#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;BANCORBRÁS                                                  ;1;SC;18
202312;BANCORBRÁS                                                  ;3;SC;9
202312;BANCORBRÁS                                                  ;6;SC;2
202312;BANCORBRÁS                                                  ;1;SE;0
202312;BANCORBRÁS                                                  ;3;SE;2
202312;BANCORBRÁS                                                  ;6;SE;0
202312;BANCORBRÁS                                                  ;1;SP;61
202312;BANCORBRÁS                                                  ;3;SP;53
202312;BANCORBRÁS                                                  ;6;SP;16
202312;BANCORBRÁS                                                  ;1;TO;6
202312;BANCORBRÁS                                                  ;3;TO;4
202312;BANCORBRÁS                                                  ;6;TO;2
202312;IRMÃOS DE MARCO ADM CONS LTDA                               ;3;RS;0
202312;IRMÃOS DE MARCO ADM CONS LTDA                               ;3;SC;3
202312;IRMÃOS DE MARCO ADM CONS LTDA                               ;3;SP;0
202312;H. CONSÓRCIO                                                ;1;AL;0
202312;H. CONSÓRCIO                                                ;2;AM;0
202312;H. CONSÓRCIO                                                ;1;BA;0
202312;H. CONSÓRCIO                                                ;2;BA;0
202312;H. CONSÓRCIO                                                ;1;CE;0
202312;H. CONSÓRCIO                                                ;2;CE;0
202312;H. CONSÓRCIO                                                ;1;DF;0
202312;H. CONSÓRCIO                                                ;2;DF;0
202312;H. CONSÓRCIO                                                ;1;ES;0
202312;H. CONSÓRCIO                                                ;2;ES;0
202312;H. CONSÓRCIO                                                ;1;GO;0
202312;H. CONSÓRCIO                                                ;2;GO;0
202312;H. CONSÓRCIO                                                ;1;MA;0
202312;H. CONSÓRCIO                                                ;2;MA;0
202312;H. CONSÓRCIO                                                ;1;MG;0
202312;H. CONSÓRCIO                                                ;2;MG;0
202312;H. CONSÓRCIO                                                ;1;MS;0
202312;H. CONSÓRCIO                                                ;2;MS;0
202312;H. CONSÓRCIO                                                ;3;MS;0
202312;H. CONSÓRCIO                                                ;1;MT;0
202312;H. CONSÓRCIO                                                ;2;MT;0
202312;H. CONSÓRCIO                                                ;3;MT;0
202312;H. CONSÓRCIO                                                ;4;MT;0
202312;H. CONSÓRCIO                                                ;1;PA;0
202312;H. CONSÓRCIO                                                ;2;PA;0
202312;H. CONSÓRCIO                                                ;3;PA;0
202312;H. CONSÓRCIO                                                ;1;PB;0
202312;H. CONSÓRCIO                                                ;3;PB;0
202312;H. CONSÓRCIO                                                ;1;PE;0
202312;H. CONSÓRCIO                                                ;2;PE;0
202312;H. CONSÓRCIO                                                ;1;PR;0
202312;H. CONSÓRCIO                                                ;2;PR;0
202312;H. CONSÓRCIO                                                ;3;PR;0
202312;H. CONSÓRCIO                                                ;4;PR;0
202312;H. CONSÓRCIO                                                ;1;RJ;0
202312;H. CONSÓRCIO                                                ;2;RJ;0
202312;H. CONSÓRCIO                                                ;1;RN;0
202312;H. CONSÓRCIO                                                ;1;RO;0
202312;H. CONSÓRCIO                                                ;2;RO;0
202312;H. CONSÓRCIO                                                ;1;RS;0
202312;H. CONSÓRCIO                                                ;2;RS;0
202312;H. CONSÓRCIO                                                ;3;RS;0
202312;H. CONSÓRCIO                                                ;1;SC;0
202312;H. CONSÓRCIO                                                ;2;SC;0
202312;H. CONSÓRCIO                                                ;3;SC;0
202312;H. CONSÓRCIO                                                ;4;SC;0
202312;H. CONSÓRCIO                                                ;2;SE;0
202312;H. CONSÓRCIO                                                ;1;SP;0
202312;H. CONSÓRCIO                                                ;2;SP;0
202312;H. CONSÓRCIO                                                ;3;SP;0
202312;H. CONSÓRCIO                                                ;4;SP;0
202312;H. CONSÓRCIO                                                ;1;TO;0
202312;BRENNER ADM CONS LTDA                                       ;4;DF;0
202312;BRENNER ADM CONS LTDA                                       ;4;MS;0
202312;BRENNER ADM CONS LTDA                                       ;4;PA;0
202312;BRENNER ADM CONS LTDA                                       ;4;RN;0
202312;BRENNER ADM CONS LTDA                                       ;4;RS;161
202312;BRENNER ADM CONS LTDA                                       ;4;SC;0
202312;BRENNER ADM CONS LTDA                                       ;4;SP;0
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;BA;49
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;3;BA;0
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;CE;0
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;3;CE;0
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;DF;0
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;ES;2
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;GO;1
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;3;GO;0
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;MG;0
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;3;MG;1
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;MS;2
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;MT;0
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;PB;0
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;PE;0
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;PR;31
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;3;PR;0
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;RJ;3
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;RS;3
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;SC;4
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;3;SC;0
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;SE;4
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;SP;110
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;3;SP;7
202312;ÁPICE ADM DE CONSORCIO LTDA                                 ;2;TO;0
202312;ADM CONS BECKER LTDA                                        ;1;BA;0
202312;ADM CONS BECKER LTDA                                        ;6;BA;1
202312;ADM CONS BECKER LTDA                                        ;4;DF;0
202312;ADM CONS BECKER LTDA                                        ;6;DF;0
202312;ADM CONS BECKER LTDA                                        ;1;GO;0
202312;ADM CONS BECKER LTDA                                        ;6;GO;0
202312;ADM CONS BECKER LTDA                                        ;1;MS;0
202312;ADM CONS BECKER LTDA                                        ;1;MT;0
202312;ADM CONS BECKER LTDA                                        ;4;MT;0
202312;ADM CONS BECKER LTDA                                        ;5;MT;0
202312;ADM CONS BECKER LTDA                                        ;1;PA;0
202312;ADM CONS BECKER LTDA                                        ;1;PR;2
202312;ADM CONS BECKER LTDA                                        ;3;PR;2
202312;ADM CONS BECKER LTDA                                        ;4;PR;11
202312;ADM CONS BECKER LTDA                                        ;5;PR;11
202312;ADM CONS BECKER LTDA                                        ;6;PR;4
202312;ADM CONS BECKER LTDA                                        ;1;RJ;0
202312;ADM CONS BECKER LTDA                                        ;5;RJ;0
202312;ADM CONS BECKER LTDA                                        ;1;RS;41
202312;ADM CONS BECKER LTDA                                        ;3;RS;85
202312;ADM CONS BECKER LTDA                                        ;4;RS;145
202312;ADM CONS BECKER LTDA                                        ;5;RS;367
202312;ADM CONS BECKER LTDA                                        ;6;RS;95
202312;ADM CONS BECKER LTDA                                        ;1;SC;7
202312;ADM CONS BECKER LTDA                                        ;3;SC;4
202312;ADM CONS BECKER LTDA                                        ;4;SC;9
202312;ADM CONS BECKER LTDA                                        ;5;SC;28
202312;ADM CONS BECKER LTDA                                        ;6;SC;9
202312;ADM CONS BECKER LTDA                                        ;1;SP;0
202312;ADM CONS BECKER LTDA                                        ;4;SP;0
202312;ADM CONS BECKER LTDA                                        ;5;SP;0
202312;ADM CONS BECKER LTDA                                        ;6;SP;0
202312;APEC ADM CONSORCIO S/A                                      ;3;MG;6
202312;APEC ADM CONSORCIO S/A                                      ;3;RJ;0
202312;SOLUÇÃO ADM. DE CONSÓRCIOS LTD                              ;4;BA;0
202312;SOLUÇÃO ADM. DE CONSÓRCIOS LTD                              ;3;ES;17
202312;SOLUÇÃO ADM. DE CONSÓRCIOS LTD                              ;4;ES;576
202312;SOLUÇÃO ADM. DE CONSÓRCIOS LTD                              ;3;MG;0
202312;SOLUÇÃO ADM. DE CONSÓRCIOS LTD                              ;4;MG;2
202312;SOLUÇÃO ADM. DE CONSÓRCIOS LTD                              ;4;MT;0
202312;SOLUÇÃO ADM. DE CONSÓRCIOS LTD                              ;4;PR;0
202312;SOLUÇÃO ADM. DE CONSÓRCIOS LTD                              ;3;RJ;5
202312;SOLUÇÃO ADM. DE CONSÓRCIOS LTD                              ;4;RJ;316
202312;SOLUÇÃO ADM. DE CONSÓRCIOS LTD                              ;3;SC;0
202312;SOLUÇÃO ADM. DE CONSÓRCIOS LTD                              ;3;SP;0
202312;SOLUÇÃO ADM. DE CONSÓRCIOS LTD                              ;4;SP;1
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;AC;30
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;AC;1
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;AC;21
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;AC;14
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;AC;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;AL;120
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;AL;8
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;AL;102
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;AL;30
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;AL;11
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;AM;19
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;AM;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;AM;10
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;AM;2
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;AM;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;AP;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;AP;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;AP;1
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;AP;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;BA;262
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;BA;25
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;BA;417
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;BA;206
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;BA;2
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;CE;16
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;CE;12
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;CE;216
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;CE;174
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;CE;2
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;DF;98
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;DF;2
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;DF;6
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;DF;2
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;DF;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;ES;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;ES;2
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;ES;7
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;ES;2
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;ES;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;GO;27
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;GO;26
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;GO;75
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;GO;30
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;GO;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;MA;624
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;MA;23
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;MA;281
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;MA;47
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;MA;1
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;MG;80
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;MG;55
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;MG;127
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;MG;50
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;MG;3
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;MS;103
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;MS;4
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;MS;4
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;MS;1
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;MS;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;MT;9
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;MT;13
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;MT;68
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;MT;32
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;PA;146
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;PA;30
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;PA;320
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;PA;268
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;PA;1
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;PB;41
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;PB;3
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;PB;29
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;PB;7
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;PB;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;PE;168
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;PE;19
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;PE;131
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;PE;35
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;PE;27
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;PI;101
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;PI;9
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;PI;84
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;PI;25
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;PI;1
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;PR;19
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;PR;9
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;PR;45
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;PR;2
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;PR;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;RJ;2
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;RJ;5
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;RJ;10
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;RJ;2
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;RJ;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;RN;2
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;RN;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;RN;4
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;RN;2
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;RN;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;RO;1
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;RO;1
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;RO;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;RO;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;RO;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;RR;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;RR;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;RR;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;RR;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;RS;25
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;RS;10
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;RS;101
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;RS;3
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;RS;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;SC;17
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;SC;35
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;SC;21
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;SC;1
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;SC;1
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;SE;78
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;SE;6
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;SE;70
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;SE;59
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;SE;2
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;SP;580
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;SP;17
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;SP;75
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;SP;9
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;SP;0
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;1;TO;20
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;2;TO;2
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;3;TO;22
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;4;TO;2
202312;MULTIMARCAS ADM.CONS.LTDA.                                  ;6;TO;1
202312;MAGGI ADM CONS LTDA                                         ;1;AC;0
202312;MAGGI ADM CONS LTDA                                         ;2;AC;0
202312;MAGGI ADM CONS LTDA                                         ;3;AC;1
202312;MAGGI ADM CONS LTDA                                         ;1;AL;0
202312;MAGGI ADM CONS LTDA                                         ;2;AL;4
202312;MAGGI ADM CONS LTDA                                         ;3;AL;0
202312;MAGGI ADM CONS LTDA                                         ;1;AM;1
202312;MAGGI ADM CONS LTDA                                         ;2;AM;14
202312;MAGGI ADM CONS LTDA                                         ;3;AM;1
202312;MAGGI ADM CONS LTDA                                         ;2;AP;0
202312;MAGGI ADM CONS LTDA                                         ;3;AP;0
202312;MAGGI ADM CONS LTDA                                         ;1;BA;12
202312;MAGGI ADM CONS LTDA                                         ;2;BA;51
202312;MAGGI ADM CONS LTDA                                         ;3;BA;1
202312;MAGGI ADM CONS LTDA                                         ;1;CE;0
202312;MAGGI ADM CONS LTDA                                         ;2;CE;39
202312;MAGGI ADM CONS LTDA                                         ;3;CE;0
202312;MAGGI ADM CONS LTDA                                         ;1;DF;0
202312;MAGGI ADM CONS LTDA                                         ;2;DF;6
202312;MAGGI ADM CONS LTDA                                         ;3;DF;0
202312;MAGGI ADM CONS LTDA                                         ;1;ES;0
202312;MAGGI ADM CONS LTDA                                         ;2;ES;56
202312;MAGGI ADM CONS LTDA                                         ;3;ES;0
202312;MAGGI ADM CONS LTDA                                         ;1;GO;7
202312;MAGGI ADM CONS LTDA                                         ;2;GO;16
202312;MAGGI ADM CONS LTDA                                         ;3;GO;24
202312;MAGGI ADM CONS LTDA                                         ;1;MA;0
202312;MAGGI ADM CONS LTDA                                         ;2;MA;14
202312;MAGGI ADM CONS LTDA                                         ;3;MA;27
202312;MAGGI ADM CONS LTDA                                         ;1;MG;8
202312;MAGGI ADM CONS LTDA                                         ;2;MG;39
202312;MAGGI ADM CONS LTDA                                         ;3;MG;8
202312;MAGGI ADM CONS LTDA                                         ;1;MS;7
202312;MAGGI ADM CONS LTDA                                         ;2;MS;12
202312;MAGGI ADM CONS LTDA                                         ;3;MS;49
202312;MAGGI ADM CONS LTDA                                         ;1;MT;0
202312;MAGGI ADM CONS LTDA                                         ;2;MT;3
202312;MAGGI ADM CONS LTDA                                         ;3;MT;15
202312;MAGGI ADM CONS LTDA                                         ;1;PA;0
202312;MAGGI ADM CONS LTDA                                         ;2;PA;14
202312;MAGGI ADM CONS LTDA                                         ;3;PA;76
202312;MAGGI ADM CONS LTDA                                         ;1;PB;0
202312;MAGGI ADM CONS LTDA                                         ;2;PB;2
202312;MAGGI ADM CONS LTDA                                         ;3;PB;0
202312;MAGGI ADM CONS LTDA                                         ;1;PE;0
202312;MAGGI ADM CONS LTDA                                         ;2;PE;16
202312;MAGGI ADM CONS LTDA                                         ;3;PE;0
202312;MAGGI ADM CONS LTDA                                         ;1;PI;0
202312;MAGGI ADM CONS LTDA                                         ;2;PI;0
202312;MAGGI ADM CONS LTDA                                         ;3;PI;0
202312;MAGGI ADM CONS LTDA                                         ;1;PR;30
202312;MAGGI ADM CONS LTDA                                         ;2;PR;67
202312;MAGGI ADM CONS LTDA                                         ;3;PR;9
202312;MAGGI ADM CONS LTDA                                         ;1;RJ;2
202312;MAGGI ADM CONS LTDA                                         ;2;RJ;17
202312;MAGGI ADM CONS LTDA                                         ;3;RJ;4
202312;MAGGI ADM CONS LTDA                                         ;1;RN;0
202312;MAGGI ADM CONS LTDA                                         ;2;RN;32
202312;MAGGI ADM CONS LTDA                                         ;3;RN;17
202312;MAGGI ADM CONS LTDA                                         ;1;RO;0
202312;MAGGI ADM CONS LTDA                                         ;2;RO;0
202312;MAGGI ADM CONS LTDA                                         ;3;RO;18
202312;MAGGI ADM CONS LTDA                                         ;2;RR;18
202312;MAGGI ADM CONS LTDA                                         ;3;RR;0
202312;MAGGI ADM CONS LTDA                                         ;1;RS;89
202312;MAGGI ADM CONS LTDA                                         ;2;RS;69
202312;MAGGI ADM CONS LTDA                                         ;3;RS;8
202312;MAGGI ADM CONS LTDA                                         ;1;SC;183
202312;MAGGI ADM CONS LTDA                                         ;2;SC;70
202312;MAGGI ADM CONS LTDA                                         ;3;SC;12
202312;MAGGI ADM CONS LTDA                                         ;1;SE;0
202312;MAGGI ADM CONS LTDA                                         ;2;SE;32
202312;MAGGI ADM CONS LTDA                                         ;3;SE;0
202312;MAGGI ADM CONS LTDA                                         ;1;SP;57
202312;MAGGI ADM CONS LTDA                                         ;2;SP;177
202312;MAGGI ADM CONS LTDA                                         ;3;SP;273
202312;MAGGI ADM CONS LTDA                                         ;1;TO;0
202312;MAGGI ADM CONS LTDA                                         ;2;TO;1
202312;MAGGI ADM CONS LTDA                                         ;3;TO;54
202312;FRANCAUTO ADM CONS LTDA.                                    ;3;CE;0
202312;FRANCAUTO ADM CONS LTDA.                                    ;3;GO;0
202312;FRANCAUTO ADM CONS LTDA.                                    ;3;MG;8
202312;FRANCAUTO ADM CONS LTDA.                                    ;3;MS;0
202312;FRANCAUTO ADM CONS LTDA.                                    ;3;SP;20
202312;MOTOASA ADM. CONS. LTDA                                     ;4;AC;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;AL;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;AM;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;AP;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;BA;1
202312;MOTOASA ADM. CONS. LTDA                                     ;4;CE;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;DF;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;ES;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;GO;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;MA;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;MG;1
202312;MOTOASA ADM. CONS. LTDA                                     ;4;MS;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;MT;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;PA;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;PB;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;PE;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;PI;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;PR;3
202312;MOTOASA ADM. CONS. LTDA                                     ;4;RJ;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;RN;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;RO;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;RR;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;RS;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;SC;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;SE;0
202312;MOTOASA ADM. CONS. LTDA                                     ;4;SP;401
202312;MOTOASA ADM. CONS. LTDA                                     ;4;TO;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;AC;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;AC;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;AC;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;AL;1
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;AL;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;AL;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;AM;7
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;AM;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;AP;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;AP;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;AP;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;BA;10
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;BA;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;BA;8
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;CE;9
