#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;CE;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;CE;1
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;DF;91
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;DF;2
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;DF;51
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;ES;51
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;ES;6
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;GO;61
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;GO;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;GO;41
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;MA;14
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;MA;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;MA;31
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;MG;403
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;MG;4
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;MG;190
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;MS;10
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;MS;28
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;MT;39
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;MT;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;MT;9
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;PA;36
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;PA;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;PA;22
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;PB;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;PB;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;PB;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;PE;26
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;PE;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;PE;4
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;PI;1
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;PI;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;PI;24
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;PR;21
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;PR;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;PR;36
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;RJ;52
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;RJ;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;RJ;8
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;RN;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;RN;1
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;RN;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;RO;5
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;RO;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;RO;11
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;RR;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;RR;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;RS;47
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;RS;1
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;RS;1
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;SC;54
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;SC;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;SC;8
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;SE;1
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;SE;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;SP;501
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;SP;3
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;SP;355
202312;CNP CONSORCIO S.A. ADM CONS                                 ;1;TO;1
202312;CNP CONSORCIO S.A. ADM CONS                                 ;2;TO;0
202312;CNP CONSORCIO S.A. ADM CONS                                 ;3;TO;28
202312;NOVOTEMPO ADM CONS                                          ;2;AC;0
202312;NOVOTEMPO ADM CONS                                          ;2;AL;2
202312;NOVOTEMPO ADM CONS                                          ;2;BA;2
202312;NOVOTEMPO ADM CONS                                          ;4;BA;0
202312;NOVOTEMPO ADM CONS                                          ;2;CE;0
202312;NOVOTEMPO ADM CONS                                          ;2;DF;1
202312;NOVOTEMPO ADM CONS                                          ;2;ES;2
202312;NOVOTEMPO ADM CONS                                          ;4;ES;0
202312;NOVOTEMPO ADM CONS                                          ;2;GO;26
202312;NOVOTEMPO ADM CONS                                          ;2;MA;0
202312;NOVOTEMPO ADM CONS                                          ;2;MG;16
202312;NOVOTEMPO ADM CONS                                          ;4;MG;0
202312;NOVOTEMPO ADM CONS                                          ;2;MS;0
202312;NOVOTEMPO ADM CONS                                          ;2;MT;0
202312;NOVOTEMPO ADM CONS                                          ;4;MT;0
202312;NOVOTEMPO ADM CONS                                          ;2;PA;0
202312;NOVOTEMPO ADM CONS                                          ;2;PE;1
202312;NOVOTEMPO ADM CONS                                          ;2;PR;3
202312;NOVOTEMPO ADM CONS                                          ;4;PR;1
202312;NOVOTEMPO ADM CONS                                          ;2;RJ;0
202312;NOVOTEMPO ADM CONS                                          ;4;RJ;0
202312;NOVOTEMPO ADM CONS                                          ;2;RO;0
202312;NOVOTEMPO ADM CONS                                          ;2;RR;1
202312;NOVOTEMPO ADM CONS                                          ;2;RS;9
202312;NOVOTEMPO ADM CONS                                          ;4;RS;0
202312;NOVOTEMPO ADM CONS                                          ;2;SC;14
202312;NOVOTEMPO ADM CONS                                          ;4;SC;0
202312;NOVOTEMPO ADM CONS                                          ;2;SE;2
202312;NOVOTEMPO ADM CONS                                          ;2;SP;43
202312;NOVOTEMPO ADM CONS                                          ;4;SP;0
202312;NOVOTEMPO ADM CONS                                          ;2;TO;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;AL;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;AL;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;AL;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;AM;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;AM;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;AM;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;AP;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;AP;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;BA;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;BA;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;BA;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;CE;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;CE;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;CE;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;DF;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;DF;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;ES;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;ES;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;GO;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;GO;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;GO;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;MA;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;MA;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;MG;2
202312;TÁGIDE CONSÓRCIOS                                           ;3;MG;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;MG;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;MS;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;MT;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;MT;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;MT;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;PA;1
202312;TÁGIDE CONSÓRCIOS                                           ;3;PA;8
202312;TÁGIDE CONSÓRCIOS                                           ;4;PA;4
202312;TÁGIDE CONSÓRCIOS                                           ;1;PB;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;PB;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;PB;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;PE;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;PE;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;PE;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;PI;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;PI;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;PR;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;PR;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;RJ;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;RJ;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;RJ;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;RN;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;RN;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;RN;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;RR;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;RR;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;RS;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;RS;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;RS;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;SC;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;SC;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;SE;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;SE;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;SE;0
202312;TÁGIDE CONSÓRCIOS                                           ;1;SP;0
202312;TÁGIDE CONSÓRCIOS                                           ;3;SP;1
202312;TÁGIDE CONSÓRCIOS                                           ;4;SP;0
202312;TÁGIDE CONSÓRCIOS                                           ;4;TO;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;AL;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;3;BA;148
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;BA;89
202312;CONSORCIO NACIONAL NANUQUE                                  ;6;BA;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;3;CE;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;CE;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;3;DF;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;DF;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;3;ES;27
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;ES;32
202312;CONSORCIO NACIONAL NANUQUE                                  ;6;ES;1
202312;CONSORCIO NACIONAL NANUQUE                                  ;3;GO;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;GO;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;3;MA;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;3;MG;143
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;MG;126
202312;CONSORCIO NACIONAL NANUQUE                                  ;6;MG;1
202312;CONSORCIO NACIONAL NANUQUE                                  ;3;MS;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;MS;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;3;MT;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;MT;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;3;PE;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;PE;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;PI;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;3;PR;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;PR;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;6;PR;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;3;RJ;2
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;RJ;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;6;RN;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;RS;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;3;SC;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;SC;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;3;SE;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;SE;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;3;SP;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;4;SP;1
202312;CONSORCIO NACIONAL NANUQUE                                  ;6;SP;0
202312;CONSORCIO NACIONAL NANUQUE                                  ;3;TO;0
202312;DESTAQUE ADM. CONS. LTDA                                    ;3;AL;0
202312;DESTAQUE ADM. CONS. LTDA                                    ;3;BA;0
202312;DESTAQUE ADM. CONS. LTDA                                    ;3;DF;1
202312;DESTAQUE ADM. CONS. LTDA                                    ;3;MG;0
202312;DESTAQUE ADM. CONS. LTDA                                    ;3;PI;0
202312;DESTAQUE ADM. CONS. LTDA                                    ;3;PR;0
202312;DESTAQUE ADM. CONS. LTDA                                    ;3;RJ;0
202312;DESTAQUE ADM. CONS. LTDA                                    ;3;SP;35
202312;BB CONSÓRCIOS                                               ;1;AC;59
202312;BB CONSÓRCIOS                                               ;2;AC;162
202312;BB CONSÓRCIOS                                               ;3;AC;183
202312;BB CONSÓRCIOS                                               ;4;AC;85
202312;BB CONSÓRCIOS                                               ;5;AC;13
202312;BB CONSÓRCIOS                                               ;6;AC;0
202312;BB CONSÓRCIOS                                               ;1;AL;205
202312;BB CONSÓRCIOS                                               ;2;AL;250
202312;BB CONSÓRCIOS                                               ;3;AL;590
202312;BB CONSÓRCIOS                                               ;4;AL;246
202312;BB CONSÓRCIOS                                               ;5;AL;121
202312;BB CONSÓRCIOS                                               ;6;AL;0
202312;BB CONSÓRCIOS                                               ;1;AM;357
202312;BB CONSÓRCIOS                                               ;2;AM;151
202312;BB CONSÓRCIOS                                               ;3;AM;289
202312;BB CONSÓRCIOS                                               ;4;AM;76
202312;BB CONSÓRCIOS                                               ;5;AM;54
202312;BB CONSÓRCIOS                                               ;6;AM;0
202312;BB CONSÓRCIOS                                               ;1;AP;260
202312;BB CONSÓRCIOS                                               ;2;AP;60
202312;BB CONSÓRCIOS                                               ;3;AP;164
202312;BB CONSÓRCIOS                                               ;4;AP;43
202312;BB CONSÓRCIOS                                               ;5;AP;57
202312;BB CONSÓRCIOS                                               ;6;AP;0
202312;BB CONSÓRCIOS                                               ;1;BA;1705
202312;BB CONSÓRCIOS                                               ;2;BA;1831
202312;BB CONSÓRCIOS                                               ;3;BA;4195
202312;BB CONSÓRCIOS                                               ;4;BA;1240
202312;BB CONSÓRCIOS                                               ;5;BA;278
202312;BB CONSÓRCIOS                                               ;6;BA;0
202312;BB CONSÓRCIOS                                               ;1;CE;767
202312;BB CONSÓRCIOS                                               ;2;CE;712
202312;BB CONSÓRCIOS                                               ;3;CE;1873
202312;BB CONSÓRCIOS                                               ;4;CE;365
202312;BB CONSÓRCIOS                                               ;5;CE;193
202312;BB CONSÓRCIOS                                               ;6;CE;0
202312;BB CONSÓRCIOS                                               ;1;DF;1250
202312;BB CONSÓRCIOS                                               ;2;DF;571
202312;BB CONSÓRCIOS                                               ;3;DF;1504
202312;BB CONSÓRCIOS                                               ;4;DF;204
202312;BB CONSÓRCIOS                                               ;5;DF;170
202312;BB CONSÓRCIOS                                               ;6;DF;0
202312;BB CONSÓRCIOS                                               ;1;ES;463
202312;BB CONSÓRCIOS                                               ;2;ES;808
202312;BB CONSÓRCIOS                                               ;3;ES;1095
202312;BB CONSÓRCIOS                                               ;4;ES;164
202312;BB CONSÓRCIOS                                               ;5;ES;77
202312;BB CONSÓRCIOS                                               ;6;ES;0
202312;BB CONSÓRCIOS                                               ;1;GO;1388
202312;BB CONSÓRCIOS                                               ;2;GO;1987
202312;BB CONSÓRCIOS                                               ;3;GO;2886
202312;BB CONSÓRCIOS                                               ;4;GO;493
202312;BB CONSÓRCIOS                                               ;5;GO;256
202312;BB CONSÓRCIOS                                               ;6;GO;0
202312;BB CONSÓRCIOS                                               ;1;MA;574
202312;BB CONSÓRCIOS                                               ;2;MA;1081
202312;BB CONSÓRCIOS                                               ;3;MA;1429
202312;BB CONSÓRCIOS                                               ;4;MA;390
202312;BB CONSÓRCIOS                                               ;5;MA;207
202312;BB CONSÓRCIOS                                               ;6;MA;0
202312;BB CONSÓRCIOS                                               ;1;MG;3531
202312;BB CONSÓRCIOS                                               ;2;MG;3396
202312;BB CONSÓRCIOS                                               ;3;MG;6033
202312;BB CONSÓRCIOS                                               ;4;MG;1178
202312;BB CONSÓRCIOS                                               ;5;MG;519
202312;BB CONSÓRCIOS                                               ;6;MG;0
202312;BB CONSÓRCIOS                                               ;1;MS;842
202312;BB CONSÓRCIOS                                               ;2;MS;1223
202312;BB CONSÓRCIOS                                               ;3;MS;1191
202312;BB CONSÓRCIOS                                               ;4;MS;200
202312;BB CONSÓRCIOS                                               ;5;MS;215
202312;BB CONSÓRCIOS                                               ;6;MS;0
202312;BB CONSÓRCIOS                                               ;1;MT;828
202312;BB CONSÓRCIOS                                               ;2;MT;1691
202312;BB CONSÓRCIOS                                               ;3;MT;1709
202312;BB CONSÓRCIOS                                               ;4;MT;301
202312;BB CONSÓRCIOS                                               ;5;MT;168
202312;BB CONSÓRCIOS                                               ;6;MT;0
202312;BB CONSÓRCIOS                                               ;1;PA;583
202312;BB CONSÓRCIOS                                               ;2;PA;865
202312;BB CONSÓRCIOS                                               ;3;PA;1322
202312;BB CONSÓRCIOS                                               ;4;PA;527
202312;BB CONSÓRCIOS                                               ;5;PA;177
202312;BB CONSÓRCIOS                                               ;6;PA;0
202312;BB CONSÓRCIOS                                               ;1;PB;621
202312;BB CONSÓRCIOS                                               ;2;PB;360
202312;BB CONSÓRCIOS                                               ;3;PB;816
202312;BB CONSÓRCIOS                                               ;4;PB;275
202312;BB CONSÓRCIOS                                               ;5;PB;107
202312;BB CONSÓRCIOS                                               ;6;PB;0
202312;BB CONSÓRCIOS                                               ;1;PE;975
202312;BB CONSÓRCIOS                                               ;2;PE;924
202312;BB CONSÓRCIOS                                               ;3;PE;1751
202312;BB CONSÓRCIOS                                               ;4;PE;455
202312;BB CONSÓRCIOS                                               ;5;PE;144
202312;BB CONSÓRCIOS                                               ;6;PE;0
202312;BB CONSÓRCIOS                                               ;1;PI;377
202312;BB CONSÓRCIOS                                               ;2;PI;624
202312;BB CONSÓRCIOS                                               ;3;PI;1065
202312;BB CONSÓRCIOS                                               ;4;PI;243
202312;BB CONSÓRCIOS                                               ;5;PI;129
202312;BB CONSÓRCIOS                                               ;6;PI;0
202312;BB CONSÓRCIOS                                               ;1;PR;2296
202312;BB CONSÓRCIOS                                               ;2;PR;2541
202312;BB CONSÓRCIOS                                               ;3;PR;3697
202312;BB CONSÓRCIOS                                               ;4;PR;571
202312;BB CONSÓRCIOS                                               ;5;PR;552
202312;BB CONSÓRCIOS                                               ;6;PR;0
202312;BB CONSÓRCIOS                                               ;1;RJ;1995
202312;BB CONSÓRCIOS                                               ;2;RJ;830
202312;BB CONSÓRCIOS                                               ;3;RJ;1822
202312;BB CONSÓRCIOS                                               ;4;RJ;386
202312;BB CONSÓRCIOS                                               ;5;RJ;620
202312;BB CONSÓRCIOS                                               ;6;RJ;0
202312;BB CONSÓRCIOS                                               ;1;RN;801
202312;BB CONSÓRCIOS                                               ;2;RN;372
202312;BB CONSÓRCIOS                                               ;3;RN;1033
202312;BB CONSÓRCIOS                                               ;4;RN;387
202312;BB CONSÓRCIOS                                               ;5;RN;157
202312;BB CONSÓRCIOS                                               ;6;RN;0
202312;BB CONSÓRCIOS                                               ;1;RO;473
202312;BB CONSÓRCIOS                                               ;2;RO;871
202312;BB CONSÓRCIOS                                               ;3;RO;636
202312;BB CONSÓRCIOS                                               ;4;RO;188
202312;BB CONSÓRCIOS                                               ;5;RO;37
202312;BB CONSÓRCIOS                                               ;6;RO;0
202312;BB CONSÓRCIOS                                               ;1;RR;144
202312;BB CONSÓRCIOS                                               ;2;RR;103
202312;BB CONSÓRCIOS                                               ;3;RR;210
202312;BB CONSÓRCIOS                                               ;4;RR;40
202312;BB CONSÓRCIOS                                               ;5;RR;15
202312;BB CONSÓRCIOS                                               ;6;RR;0
202312;BB CONSÓRCIOS                                               ;1;RS;1877
202312;BB CONSÓRCIOS                                               ;2;RS;2328
202312;BB CONSÓRCIOS                                               ;3;RS;3321
202312;BB CONSÓRCIOS                                               ;4;RS;413
202312;BB CONSÓRCIOS                                               ;5;RS;376
202312;BB CONSÓRCIOS                                               ;6;RS;0
202312;BB CONSÓRCIOS                                               ;1;SC;1933
202312;BB CONSÓRCIOS                                               ;2;SC;1655
202312;BB CONSÓRCIOS                                               ;3;SC;3099
202312;BB CONSÓRCIOS                                               ;4;SC;351
202312;BB CONSÓRCIOS                                               ;5;SC;374
202312;BB CONSÓRCIOS                                               ;6;SC;0
202312;BB CONSÓRCIOS                                               ;1;SE;132
202312;BB CONSÓRCIOS                                               ;2;SE;236
202312;BB CONSÓRCIOS                                               ;3;SE;507
202312;BB CONSÓRCIOS                                               ;4;SE;133
202312;BB CONSÓRCIOS                                               ;5;SE;54
202312;BB CONSÓRCIOS                                               ;6;SE;0
202312;BB CONSÓRCIOS                                               ;1;SP;9797
202312;BB CONSÓRCIOS                                               ;2;SP;4931
202312;BB CONSÓRCIOS                                               ;3;SP;11036
202312;BB CONSÓRCIOS                                               ;4;SP;2089
202312;BB CONSÓRCIOS                                               ;5;SP;2818
202312;BB CONSÓRCIOS                                               ;6;SP;0
202312;BB CONSÓRCIOS                                               ;1;TO;326
202312;BB CONSÓRCIOS                                               ;2;TO;577
202312;BB CONSÓRCIOS                                               ;3;TO;682
202312;BB CONSÓRCIOS                                               ;4;TO;138
202312;BB CONSÓRCIOS                                               ;5;TO;119
202312;BB CONSÓRCIOS                                               ;6;TO;0
202312;CONSORCIO GAZIN                                             ;1;AC;24
202312;CONSORCIO GAZIN                                             ;3;AC;126
202312;CONSORCIO GAZIN                                             ;4;AC;147
202312;CONSORCIO GAZIN                                             ;5;AC;114
202312;CONSORCIO GAZIN                                             ;6;AC;13
202312;CONSORCIO GAZIN                                             ;1;AL;0
202312;CONSORCIO GAZIN                                             ;3;AL;0
202312;CONSORCIO GAZIN                                             ;4;AL;0
202312;CONSORCIO GAZIN                                             ;5;AL;0
202312;CONSORCIO GAZIN                                             ;1;AM;10
202312;CONSORCIO GAZIN                                             ;3;AM;8
202312;CONSORCIO GAZIN                                             ;4;AM;27
202312;CONSORCIO GAZIN                                             ;5;AM;9
202312;CONSORCIO GAZIN                                             ;6;AM;2
202312;CONSORCIO GAZIN                                             ;1;AP;0
202312;CONSORCIO GAZIN                                             ;3;AP;0
202312;CONSORCIO GAZIN                                             ;4;AP;1
202312;CONSORCIO GAZIN                                             ;5;AP;2
202312;CONSORCIO GAZIN                                             ;1;BA;20
202312;CONSORCIO GAZIN                                             ;3;BA;29
202312;CONSORCIO GAZIN                                             ;4;BA;27
202312;CONSORCIO GAZIN                                             ;5;BA;2
202312;CONSORCIO GAZIN                                             ;6;BA;5
202312;CONSORCIO GAZIN                                             ;1;CE;1
202312;CONSORCIO GAZIN                                             ;3;CE;1
202312;CONSORCIO GAZIN                                             ;4;CE;1
202312;CONSORCIO GAZIN                                             ;5;CE;3
202312;CONSORCIO GAZIN                                             ;6;CE;0
202312;CONSORCIO GAZIN                                             ;1;DF;0
202312;CONSORCIO GAZIN                                             ;3;DF;1
202312;CONSORCIO GAZIN                                             ;4;DF;0
202312;CONSORCIO GAZIN                                             ;5;DF;0
202312;CONSORCIO GAZIN                                             ;6;DF;0
202312;CONSORCIO GAZIN                                             ;1;ES;0
202312;CONSORCIO GAZIN                                             ;3;ES;1
202312;CONSORCIO GAZIN                                             ;4;ES;0
