#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;CONSORCIO GAZIN                                             ;5;ES;0
202312;CONSORCIO GAZIN                                             ;1;GO;11
202312;CONSORCIO GAZIN                                             ;3;GO;46
202312;CONSORCIO GAZIN                                             ;4;GO;23
202312;CONSORCIO GAZIN                                             ;5;GO;24
202312;CONSORCIO GAZIN                                             ;6;GO;1
202312;CONSORCIO GAZIN                                             ;1;MA;81
202312;CONSORCIO GAZIN                                             ;3;MA;30
202312;CONSORCIO GAZIN                                             ;4;MA;49
202312;CONSORCIO GAZIN                                             ;5;MA;2
202312;CONSORCIO GAZIN                                             ;6;MA;1
202312;CONSORCIO GAZIN                                             ;1;MG;170
202312;CONSORCIO GAZIN                                             ;3;MG;20
202312;CONSORCIO GAZIN                                             ;4;MG;57
202312;CONSORCIO GAZIN                                             ;5;MG;2
202312;CONSORCIO GAZIN                                             ;6;MG;6
202312;CONSORCIO GAZIN                                             ;1;MS;43
202312;CONSORCIO GAZIN                                             ;3;MS;199
202312;CONSORCIO GAZIN                                             ;4;MS;139
202312;CONSORCIO GAZIN                                             ;5;MS;157
202312;CONSORCIO GAZIN                                             ;6;MS;21
202312;CONSORCIO GAZIN                                             ;1;MT;225
202312;CONSORCIO GAZIN                                             ;3;MT;776
202312;CONSORCIO GAZIN                                             ;4;MT;456
202312;CONSORCIO GAZIN                                             ;5;MT;163
202312;CONSORCIO GAZIN                                             ;6;MT;37
202312;CONSORCIO GAZIN                                             ;1;PA;56
202312;CONSORCIO GAZIN                                             ;3;PA;89
202312;CONSORCIO GAZIN                                             ;4;PA;154
202312;CONSORCIO GAZIN                                             ;5;PA;127
202312;CONSORCIO GAZIN                                             ;6;PA;14
202312;CONSORCIO GAZIN                                             ;1;PB;0
202312;CONSORCIO GAZIN                                             ;3;PB;1
202312;CONSORCIO GAZIN                                             ;4;PB;0
202312;CONSORCIO GAZIN                                             ;6;PB;1
202312;CONSORCIO GAZIN                                             ;1;PE;5
202312;CONSORCIO GAZIN                                             ;3;PE;14
202312;CONSORCIO GAZIN                                             ;4;PE;17
202312;CONSORCIO GAZIN                                             ;5;PE;0
202312;CONSORCIO GAZIN                                             ;6;PE;2
202312;CONSORCIO GAZIN                                             ;1;PI;3
202312;CONSORCIO GAZIN                                             ;3;PI;0
202312;CONSORCIO GAZIN                                             ;4;PI;0
202312;CONSORCIO GAZIN                                             ;5;PI;0
202312;CONSORCIO GAZIN                                             ;6;PI;0
202312;CONSORCIO GAZIN                                             ;1;PR;34
202312;CONSORCIO GAZIN                                             ;3;PR;124
202312;CONSORCIO GAZIN                                             ;4;PR;133
202312;CONSORCIO GAZIN                                             ;5;PR;26
202312;CONSORCIO GAZIN                                             ;6;PR;4
202312;CONSORCIO GAZIN                                             ;1;RJ;7
202312;CONSORCIO GAZIN                                             ;3;RJ;0
202312;CONSORCIO GAZIN                                             ;4;RJ;1
202312;CONSORCIO GAZIN                                             ;5;RJ;0
202312;CONSORCIO GAZIN                                             ;1;RN;0
202312;CONSORCIO GAZIN                                             ;3;RN;0
202312;CONSORCIO GAZIN                                             ;4;RN;1
202312;CONSORCIO GAZIN                                             ;5;RN;2
202312;CONSORCIO GAZIN                                             ;6;RN;0
202312;CONSORCIO GAZIN                                             ;1;RO;93
202312;CONSORCIO GAZIN                                             ;3;RO;542
202312;CONSORCIO GAZIN                                             ;4;RO;339
202312;CONSORCIO GAZIN                                             ;5;RO;167
202312;CONSORCIO GAZIN                                             ;6;RO;33
202312;CONSORCIO GAZIN                                             ;1;RR;4
202312;CONSORCIO GAZIN                                             ;3;RR;1
202312;CONSORCIO GAZIN                                             ;4;RR;0
202312;CONSORCIO GAZIN                                             ;1;RS;28
202312;CONSORCIO GAZIN                                             ;3;RS;23
202312;CONSORCIO GAZIN                                             ;4;RS;47
202312;CONSORCIO GAZIN                                             ;5;RS;168
202312;CONSORCIO GAZIN                                             ;6;RS;5
202312;CONSORCIO GAZIN                                             ;1;SC;7
202312;CONSORCIO GAZIN                                             ;3;SC;9
202312;CONSORCIO GAZIN                                             ;4;SC;14
202312;CONSORCIO GAZIN                                             ;5;SC;3
202312;CONSORCIO GAZIN                                             ;6;SC;0
202312;CONSORCIO GAZIN                                             ;1;SE;15
202312;CONSORCIO GAZIN                                             ;3;SE;4
202312;CONSORCIO GAZIN                                             ;4;SE;11
202312;CONSORCIO GAZIN                                             ;1;SP;19
202312;CONSORCIO GAZIN                                             ;3;SP;26
202312;CONSORCIO GAZIN                                             ;4;SP;18
202312;CONSORCIO GAZIN                                             ;5;SP;12
202312;CONSORCIO GAZIN                                             ;6;SP;3
202312;CONSORCIO GAZIN                                             ;1;TO;4
202312;CONSORCIO GAZIN                                             ;3;TO;68
202312;CONSORCIO GAZIN                                             ;4;TO;44
202312;CONSORCIO GAZIN                                             ;5;TO;14
202312;CONSORCIO GAZIN                                             ;6;TO;2
202312;BRISA ADM CONSÓRCIOS                                        ;2;AP;0
202312;BRISA ADM CONSÓRCIOS                                        ;2;BA;3
202312;BRISA ADM CONSÓRCIOS                                        ;2;CE;1
202312;BRISA ADM CONSÓRCIOS                                        ;2;ES;1
202312;BRISA ADM CONSÓRCIOS                                        ;2;GO;4
202312;BRISA ADM CONSÓRCIOS                                        ;2;MA;0
202312;BRISA ADM CONSÓRCIOS                                        ;2;MG;10
202312;BRISA ADM CONSÓRCIOS                                        ;2;MS;33
202312;BRISA ADM CONSÓRCIOS                                        ;2;MT;17
202312;BRISA ADM CONSÓRCIOS                                        ;2;PA;4
202312;BRISA ADM CONSÓRCIOS                                        ;2;PB;0
202312;BRISA ADM CONSÓRCIOS                                        ;2;PE;2
202312;BRISA ADM CONSÓRCIOS                                        ;2;PI;3
202312;BRISA ADM CONSÓRCIOS                                        ;2;PR;22
202312;BRISA ADM CONSÓRCIOS                                        ;2;RJ;2
202312;BRISA ADM CONSÓRCIOS                                        ;2;RN;0
202312;BRISA ADM CONSÓRCIOS                                        ;2;RS;13
202312;BRISA ADM CONSÓRCIOS                                        ;2;SC;36
202312;BRISA ADM CONSÓRCIOS                                        ;2;SE;0
202312;BRISA ADM CONSÓRCIOS                                        ;2;SP;111
202312;BRISA ADM CONSÓRCIOS                                        ;2;TO;3
202312;BP                                                          ;2;AC;0
202312;BP                                                          ;3;AC;0
202312;BP                                                          ;1;AL;24
202312;BP                                                          ;2;AL;2
202312;BP                                                          ;3;AL;15
202312;BP                                                          ;1;AM;2
202312;BP                                                          ;2;AM;0
202312;BP                                                          ;3;AM;1
202312;BP                                                          ;1;AP;2
202312;BP                                                          ;3;AP;0
202312;BP                                                          ;1;BA;23
202312;BP                                                          ;2;BA;26
202312;BP                                                          ;3;BA;90
202312;BP                                                          ;1;CE;4
202312;BP                                                          ;2;CE;12
202312;BP                                                          ;3;CE;118
202312;BP                                                          ;1;DF;3
202312;BP                                                          ;2;DF;0
202312;BP                                                          ;3;DF;0
202312;BP                                                          ;4;DF;0
202312;BP                                                          ;1;ES;0
202312;BP                                                          ;2;ES;0
202312;BP                                                          ;3;ES;0
202312;BP                                                          ;4;ES;0
202312;BP                                                          ;1;GO;56
202312;BP                                                          ;2;GO;4
202312;BP                                                          ;3;GO;4
202312;BP                                                          ;1;MA;1
202312;BP                                                          ;2;MA;1
202312;BP                                                          ;3;MA;0
202312;BP                                                          ;1;MG;79
202312;BP                                                          ;2;MG;1
202312;BP                                                          ;3;MG;14
202312;BP                                                          ;4;MG;377
202312;BP                                                          ;1;MS;0
202312;BP                                                          ;3;MS;0
202312;BP                                                          ;1;MT;2
202312;BP                                                          ;2;MT;1
202312;BP                                                          ;3;MT;0
202312;BP                                                          ;4;MT;0
202312;BP                                                          ;1;PA;4
202312;BP                                                          ;2;PA;0
202312;BP                                                          ;3;PA;0
202312;BP                                                          ;1;PB;1
202312;BP                                                          ;2;PB;2
202312;BP                                                          ;3;PB;23
202312;BP                                                          ;4;PB;0
202312;BP                                                          ;1;PE;0
202312;BP                                                          ;2;PE;1
202312;BP                                                          ;3;PE;3
202312;BP                                                          ;1;PI;0
202312;BP                                                          ;2;PI;0
202312;BP                                                          ;3;PI;7
202312;BP                                                          ;1;PR;175
202312;BP                                                          ;2;PR;4
202312;BP                                                          ;3;PR;0
202312;BP                                                          ;1;RJ;0
202312;BP                                                          ;2;RJ;0
202312;BP                                                          ;3;RJ;0
202312;BP                                                          ;4;RJ;0
202312;BP                                                          ;1;RN;8
202312;BP                                                          ;2;RN;1
202312;BP                                                          ;3;RN;10
202312;BP                                                          ;1;RO;7
202312;BP                                                          ;2;RO;0
202312;BP                                                          ;3;RO;0
202312;BP                                                          ;4;RO;0
202312;BP                                                          ;3;RR;0
202312;BP                                                          ;1;RS;12
202312;BP                                                          ;2;RS;1
202312;BP                                                          ;3;RS;17
202312;BP                                                          ;4;RS;0
202312;BP                                                          ;1;SC;19
202312;BP                                                          ;2;SC;7
202312;BP                                                          ;3;SC;0
202312;BP                                                          ;1;SE;12
202312;BP                                                          ;2;SE;1
202312;BP                                                          ;3;SE;7
202312;BP                                                          ;1;SP;91
202312;BP                                                          ;2;SP;8
202312;BP                                                          ;3;SP;1
202312;BP                                                          ;4;SP;0
202312;BP                                                          ;1;TO;2
202312;BP                                                          ;2;TO;0
202312;BP                                                          ;3;TO;0
202312;FIEL CONSÓRCIOS                                             ;4;BA;0
202312;FIEL CONSÓRCIOS                                             ;4;ES;0
202312;FIEL CONSÓRCIOS                                             ;4;MG;29
202312;FIEL CONSÓRCIOS                                             ;4;RJ;264
202312;FIEL CONSÓRCIOS                                             ;4;SP;0
202312;CONBRAV ADM CONS LTDA                                       ;3;AL;0
202312;CONBRAV ADM CONS LTDA                                       ;3;CE;108
202312;CONBRAV ADM CONS LTDA                                       ;4;CE;311
202312;CONBRAV ADM CONS LTDA                                       ;4;GO;0
202312;CONBRAV ADM CONS LTDA                                       ;4;PB;1
202312;CONBRAV ADM CONS LTDA                                       ;3;PI;0
202312;CONBRAV ADM CONS LTDA                                       ;3;RJ;0
202312;CONBRAV ADM CONS LTDA                                       ;4;RJ;0
202312;CONBRAV ADM CONS LTDA                                       ;3;RN;0
202312;CONBRAV ADM CONS LTDA                                       ;4;RN;0
202312;CONBRAV ADM CONS LTDA                                       ;3;RO;0
202312;CONBRAV ADM CONS LTDA                                       ;4;RS;0
202312;CONBRAV ADM CONS LTDA                                       ;4;SP;1
202312;ADM CONS SICREDI LTDA                                       ;1;AC;12
202312;ADM CONS SICREDI LTDA                                       ;2;AC;8
202312;ADM CONS SICREDI LTDA                                       ;3;AC;58
202312;ADM CONS SICREDI LTDA                                       ;4;AC;15
202312;ADM CONS SICREDI LTDA                                       ;5;AC;0
202312;ADM CONS SICREDI LTDA                                       ;6;AC;17
202312;ADM CONS SICREDI LTDA                                       ;1;AL;11
202312;ADM CONS SICREDI LTDA                                       ;2;AL;1
202312;ADM CONS SICREDI LTDA                                       ;3;AL;37
202312;ADM CONS SICREDI LTDA                                       ;4;AL;10
202312;ADM CONS SICREDI LTDA                                       ;5;AL;0
202312;ADM CONS SICREDI LTDA                                       ;6;AL;3
202312;ADM CONS SICREDI LTDA                                       ;1;AM;9
202312;ADM CONS SICREDI LTDA                                       ;2;AM;2
202312;ADM CONS SICREDI LTDA                                       ;3;AM;25
202312;ADM CONS SICREDI LTDA                                       ;4;AM;3
202312;ADM CONS SICREDI LTDA                                       ;6;AM;0
202312;ADM CONS SICREDI LTDA                                       ;1;AP;2
202312;ADM CONS SICREDI LTDA                                       ;2;AP;3
202312;ADM CONS SICREDI LTDA                                       ;3;AP;7
202312;ADM CONS SICREDI LTDA                                       ;4;AP;0
202312;ADM CONS SICREDI LTDA                                       ;5;AP;0
202312;ADM CONS SICREDI LTDA                                       ;6;AP;6
202312;ADM CONS SICREDI LTDA                                       ;1;BA;12
202312;ADM CONS SICREDI LTDA                                       ;2;BA;19
202312;ADM CONS SICREDI LTDA                                       ;3;BA;101
202312;ADM CONS SICREDI LTDA                                       ;4;BA;14
202312;ADM CONS SICREDI LTDA                                       ;5;BA;0
202312;ADM CONS SICREDI LTDA                                       ;6;BA;17
202312;ADM CONS SICREDI LTDA                                       ;1;CE;20
202312;ADM CONS SICREDI LTDA                                       ;2;CE;12
202312;ADM CONS SICREDI LTDA                                       ;3;CE;91
202312;ADM CONS SICREDI LTDA                                       ;4;CE;10
202312;ADM CONS SICREDI LTDA                                       ;5;CE;0
202312;ADM CONS SICREDI LTDA                                       ;6;CE;1
202312;ADM CONS SICREDI LTDA                                       ;1;DF;10
202312;ADM CONS SICREDI LTDA                                       ;2;DF;1
202312;ADM CONS SICREDI LTDA                                       ;3;DF;27
202312;ADM CONS SICREDI LTDA                                       ;4;DF;4
202312;ADM CONS SICREDI LTDA                                       ;5;DF;0
202312;ADM CONS SICREDI LTDA                                       ;6;DF;2
202312;ADM CONS SICREDI LTDA                                       ;1;ES;10
202312;ADM CONS SICREDI LTDA                                       ;2;ES;25
202312;ADM CONS SICREDI LTDA                                       ;3;ES;144
202312;ADM CONS SICREDI LTDA                                       ;4;ES;18
202312;ADM CONS SICREDI LTDA                                       ;5;ES;0
202312;ADM CONS SICREDI LTDA                                       ;6;ES;5
202312;ADM CONS SICREDI LTDA                                       ;1;GO;53
202312;ADM CONS SICREDI LTDA                                       ;2;GO;39
202312;ADM CONS SICREDI LTDA                                       ;3;GO;327
202312;ADM CONS SICREDI LTDA                                       ;4;GO;25
202312;ADM CONS SICREDI LTDA                                       ;5;GO;7
202312;ADM CONS SICREDI LTDA                                       ;6;GO;37
202312;ADM CONS SICREDI LTDA                                       ;1;MA;5
202312;ADM CONS SICREDI LTDA                                       ;2;MA;3
202312;ADM CONS SICREDI LTDA                                       ;3;MA;15
202312;ADM CONS SICREDI LTDA                                       ;4;MA;7
202312;ADM CONS SICREDI LTDA                                       ;6;MA;0
202312;ADM CONS SICREDI LTDA                                       ;1;MG;124
202312;ADM CONS SICREDI LTDA                                       ;2;MG;68
202312;ADM CONS SICREDI LTDA                                       ;3;MG;719
202312;ADM CONS SICREDI LTDA                                       ;4;MG;122
202312;ADM CONS SICREDI LTDA                                       ;5;MG;7
202312;ADM CONS SICREDI LTDA                                       ;6;MG;89
202312;ADM CONS SICREDI LTDA                                       ;1;MS;140
202312;ADM CONS SICREDI LTDA                                       ;2;MS;80
202312;ADM CONS SICREDI LTDA                                       ;3;MS;524
202312;ADM CONS SICREDI LTDA                                       ;4;MS;72
202312;ADM CONS SICREDI LTDA                                       ;5;MS;1
202312;ADM CONS SICREDI LTDA                                       ;6;MS;272
202312;ADM CONS SICREDI LTDA                                       ;1;MT;148
202312;ADM CONS SICREDI LTDA                                       ;2;MT;196
202312;ADM CONS SICREDI LTDA                                       ;3;MT;1124
202312;ADM CONS SICREDI LTDA                                       ;4;MT;266
202312;ADM CONS SICREDI LTDA                                       ;5;MT;5
202312;ADM CONS SICREDI LTDA                                       ;6;MT;164
202312;ADM CONS SICREDI LTDA                                       ;1;PA;53
202312;ADM CONS SICREDI LTDA                                       ;2;PA;95
202312;ADM CONS SICREDI LTDA                                       ;3;PA;549
202312;ADM CONS SICREDI LTDA                                       ;4;PA;144
202312;ADM CONS SICREDI LTDA                                       ;5;PA;0
202312;ADM CONS SICREDI LTDA                                       ;6;PA;114
202312;ADM CONS SICREDI LTDA                                       ;1;PB;52
202312;ADM CONS SICREDI LTDA                                       ;2;PB;13
202312;ADM CONS SICREDI LTDA                                       ;3;PB;182
202312;ADM CONS SICREDI LTDA                                       ;4;PB;25
202312;ADM CONS SICREDI LTDA                                       ;5;PB;1
202312;ADM CONS SICREDI LTDA                                       ;6;PB;6
202312;ADM CONS SICREDI LTDA                                       ;1;PE;15
202312;ADM CONS SICREDI LTDA                                       ;2;PE;5
202312;ADM CONS SICREDI LTDA                                       ;3;PE;65
202312;ADM CONS SICREDI LTDA                                       ;4;PE;13
202312;ADM CONS SICREDI LTDA                                       ;5;PE;0
202312;ADM CONS SICREDI LTDA                                       ;6;PE;2
202312;ADM CONS SICREDI LTDA                                       ;1;PI;4
202312;ADM CONS SICREDI LTDA                                       ;2;PI;5
202312;ADM CONS SICREDI LTDA                                       ;3;PI;43
202312;ADM CONS SICREDI LTDA                                       ;4;PI;5
202312;ADM CONS SICREDI LTDA                                       ;5;PI;1
202312;ADM CONS SICREDI LTDA                                       ;6;PI;3
202312;ADM CONS SICREDI LTDA                                       ;1;PR;465
202312;ADM CONS SICREDI LTDA                                       ;2;PR;289
202312;ADM CONS SICREDI LTDA                                       ;3;PR;1952
202312;ADM CONS SICREDI LTDA                                       ;4;PR;455
202312;ADM CONS SICREDI LTDA                                       ;5;PR;13
202312;ADM CONS SICREDI LTDA                                       ;6;PR;1449
202312;ADM CONS SICREDI LTDA                                       ;1;RJ;59
202312;ADM CONS SICREDI LTDA                                       ;2;RJ;14
202312;ADM CONS SICREDI LTDA                                       ;3;RJ;121
202312;ADM CONS SICREDI LTDA                                       ;4;RJ;8
202312;ADM CONS SICREDI LTDA                                       ;6;RJ;55
202312;ADM CONS SICREDI LTDA                                       ;1;RN;36
202312;ADM CONS SICREDI LTDA                                       ;2;RN;7
202312;ADM CONS SICREDI LTDA                                       ;3;RN;71
202312;ADM CONS SICREDI LTDA                                       ;4;RN;3
202312;ADM CONS SICREDI LTDA                                       ;5;RN;0
202312;ADM CONS SICREDI LTDA                                       ;6;RN;2
202312;ADM CONS SICREDI LTDA                                       ;1;RO;4
202312;ADM CONS SICREDI LTDA                                       ;2;RO;6
202312;ADM CONS SICREDI LTDA                                       ;3;RO;59
202312;ADM CONS SICREDI LTDA                                       ;4;RO;6
202312;ADM CONS SICREDI LTDA                                       ;5;RO;0
202312;ADM CONS SICREDI LTDA                                       ;6;RO;7
202312;ADM CONS SICREDI LTDA                                       ;1;RR;3
202312;ADM CONS SICREDI LTDA                                       ;2;RR;1
202312;ADM CONS SICREDI LTDA                                       ;3;RR;6
202312;ADM CONS SICREDI LTDA                                       ;4;RR;0
202312;ADM CONS SICREDI LTDA                                       ;6;RR;0
202312;ADM CONS SICREDI LTDA                                       ;1;RS;638
202312;ADM CONS SICREDI LTDA                                       ;2;RS;314
202312;ADM CONS SICREDI LTDA                                       ;3;RS;2190
202312;ADM CONS SICREDI LTDA                                       ;4;RS;371
202312;ADM CONS SICREDI LTDA                                       ;5;RS;23
202312;ADM CONS SICREDI LTDA                                       ;6;RS;352
202312;ADM CONS SICREDI LTDA                                       ;1;SC;523
202312;ADM CONS SICREDI LTDA                                       ;2;SC;152
202312;ADM CONS SICREDI LTDA                                       ;3;SC;1554
202312;ADM CONS SICREDI LTDA                                       ;4;SC;313
202312;ADM CONS SICREDI LTDA                                       ;5;SC;27
202312;ADM CONS SICREDI LTDA                                       ;6;SC;578
202312;ADM CONS SICREDI LTDA                                       ;1;SE;10
202312;ADM CONS SICREDI LTDA                                       ;2;SE;2
202312;ADM CONS SICREDI LTDA                                       ;3;SE;19
202312;ADM CONS SICREDI LTDA                                       ;4;SE;2
202312;ADM CONS SICREDI LTDA                                       ;5;SE;0
202312;ADM CONS SICREDI LTDA                                       ;6;SE;0
202312;ADM CONS SICREDI LTDA                                       ;1;SP;356
202312;ADM CONS SICREDI LTDA                                       ;2;SP;160
202312;ADM CONS SICREDI LTDA                                       ;3;SP;1363
202312;ADM CONS SICREDI LTDA                                       ;4;SP;131
202312;ADM CONS SICREDI LTDA                                       ;5;SP;9
202312;ADM CONS SICREDI LTDA                                       ;6;SP;435
202312;ADM CONS SICREDI LTDA                                       ;1;TO;67
202312;ADM CONS SICREDI LTDA                                       ;2;TO;165
202312;ADM CONS SICREDI LTDA                                       ;3;TO;316
202312;ADM CONS SICREDI LTDA                                       ;4;TO;81
202312;ADM CONS SICREDI LTDA                                       ;5;TO;6
202312;ADM CONS SICREDI LTDA                                       ;6;TO;84
202312;ELDORADO ADM CONSORCIO                                      ;3;AL;0
202312;ELDORADO ADM CONSORCIO                                      ;4;AL;0
202312;ELDORADO ADM CONSORCIO                                      ;3;AM;0
202312;ELDORADO ADM CONSORCIO                                      ;1;BA;0
202312;ELDORADO ADM CONSORCIO                                      ;3;BA;0
202312;ELDORADO ADM CONSORCIO                                      ;4;BA;0
202312;ELDORADO ADM CONSORCIO                                      ;1;CE;0
202312;ELDORADO ADM CONSORCIO                                      ;3;CE;0
202312;ELDORADO ADM CONSORCIO                                      ;4;CE;2
202312;ELDORADO ADM CONSORCIO                                      ;6;CE;2
202312;ELDORADO ADM CONSORCIO                                      ;1;DF;0
202312;ELDORADO ADM CONSORCIO                                      ;3;DF;0
202312;ELDORADO ADM CONSORCIO                                      ;4;DF;0
202312;ELDORADO ADM CONSORCIO                                      ;6;DF;0
202312;ELDORADO ADM CONSORCIO                                      ;3;ES;0
202312;ELDORADO ADM CONSORCIO                                      ;3;GO;0
202312;ELDORADO ADM CONSORCIO                                      ;4;GO;0
202312;ELDORADO ADM CONSORCIO                                      ;3;MA;0
202312;ELDORADO ADM CONSORCIO                                      ;3;MG;1
202312;ELDORADO ADM CONSORCIO                                      ;4;MG;1
202312;ELDORADO ADM CONSORCIO                                      ;1;MS;0
202312;ELDORADO ADM CONSORCIO                                      ;3;MT;0
202312;ELDORADO ADM CONSORCIO                                      ;3;PA;0
202312;ELDORADO ADM CONSORCIO                                      ;6;PA;2
202312;ELDORADO ADM CONSORCIO                                      ;1;PB;1
202312;ELDORADO ADM CONSORCIO                                      ;3;PB;3
202312;ELDORADO ADM CONSORCIO                                      ;4;PB;1
202312;ELDORADO ADM CONSORCIO                                      ;6;PB;0
202312;ELDORADO ADM CONSORCIO                                      ;1;PE;0
