#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;SICOOB ADM CONS LTDA.                                       ;6;BA;61
202312;SICOOB ADM CONS LTDA.                                       ;1;CE;12
202312;SICOOB ADM CONS LTDA.                                       ;2;CE;3
202312;SICOOB ADM CONS LTDA.                                       ;3;CE;29
202312;SICOOB ADM CONS LTDA.                                       ;4;CE;10
202312;SICOOB ADM CONS LTDA.                                       ;5;CE;1
202312;SICOOB ADM CONS LTDA.                                       ;6;CE;0
202312;SICOOB ADM CONS LTDA.                                       ;1;DF;166
202312;SICOOB ADM CONS LTDA.                                       ;2;DF;10
202312;SICOOB ADM CONS LTDA.                                       ;3;DF;384
202312;SICOOB ADM CONS LTDA.                                       ;4;DF;44
202312;SICOOB ADM CONS LTDA.                                       ;5;DF;5
202312;SICOOB ADM CONS LTDA.                                       ;6;DF;25
202312;SICOOB ADM CONS LTDA.                                       ;1;ES;376
202312;SICOOB ADM CONS LTDA.                                       ;2;ES;109
202312;SICOOB ADM CONS LTDA.                                       ;3;ES;1608
202312;SICOOB ADM CONS LTDA.                                       ;4;ES;319
202312;SICOOB ADM CONS LTDA.                                       ;5;ES;18
202312;SICOOB ADM CONS LTDA.                                       ;6;ES;92
202312;SICOOB ADM CONS LTDA.                                       ;1;GO;818
202312;SICOOB ADM CONS LTDA.                                       ;2;GO;191
202312;SICOOB ADM CONS LTDA.                                       ;3;GO;2119
202312;SICOOB ADM CONS LTDA.                                       ;4;GO;240
202312;SICOOB ADM CONS LTDA.                                       ;5;GO;55
202312;SICOOB ADM CONS LTDA.                                       ;6;GO;231
202312;SICOOB ADM CONS LTDA.                                       ;1;MA;52
202312;SICOOB ADM CONS LTDA.                                       ;2;MA;21
202312;SICOOB ADM CONS LTDA.                                       ;3;MA;250
202312;SICOOB ADM CONS LTDA.                                       ;4;MA;55
202312;SICOOB ADM CONS LTDA.                                       ;5;MA;15
202312;SICOOB ADM CONS LTDA.                                       ;6;MA;26
202312;SICOOB ADM CONS LTDA.                                       ;1;MG;2924
202312;SICOOB ADM CONS LTDA.                                       ;2;MG;478
202312;SICOOB ADM CONS LTDA.                                       ;3;MG;9705
202312;SICOOB ADM CONS LTDA.                                       ;4;MG;2358
202312;SICOOB ADM CONS LTDA.                                       ;5;MG;176
202312;SICOOB ADM CONS LTDA.                                       ;6;MG;1083
202312;SICOOB ADM CONS LTDA.                                       ;1;MS;186
202312;SICOOB ADM CONS LTDA.                                       ;2;MS;38
202312;SICOOB ADM CONS LTDA.                                       ;3;MS;364
202312;SICOOB ADM CONS LTDA.                                       ;4;MS;41
202312;SICOOB ADM CONS LTDA.                                       ;5;MS;13
202312;SICOOB ADM CONS LTDA.                                       ;6;MS;51
202312;SICOOB ADM CONS LTDA.                                       ;1;MT;402
202312;SICOOB ADM CONS LTDA.                                       ;2;MT;142
202312;SICOOB ADM CONS LTDA.                                       ;3;MT;1037
202312;SICOOB ADM CONS LTDA.                                       ;4;MT;250
202312;SICOOB ADM CONS LTDA.                                       ;5;MT;34
202312;SICOOB ADM CONS LTDA.                                       ;6;MT;201
202312;SICOOB ADM CONS LTDA.                                       ;1;PA;43
202312;SICOOB ADM CONS LTDA.                                       ;2;PA;22
202312;SICOOB ADM CONS LTDA.                                       ;3;PA;76
202312;SICOOB ADM CONS LTDA.                                       ;4;PA;29
202312;SICOOB ADM CONS LTDA.                                       ;5;PA;5
202312;SICOOB ADM CONS LTDA.                                       ;6;PA;11
202312;SICOOB ADM CONS LTDA.                                       ;1;PB;24
202312;SICOOB ADM CONS LTDA.                                       ;2;PB;3
202312;SICOOB ADM CONS LTDA.                                       ;3;PB;57
202312;SICOOB ADM CONS LTDA.                                       ;4;PB;13
202312;SICOOB ADM CONS LTDA.                                       ;5;PB;1
202312;SICOOB ADM CONS LTDA.                                       ;6;PB;3
202312;SICOOB ADM CONS LTDA.                                       ;1;PE;23
202312;SICOOB ADM CONS LTDA.                                       ;2;PE;4
202312;SICOOB ADM CONS LTDA.                                       ;3;PE;177
202312;SICOOB ADM CONS LTDA.                                       ;4;PE;41
202312;SICOOB ADM CONS LTDA.                                       ;5;PE;13
202312;SICOOB ADM CONS LTDA.                                       ;6;PE;14
202312;SICOOB ADM CONS LTDA.                                       ;1;PI;5
202312;SICOOB ADM CONS LTDA.                                       ;2;PI;1
202312;SICOOB ADM CONS LTDA.                                       ;3;PI;24
202312;SICOOB ADM CONS LTDA.                                       ;4;PI;5
202312;SICOOB ADM CONS LTDA.                                       ;5;PI;3
202312;SICOOB ADM CONS LTDA.                                       ;6;PI;3
202312;SICOOB ADM CONS LTDA.                                       ;1;PR;54
202312;SICOOB ADM CONS LTDA.                                       ;2;PR;10
202312;SICOOB ADM CONS LTDA.                                       ;3;PR;136
202312;SICOOB ADM CONS LTDA.                                       ;4;PR;16
202312;SICOOB ADM CONS LTDA.                                       ;5;PR;2
202312;SICOOB ADM CONS LTDA.                                       ;6;PR;26
202312;SICOOB ADM CONS LTDA.                                       ;1;RJ;289
202312;SICOOB ADM CONS LTDA.                                       ;2;RJ;57
202312;SICOOB ADM CONS LTDA.                                       ;3;RJ;624
202312;SICOOB ADM CONS LTDA.                                       ;4;RJ;140
202312;SICOOB ADM CONS LTDA.                                       ;5;RJ;15
202312;SICOOB ADM CONS LTDA.                                       ;6;RJ;59
202312;SICOOB ADM CONS LTDA.                                       ;1;RN;9
202312;SICOOB ADM CONS LTDA.                                       ;2;RN;1
202312;SICOOB ADM CONS LTDA.                                       ;3;RN;29
202312;SICOOB ADM CONS LTDA.                                       ;4;RN;8
202312;SICOOB ADM CONS LTDA.                                       ;5;RN;1
202312;SICOOB ADM CONS LTDA.                                       ;6;RN;7
202312;SICOOB ADM CONS LTDA.                                       ;1;RO;142
202312;SICOOB ADM CONS LTDA.                                       ;2;RO;43
202312;SICOOB ADM CONS LTDA.                                       ;3;RO;545
202312;SICOOB ADM CONS LTDA.                                       ;4;RO;180
202312;SICOOB ADM CONS LTDA.                                       ;5;RO;92
202312;SICOOB ADM CONS LTDA.                                       ;6;RO;125
202312;SICOOB ADM CONS LTDA.                                       ;1;RR;6
202312;SICOOB ADM CONS LTDA.                                       ;2;RR;0
202312;SICOOB ADM CONS LTDA.                                       ;3;RR;11
202312;SICOOB ADM CONS LTDA.                                       ;4;RR;6
202312;SICOOB ADM CONS LTDA.                                       ;5;RR;0
202312;SICOOB ADM CONS LTDA.                                       ;6;RR;2
202312;SICOOB ADM CONS LTDA.                                       ;1;RS;165
202312;SICOOB ADM CONS LTDA.                                       ;2;RS;26
202312;SICOOB ADM CONS LTDA.                                       ;3;RS;348
202312;SICOOB ADM CONS LTDA.                                       ;4;RS;30
202312;SICOOB ADM CONS LTDA.                                       ;5;RS;21
202312;SICOOB ADM CONS LTDA.                                       ;6;RS;46
202312;SICOOB ADM CONS LTDA.                                       ;1;SC;653
202312;SICOOB ADM CONS LTDA.                                       ;2;SC;66
202312;SICOOB ADM CONS LTDA.                                       ;3;SC;1532
202312;SICOOB ADM CONS LTDA.                                       ;4;SC;106
202312;SICOOB ADM CONS LTDA.                                       ;5;SC;59
202312;SICOOB ADM CONS LTDA.                                       ;6;SC;252
202312;SICOOB ADM CONS LTDA.                                       ;1;SE;0
202312;SICOOB ADM CONS LTDA.                                       ;2;SE;0
202312;SICOOB ADM CONS LTDA.                                       ;3;SE;17
202312;SICOOB ADM CONS LTDA.                                       ;4;SE;6
202312;SICOOB ADM CONS LTDA.                                       ;5;SE;0
202312;SICOOB ADM CONS LTDA.                                       ;6;SE;0
202312;SICOOB ADM CONS LTDA.                                       ;1;SP;2063
202312;SICOOB ADM CONS LTDA.                                       ;2;SP;275
202312;SICOOB ADM CONS LTDA.                                       ;3;SP;4099
202312;SICOOB ADM CONS LTDA.                                       ;4;SP;517
202312;SICOOB ADM CONS LTDA.                                       ;5;SP;88
202312;SICOOB ADM CONS LTDA.                                       ;6;SP;251
202312;SICOOB ADM CONS LTDA.                                       ;1;TO;93
202312;SICOOB ADM CONS LTDA.                                       ;2;TO;43
202312;SICOOB ADM CONS LTDA.                                       ;3;TO;281
202312;SICOOB ADM CONS LTDA.                                       ;4;TO;48
202312;SICOOB ADM CONS LTDA.                                       ;5;TO;15
202312;SICOOB ADM CONS LTDA.                                       ;6;TO;57
202312;OPÇÃO ADM. CONSÓRCIO                                        ;3;AC;0
202312;OPÇÃO ADM. CONSÓRCIO                                        ;3;BA;0
202312;OPÇÃO ADM. CONSÓRCIO                                        ;4;BA;0
202312;OPÇÃO ADM. CONSÓRCIO                                        ;3;ES;0
202312;OPÇÃO ADM. CONSÓRCIO                                        ;4;ES;2
202312;OPÇÃO ADM. CONSÓRCIO                                        ;6;ES;0
202312;OPÇÃO ADM. CONSÓRCIO                                        ;4;GO;0
202312;OPÇÃO ADM. CONSÓRCIO                                        ;3;MA;0
202312;OPÇÃO ADM. CONSÓRCIO                                        ;3;MG;60
202312;OPÇÃO ADM. CONSÓRCIO                                        ;4;MG;178
202312;OPÇÃO ADM. CONSÓRCIO                                        ;6;MG;0
202312;OPÇÃO ADM. CONSÓRCIO                                        ;4;MT;1
202312;OPÇÃO ADM. CONSÓRCIO                                        ;3;PR;0
202312;OPÇÃO ADM. CONSÓRCIO                                        ;3;RJ;0
202312;OPÇÃO ADM. CONSÓRCIO                                        ;4;RJ;0
202312;OPÇÃO ADM. CONSÓRCIO                                        ;6;RN;0
202312;OPÇÃO ADM. CONSÓRCIO                                        ;3;SP;0
202312;OPÇÃO ADM. CONSÓRCIO                                        ;4;SP;0
202312;OPÇÃO ADM. CONSÓRCIO                                        ;6;SP;0
202312;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;BA;0
202312;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;CE;0
202312;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;GO;0
202312;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;MG;0
202312;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;MS;1
202312;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;PA;0
202312;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;PR;1
202312;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;RJ;0
202312;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;SC;0
202312;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;SE;0
202312;VIVIANI ADM CONS NACIONAL LTDA.                             ;3;SP;106
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;AC;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;AC;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;AC;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;AL;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;AL;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;AL;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;AL;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;AM;3
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;AM;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;AM;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;AP;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;AP;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;AP;2
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;BA;66
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;BA;10
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;BA;36
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;BA;2
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;CE;25
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;CE;7
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;CE;3
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;DF;22
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;DF;3
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;DF;3
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;DF;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;ES;182
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;ES;11
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;ES;9
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;ES;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;GO;71
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;GO;30
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;GO;41
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;GO;6
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;MA;24
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;MA;11
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;MA;3
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;MG;607
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;MG;121
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;MG;471
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;MG;18
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;MS;29
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;MS;9
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;MS;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;MS;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;MT;106
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;MT;23
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;MT;18
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;MT;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;PA;54
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;PA;7
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;PA;12
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;PA;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;PB;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;PB;3
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;PB;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;PE;46
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;PE;8
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;PE;1
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;PI;30
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;PI;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;PI;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;PR;60
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;PR;5
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;PR;24
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;PR;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;RJ;91
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;RJ;6
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;RJ;1
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;RJ;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;RN;6
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;RN;6
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;RN;13
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;RN;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;RO;16
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;RO;1
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;RO;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;RR;7
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;RR;2
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;RS;105
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;RS;4
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;RS;33
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;SC;65
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;SC;4
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;SC;2
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;SC;1
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;SE;16
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;SE;10
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;SE;11
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;4;SE;1
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;SE;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;SP;484
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;SP;5
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;SP;36
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;6;SP;3
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;1;TO;24
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;2;TO;0
202312;ZEMA ADM. CONSÓRCIO  LTDA                                   ;3;TO;2
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;AC;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;AC;2
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;AC;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;AL;5
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;AL;16
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;AL;14
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;AL;1
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;AM;25
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;AM;40
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;AM;9
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;AM;2
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;AP;1
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;AP;4
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;AP;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;BA;36
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;BA;243
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;BA;58
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;BA;4
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;CE;18
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;CE;56
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;CE;39
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;CE;1
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;DF;8
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;DF;14
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;DF;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;DF;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;ES;1
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;ES;11
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;ES;4
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;ES;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;GO;44
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;GO;160
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;GO;10
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;GO;1
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;MA;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;MA;9
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;MA;7
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;MG;27
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;MG;105
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;MG;33
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;MG;1
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;MS;17
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;MS;16
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;MS;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;MS;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;MT;15
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;MT;29
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;MT;8
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;MT;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;PA;25
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;PA;129
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;PA;49
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;PA;2
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;PB;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;PB;6
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;PB;3
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;PB;1
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;PE;6
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;PE;17
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;PE;3
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;PE;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;PI;2
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;PI;4
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;PI;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;PI;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;PR;17
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;PR;21
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;PR;2
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;PR;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;RJ;4
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;RJ;48
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;RJ;11
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;RJ;1
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;RN;72
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;RN;26
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;RN;8
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;RN;2
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;RO;7
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;RO;3
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;RO;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;RO;1
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;RR;14
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;RR;4
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;RR;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;RR;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;RS;3
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;RS;21
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;RS;3
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;RS;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;SC;17
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;SC;19
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;SC;4
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;SC;0
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;SE;84
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;SE;258
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;SE;172
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;SE;10
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;SP;117
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;SP;226
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;SP;70
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;SP;15
202312;RECON ADM. DE CONSORCIOS LTDA                               ;1;TO;1
202312;RECON ADM. DE CONSORCIOS LTDA                               ;3;TO;9
202312;RECON ADM. DE CONSORCIOS LTDA                               ;4;TO;9
202312;RECON ADM. DE CONSORCIOS LTDA                               ;6;TO;0
202312;GROSCON ADM. CONS. LTDA.                                    ;1;AC;0
202312;GROSCON ADM. CONS. LTDA.                                    ;1;AL;0
202312;GROSCON ADM. CONS. LTDA.                                    ;2;AL;0
202312;GROSCON ADM. CONS. LTDA.                                    ;1;AM;0
202312;GROSCON ADM. CONS. LTDA.                                    ;3;AM;0
202312;GROSCON ADM. CONS. LTDA.                                    ;1;BA;0
202312;GROSCON ADM. CONS. LTDA.                                    ;2;BA;1
202312;GROSCON ADM. CONS. LTDA.                                    ;3;BA;52
202312;GROSCON ADM. CONS. LTDA.                                    ;1;CE;0
202312;GROSCON ADM. CONS. LTDA.                                    ;3;CE;0
202312;GROSCON ADM. CONS. LTDA.                                    ;1;DF;0
202312;GROSCON ADM. CONS. LTDA.                                    ;2;DF;0
202312;GROSCON ADM. CONS. LTDA.                                    ;3;DF;0
202312;GROSCON ADM. CONS. LTDA.                                    ;1;ES;2
202312;GROSCON ADM. CONS. LTDA.                                    ;2;ES;2
202312;GROSCON ADM. CONS. LTDA.                                    ;3;ES;2
202312;GROSCON ADM. CONS. LTDA.                                    ;1;GO;7
202312;GROSCON ADM. CONS. LTDA.                                    ;2;GO;0
202312;GROSCON ADM. CONS. LTDA.                                    ;3;GO;1
202312;GROSCON ADM. CONS. LTDA.                                    ;1;MA;0
202312;GROSCON ADM. CONS. LTDA.                                    ;2;MA;0
202312;GROSCON ADM. CONS. LTDA.                                    ;3;MA;0
202312;GROSCON ADM. CONS. LTDA.                                    ;1;MG;6
202312;GROSCON ADM. CONS. LTDA.                                    ;2;MG;6
202312;GROSCON ADM. CONS. LTDA.                                    ;3;MG;53
202312;GROSCON ADM. CONS. LTDA.                                    ;1;MS;0
202312;GROSCON ADM. CONS. LTDA.                                    ;2;MS;0
202312;GROSCON ADM. CONS. LTDA.                                    ;3;MS;1
202312;GROSCON ADM. CONS. LTDA.                                    ;1;MT;0
202312;GROSCON ADM. CONS. LTDA.                                    ;2;MT;0
202312;GROSCON ADM. CONS. LTDA.                                    ;3;MT;2
202312;GROSCON ADM. CONS. LTDA.                                    ;1;PA;0
202312;GROSCON ADM. CONS. LTDA.                                    ;2;PA;0
202312;GROSCON ADM. CONS. LTDA.                                    ;3;PA;0
202312;GROSCON ADM. CONS. LTDA.                                    ;3;PB;0
202312;GROSCON ADM. CONS. LTDA.                                    ;1;PE;0
202312;GROSCON ADM. CONS. LTDA.                                    ;2;PE;0
