#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;GROSCON ADM. CONS. LTDA.                                    ;3;PE;10
202312;GROSCON ADM. CONS. LTDA.                                    ;1;PI;0
202312;GROSCON ADM. CONS. LTDA.                                    ;2;PI;0
202312;GROSCON ADM. CONS. LTDA.                                    ;1;PR;4
202312;GROSCON ADM. CONS. LTDA.                                    ;2;PR;0
202312;GROSCON ADM. CONS. LTDA.                                    ;3;PR;7
202312;GROSCON ADM. CONS. LTDA.                                    ;1;RJ;2
202312;GROSCON ADM. CONS. LTDA.                                    ;2;RJ;0
202312;GROSCON ADM. CONS. LTDA.                                    ;3;RJ;1
202312;GROSCON ADM. CONS. LTDA.                                    ;1;RN;0
202312;GROSCON ADM. CONS. LTDA.                                    ;2;RN;0
202312;GROSCON ADM. CONS. LTDA.                                    ;1;RO;0
202312;GROSCON ADM. CONS. LTDA.                                    ;2;RO;0
202312;GROSCON ADM. CONS. LTDA.                                    ;3;RO;0
202312;GROSCON ADM. CONS. LTDA.                                    ;1;RS;0
202312;GROSCON ADM. CONS. LTDA.                                    ;2;RS;0
202312;GROSCON ADM. CONS. LTDA.                                    ;3;RS;0
202312;GROSCON ADM. CONS. LTDA.                                    ;1;SC;0
202312;GROSCON ADM. CONS. LTDA.                                    ;2;SC;0
202312;GROSCON ADM. CONS. LTDA.                                    ;3;SC;0
202312;GROSCON ADM. CONS. LTDA.                                    ;1;SE;0
202312;GROSCON ADM. CONS. LTDA.                                    ;3;SE;0
202312;GROSCON ADM. CONS. LTDA.                                    ;1;SP;32
202312;GROSCON ADM. CONS. LTDA.                                    ;2;SP;7
202312;GROSCON ADM. CONS. LTDA.                                    ;3;SP;150
202312;GROSCON ADM. CONS. LTDA.                                    ;1;TO;0
202312;GROSCON ADM. CONS. LTDA.                                    ;2;TO;0
202312;GROSCON ADM. CONS. LTDA.                                    ;3;TO;0
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;3;BA;0
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;3;DF;0
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;5;DF;0
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;3;ES;0
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;3;GO;0
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;3;MA;0
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;3;MG;72
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;5;MG;16
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;3;MS;0
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;3;MT;0
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;3;PA;0
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;3;PR;0
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;3;RJ;0
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;3;RS;0
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;3;SC;0
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;3;SP;2
202312;GUARAPIRANGA ADM. CONSÓRCIOS                                ;3;TO;0
202312;COIMEX ADM CONS S.A.                                        ;1;AC;5
202312;COIMEX ADM CONS S.A.                                        ;3;AC;7
202312;COIMEX ADM CONS S.A.                                        ;4;AC;4
202312;COIMEX ADM CONS S.A.                                        ;6;AC;0
202312;COIMEX ADM CONS S.A.                                        ;1;AL;24
202312;COIMEX ADM CONS S.A.                                        ;3;AL;14
202312;COIMEX ADM CONS S.A.                                        ;4;AL;8
202312;COIMEX ADM CONS S.A.                                        ;6;AL;1
202312;COIMEX ADM CONS S.A.                                        ;1;AM;16
202312;COIMEX ADM CONS S.A.                                        ;3;AM;26
202312;COIMEX ADM CONS S.A.                                        ;4;AM;7
202312;COIMEX ADM CONS S.A.                                        ;6;AM;2
202312;COIMEX ADM CONS S.A.                                        ;1;AP;3
202312;COIMEX ADM CONS S.A.                                        ;3;AP;6
202312;COIMEX ADM CONS S.A.                                        ;4;AP;1
202312;COIMEX ADM CONS S.A.                                        ;6;AP;0
202312;COIMEX ADM CONS S.A.                                        ;1;BA;108
202312;COIMEX ADM CONS S.A.                                        ;2;BA;0
202312;COIMEX ADM CONS S.A.                                        ;3;BA;167
202312;COIMEX ADM CONS S.A.                                        ;4;BA;88
202312;COIMEX ADM CONS S.A.                                        ;6;BA;1
202312;COIMEX ADM CONS S.A.                                        ;1;CE;32
202312;COIMEX ADM CONS S.A.                                        ;2;CE;1
202312;COIMEX ADM CONS S.A.                                        ;3;CE;96
202312;COIMEX ADM CONS S.A.                                        ;4;CE;25
202312;COIMEX ADM CONS S.A.                                        ;6;CE;0
202312;COIMEX ADM CONS S.A.                                        ;1;DF;109
202312;COIMEX ADM CONS S.A.                                        ;3;DF;81
202312;COIMEX ADM CONS S.A.                                        ;4;DF;10
202312;COIMEX ADM CONS S.A.                                        ;6;DF;2
202312;COIMEX ADM CONS S.A.                                        ;1;ES;61
202312;COIMEX ADM CONS S.A.                                        ;3;ES;136
202312;COIMEX ADM CONS S.A.                                        ;4;ES;20
202312;COIMEX ADM CONS S.A.                                        ;6;ES;4
202312;COIMEX ADM CONS S.A.                                        ;1;GO;62
202312;COIMEX ADM CONS S.A.                                        ;2;GO;0
202312;COIMEX ADM CONS S.A.                                        ;3;GO;101
202312;COIMEX ADM CONS S.A.                                        ;4;GO;39
202312;COIMEX ADM CONS S.A.                                        ;6;GO;4
202312;COIMEX ADM CONS S.A.                                        ;1;MA;16
202312;COIMEX ADM CONS S.A.                                        ;3;MA;24
202312;COIMEX ADM CONS S.A.                                        ;4;MA;11
202312;COIMEX ADM CONS S.A.                                        ;6;MA;1
202312;COIMEX ADM CONS S.A.                                        ;1;MG;198
202312;COIMEX ADM CONS S.A.                                        ;2;MG;0
202312;COIMEX ADM CONS S.A.                                        ;3;MG;281
202312;COIMEX ADM CONS S.A.                                        ;4;MG;137
202312;COIMEX ADM CONS S.A.                                        ;5;MG;0
202312;COIMEX ADM CONS S.A.                                        ;6;MG;9
202312;COIMEX ADM CONS S.A.                                        ;1;MS;27
202312;COIMEX ADM CONS S.A.                                        ;2;MS;1
202312;COIMEX ADM CONS S.A.                                        ;3;MS;45
202312;COIMEX ADM CONS S.A.                                        ;4;MS;16
202312;COIMEX ADM CONS S.A.                                        ;6;MS;0
202312;COIMEX ADM CONS S.A.                                        ;1;MT;30
202312;COIMEX ADM CONS S.A.                                        ;3;MT;38
202312;COIMEX ADM CONS S.A.                                        ;4;MT;18
202312;COIMEX ADM CONS S.A.                                        ;5;MT;0
202312;COIMEX ADM CONS S.A.                                        ;6;MT;1
202312;COIMEX ADM CONS S.A.                                        ;1;PA;35
202312;COIMEX ADM CONS S.A.                                        ;3;PA;95
202312;COIMEX ADM CONS S.A.                                        ;4;PA;49
202312;COIMEX ADM CONS S.A.                                        ;6;PA;0
202312;COIMEX ADM CONS S.A.                                        ;1;PB;16
202312;COIMEX ADM CONS S.A.                                        ;2;PB;1
202312;COIMEX ADM CONS S.A.                                        ;3;PB;55
202312;COIMEX ADM CONS S.A.                                        ;4;PB;14
202312;COIMEX ADM CONS S.A.                                        ;6;PB;0
202312;COIMEX ADM CONS S.A.                                        ;1;PE;45
202312;COIMEX ADM CONS S.A.                                        ;2;PE;0
202312;COIMEX ADM CONS S.A.                                        ;3;PE;67
202312;COIMEX ADM CONS S.A.                                        ;4;PE;28
202312;COIMEX ADM CONS S.A.                                        ;5;PE;0
202312;COIMEX ADM CONS S.A.                                        ;6;PE;1
202312;COIMEX ADM CONS S.A.                                        ;1;PI;6
202312;COIMEX ADM CONS S.A.                                        ;3;PI;19
202312;COIMEX ADM CONS S.A.                                        ;4;PI;5
202312;COIMEX ADM CONS S.A.                                        ;6;PI;0
202312;COIMEX ADM CONS S.A.                                        ;1;PR;120
202312;COIMEX ADM CONS S.A.                                        ;3;PR;154
202312;COIMEX ADM CONS S.A.                                        ;4;PR;61
202312;COIMEX ADM CONS S.A.                                        ;5;PR;0
202312;COIMEX ADM CONS S.A.                                        ;6;PR;4
202312;COIMEX ADM CONS S.A.                                        ;1;RJ;140
202312;COIMEX ADM CONS S.A.                                        ;2;RJ;0
202312;COIMEX ADM CONS S.A.                                        ;3;RJ;290
202312;COIMEX ADM CONS S.A.                                        ;4;RJ;82
202312;COIMEX ADM CONS S.A.                                        ;6;RJ;7
202312;COIMEX ADM CONS S.A.                                        ;1;RN;12
202312;COIMEX ADM CONS S.A.                                        ;3;RN;15
202312;COIMEX ADM CONS S.A.                                        ;4;RN;14
202312;COIMEX ADM CONS S.A.                                        ;5;RN;0
202312;COIMEX ADM CONS S.A.                                        ;6;RN;3
202312;COIMEX ADM CONS S.A.                                        ;1;RO;10
202312;COIMEX ADM CONS S.A.                                        ;3;RO;24
202312;COIMEX ADM CONS S.A.                                        ;4;RO;6
202312;COIMEX ADM CONS S.A.                                        ;6;RO;0
202312;COIMEX ADM CONS S.A.                                        ;1;RR;2
202312;COIMEX ADM CONS S.A.                                        ;3;RR;4
202312;COIMEX ADM CONS S.A.                                        ;4;RR;0
202312;COIMEX ADM CONS S.A.                                        ;1;RS;46
202312;COIMEX ADM CONS S.A.                                        ;3;RS;65
202312;COIMEX ADM CONS S.A.                                        ;4;RS;12
202312;COIMEX ADM CONS S.A.                                        ;5;RS;0
202312;COIMEX ADM CONS S.A.                                        ;6;RS;1
202312;COIMEX ADM CONS S.A.                                        ;1;SC;77
202312;COIMEX ADM CONS S.A.                                        ;2;SC;1
202312;COIMEX ADM CONS S.A.                                        ;3;SC;86
202312;COIMEX ADM CONS S.A.                                        ;4;SC;31
202312;COIMEX ADM CONS S.A.                                        ;5;SC;0
202312;COIMEX ADM CONS S.A.                                        ;6;SC;2
202312;COIMEX ADM CONS S.A.                                        ;1;SE;14
202312;COIMEX ADM CONS S.A.                                        ;3;SE;30
202312;COIMEX ADM CONS S.A.                                        ;4;SE;112
202312;COIMEX ADM CONS S.A.                                        ;6;SE;0
202312;COIMEX ADM CONS S.A.                                        ;1;SP;806
202312;COIMEX ADM CONS S.A.                                        ;2;SP;3
202312;COIMEX ADM CONS S.A.                                        ;3;SP;1180
202312;COIMEX ADM CONS S.A.                                        ;4;SP;361
202312;COIMEX ADM CONS S.A.                                        ;5;SP;0
202312;COIMEX ADM CONS S.A.                                        ;6;SP;15
202312;COIMEX ADM CONS S.A.                                        ;1;TO;5
202312;COIMEX ADM CONS S.A.                                        ;3;TO;15
202312;COIMEX ADM CONS S.A.                                        ;4;TO;4
202312;COIMEX ADM CONS S.A.                                        ;6;TO;0
202312;QUALINVEST ADM CONS LTDA.                                   ;2;SP;32
202312;CONSÓRCIO RESERVA                                           ;1;AC;0
202312;CONSÓRCIO RESERVA                                           ;2;AC;2
202312;CONSÓRCIO RESERVA                                           ;3;AC;0
202312;CONSÓRCIO RESERVA                                           ;6;AC;0
202312;CONSÓRCIO RESERVA                                           ;1;AL;0
202312;CONSÓRCIO RESERVA                                           ;2;AL;4
202312;CONSÓRCIO RESERVA                                           ;3;AL;0
202312;CONSÓRCIO RESERVA                                           ;4;AL;0
202312;CONSÓRCIO RESERVA                                           ;6;AL;0
202312;CONSÓRCIO RESERVA                                           ;1;AM;57
202312;CONSÓRCIO RESERVA                                           ;2;AM;8
202312;CONSÓRCIO RESERVA                                           ;3;AM;35
202312;CONSÓRCIO RESERVA                                           ;4;AM;38
202312;CONSÓRCIO RESERVA                                           ;6;AM;17
202312;CONSÓRCIO RESERVA                                           ;1;AP;1
202312;CONSÓRCIO RESERVA                                           ;2;AP;0
202312;CONSÓRCIO RESERVA                                           ;3;AP;2
202312;CONSÓRCIO RESERVA                                           ;4;AP;6
202312;CONSÓRCIO RESERVA                                           ;6;AP;1
202312;CONSÓRCIO RESERVA                                           ;1;BA;1
202312;CONSÓRCIO RESERVA                                           ;2;BA;8
202312;CONSÓRCIO RESERVA                                           ;3;BA;9
202312;CONSÓRCIO RESERVA                                           ;4;BA;0
202312;CONSÓRCIO RESERVA                                           ;6;BA;0
202312;CONSÓRCIO RESERVA                                           ;1;CE;14
202312;CONSÓRCIO RESERVA                                           ;2;CE;27
202312;CONSÓRCIO RESERVA                                           ;3;CE;112
202312;CONSÓRCIO RESERVA                                           ;4;CE;47
202312;CONSÓRCIO RESERVA                                           ;6;CE;1
202312;CONSÓRCIO RESERVA                                           ;1;DF;9
202312;CONSÓRCIO RESERVA                                           ;2;DF;6
202312;CONSÓRCIO RESERVA                                           ;3;DF;11
202312;CONSÓRCIO RESERVA                                           ;4;DF;1
202312;CONSÓRCIO RESERVA                                           ;6;DF;0
202312;CONSÓRCIO RESERVA                                           ;1;ES;0
202312;CONSÓRCIO RESERVA                                           ;2;ES;7
202312;CONSÓRCIO RESERVA                                           ;3;ES;0
202312;CONSÓRCIO RESERVA                                           ;4;ES;0
202312;CONSÓRCIO RESERVA                                           ;6;ES;0
202312;CONSÓRCIO RESERVA                                           ;1;GO;7
202312;CONSÓRCIO RESERVA                                           ;2;GO;38
202312;CONSÓRCIO RESERVA                                           ;3;GO;43
202312;CONSÓRCIO RESERVA                                           ;4;GO;30
202312;CONSÓRCIO RESERVA                                           ;6;GO;2
202312;CONSÓRCIO RESERVA                                           ;1;MA;6
202312;CONSÓRCIO RESERVA                                           ;2;MA;7
202312;CONSÓRCIO RESERVA                                           ;3;MA;25
202312;CONSÓRCIO RESERVA                                           ;4;MA;9
202312;CONSÓRCIO RESERVA                                           ;6;MA;0
202312;CONSÓRCIO RESERVA                                           ;1;MG;15
202312;CONSÓRCIO RESERVA                                           ;2;MG;92
202312;CONSÓRCIO RESERVA                                           ;3;MG;3
202312;CONSÓRCIO RESERVA                                           ;4;MG;2
202312;CONSÓRCIO RESERVA                                           ;6;MG;8
202312;CONSÓRCIO RESERVA                                           ;1;MS;1
202312;CONSÓRCIO RESERVA                                           ;2;MS;7
202312;CONSÓRCIO RESERVA                                           ;3;MS;0
202312;CONSÓRCIO RESERVA                                           ;4;MS;1
202312;CONSÓRCIO RESERVA                                           ;1;MT;1
202312;CONSÓRCIO RESERVA                                           ;2;MT;11
202312;CONSÓRCIO RESERVA                                           ;3;MT;2
202312;CONSÓRCIO RESERVA                                           ;1;PA;1
202312;CONSÓRCIO RESERVA                                           ;2;PA;20
202312;CONSÓRCIO RESERVA                                           ;3;PA;42
202312;CONSÓRCIO RESERVA                                           ;4;PA;115
202312;CONSÓRCIO RESERVA                                           ;6;PA;9
202312;CONSÓRCIO RESERVA                                           ;1;PB;11
202312;CONSÓRCIO RESERVA                                           ;2;PB;21
202312;CONSÓRCIO RESERVA                                           ;3;PB;55
202312;CONSÓRCIO RESERVA                                           ;4;PB;26
202312;CONSÓRCIO RESERVA                                           ;6;PB;6
202312;CONSÓRCIO RESERVA                                           ;1;PE;3
202312;CONSÓRCIO RESERVA                                           ;2;PE;6
202312;CONSÓRCIO RESERVA                                           ;3;PE;8
202312;CONSÓRCIO RESERVA                                           ;4;PE;4
202312;CONSÓRCIO RESERVA                                           ;6;PE;0
202312;CONSÓRCIO RESERVA                                           ;1;PI;0
202312;CONSÓRCIO RESERVA                                           ;2;PI;3
202312;CONSÓRCIO RESERVA                                           ;3;PI;0
202312;CONSÓRCIO RESERVA                                           ;4;PI;1
202312;CONSÓRCIO RESERVA                                           ;1;PR;34
202312;CONSÓRCIO RESERVA                                           ;2;PR;6
202312;CONSÓRCIO RESERVA                                           ;3;PR;1
202312;CONSÓRCIO RESERVA                                           ;6;PR;0
202312;CONSÓRCIO RESERVA                                           ;1;RJ;6
202312;CONSÓRCIO RESERVA                                           ;2;RJ;5
202312;CONSÓRCIO RESERVA                                           ;3;RJ;1
202312;CONSÓRCIO RESERVA                                           ;4;RJ;0
202312;CONSÓRCIO RESERVA                                           ;6;RJ;0
202312;CONSÓRCIO RESERVA                                           ;1;RN;2
202312;CONSÓRCIO RESERVA                                           ;2;RN;5
202312;CONSÓRCIO RESERVA                                           ;3;RN;30
202312;CONSÓRCIO RESERVA                                           ;4;RN;29
202312;CONSÓRCIO RESERVA                                           ;6;RN;4
202312;CONSÓRCIO RESERVA                                           ;1;RO;1
202312;CONSÓRCIO RESERVA                                           ;2;RO;2
202312;CONSÓRCIO RESERVA                                           ;3;RO;1
202312;CONSÓRCIO RESERVA                                           ;4;RO;0
202312;CONSÓRCIO RESERVA                                           ;6;RO;2
202312;CONSÓRCIO RESERVA                                           ;1;RR;0
202312;CONSÓRCIO RESERVA                                           ;2;RR;1
202312;CONSÓRCIO RESERVA                                           ;3;RR;0
202312;CONSÓRCIO RESERVA                                           ;1;RS;21
202312;CONSÓRCIO RESERVA                                           ;2;RS;20
202312;CONSÓRCIO RESERVA                                           ;3;RS;69
202312;CONSÓRCIO RESERVA                                           ;6;RS;0
202312;CONSÓRCIO RESERVA                                           ;1;SC;36
202312;CONSÓRCIO RESERVA                                           ;2;SC;4
202312;CONSÓRCIO RESERVA                                           ;3;SC;4
202312;CONSÓRCIO RESERVA                                           ;4;SC;0
202312;CONSÓRCIO RESERVA                                           ;6;SC;0
202312;CONSÓRCIO RESERVA                                           ;1;SE;0
202312;CONSÓRCIO RESERVA                                           ;2;SE;0
202312;CONSÓRCIO RESERVA                                           ;3;SE;0
202312;CONSÓRCIO RESERVA                                           ;6;SE;0
202312;CONSÓRCIO RESERVA                                           ;1;SP;141
202312;CONSÓRCIO RESERVA                                           ;2;SP;90
202312;CONSÓRCIO RESERVA                                           ;3;SP;29
202312;CONSÓRCIO RESERVA                                           ;4;SP;4
202312;CONSÓRCIO RESERVA                                           ;6;SP;6
202312;CONSÓRCIO RESERVA                                           ;1;TO;0
202312;CONSÓRCIO RESERVA                                           ;2;TO;1
202312;CONSÓRCIO RESERVA                                           ;3;TO;7
202312;CONSÓRCIO RESERVA                                           ;4;TO;3
202312;CONSÓRCIO RESERVA                                           ;6;TO;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;3;AM;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;3;BA;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;5;BA;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;3;CE;1
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;5;CE;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;3;DF;3
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;5;DF;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;3;GO;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;3;MG;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;5;MG;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;3;PA;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;5;PA;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;3;PE;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;5;PE;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;3;PR;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;5;PR;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;3;RJ;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;5;RJ;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;3;RS;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;5;RS;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;3;SC;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;3;SP;0
202312;FED.NAC.ASSOC.SERV.BCO CENTRAL                              ;3;TO;0
202312;CLUBE NAVAL                                                 ;3;AL;0
202312;CLUBE NAVAL                                                 ;3;AM;0
202312;CLUBE NAVAL                                                 ;3;BA;0
202312;CLUBE NAVAL                                                 ;3;CE;0
202312;CLUBE NAVAL                                                 ;3;DF;0
202312;CLUBE NAVAL                                                 ;3;ES;0
202312;CLUBE NAVAL                                                 ;3;MA;0
202312;CLUBE NAVAL                                                 ;3;MG;0
202312;CLUBE NAVAL                                                 ;3;MS;0
202312;CLUBE NAVAL                                                 ;3;PA;0
202312;CLUBE NAVAL                                                 ;3;PB;0
202312;CLUBE NAVAL                                                 ;3;PE;0
202312;CLUBE NAVAL                                                 ;3;PR;0
202312;CLUBE NAVAL                                                 ;3;RJ;1
202312;CLUBE NAVAL                                                 ;3;RN;0
202312;CLUBE NAVAL                                                 ;3;RS;0
202312;CLUBE NAVAL                                                 ;3;SC;0
202312;CLUBE NAVAL                                                 ;3;SE;0
202312;CLUBE NAVAL                                                 ;3;SP;0
202312;XS5 ADM CONS S.A.                                           ;1;AC;51
202312;XS5 ADM CONS S.A.                                           ;2;AC;2
202312;XS5 ADM CONS S.A.                                           ;3;AC;54
202312;XS5 ADM CONS S.A.                                           ;1;AL;132
202312;XS5 ADM CONS S.A.                                           ;2;AL;7
202312;XS5 ADM CONS S.A.                                           ;3;AL;180
202312;XS5 ADM CONS S.A.                                           ;1;AM;137
202312;XS5 ADM CONS S.A.                                           ;2;AM;30
202312;XS5 ADM CONS S.A.                                           ;3;AM;161
202312;XS5 ADM CONS S.A.                                           ;1;AP;11
202312;XS5 ADM CONS S.A.                                           ;2;AP;2
202312;XS5 ADM CONS S.A.                                           ;3;AP;22
202312;XS5 ADM CONS S.A.                                           ;1;BA;471
202312;XS5 ADM CONS S.A.                                           ;2;BA;100
202312;XS5 ADM CONS S.A.                                           ;3;BA;872
202312;XS5 ADM CONS S.A.                                           ;1;CE;270
202312;XS5 ADM CONS S.A.                                           ;2;CE;32
202312;XS5 ADM CONS S.A.                                           ;3;CE;372
202312;XS5 ADM CONS S.A.                                           ;1;DF;216
202312;XS5 ADM CONS S.A.                                           ;2;DF;31
202312;XS5 ADM CONS S.A.                                           ;3;DF;225
202312;XS5 ADM CONS S.A.                                           ;1;ES;164
202312;XS5 ADM CONS S.A.                                           ;2;ES;37
202312;XS5 ADM CONS S.A.                                           ;3;ES;247
202312;XS5 ADM CONS S.A.                                           ;1;GO;409
202312;XS5 ADM CONS S.A.                                           ;2;GO;76
202312;XS5 ADM CONS S.A.                                           ;3;GO;729
202312;XS5 ADM CONS S.A.                                           ;1;MA;144
202312;XS5 ADM CONS S.A.                                           ;2;MA;43
202312;XS5 ADM CONS S.A.                                           ;3;MA;202
202312;XS5 ADM CONS S.A.                                           ;1;MG;988
202312;XS5 ADM CONS S.A.                                           ;2;MG;116
202312;XS5 ADM CONS S.A.                                           ;3;MG;1243
202312;XS5 ADM CONS S.A.                                           ;1;MS;102
202312;XS5 ADM CONS S.A.                                           ;2;MS;29
202312;XS5 ADM CONS S.A.                                           ;3;MS;156
202312;XS5 ADM CONS S.A.                                           ;1;MT;198
202312;XS5 ADM CONS S.A.                                           ;2;MT;77
202312;XS5 ADM CONS S.A.                                           ;3;MT;318
202312;XS5 ADM CONS S.A.                                           ;1;PA;286
202312;XS5 ADM CONS S.A.                                           ;2;PA;43
202312;XS5 ADM CONS S.A.                                           ;3;PA;286
202312;XS5 ADM CONS S.A.                                           ;1;PB;105
202312;XS5 ADM CONS S.A.                                           ;2;PB;13
202312;XS5 ADM CONS S.A.                                           ;3;PB;116
202312;XS5 ADM CONS S.A.                                           ;1;PE;289
202312;XS5 ADM CONS S.A.                                           ;2;PE;55
202312;XS5 ADM CONS S.A.                                           ;3;PE;367
202312;XS5 ADM CONS S.A.                                           ;1;PI;91
202312;XS5 ADM CONS S.A.                                           ;2;PI;26
202312;XS5 ADM CONS S.A.                                           ;3;PI;295
202312;XS5 ADM CONS S.A.                                           ;1;PR;711
202312;XS5 ADM CONS S.A.                                           ;2;PR;96
202312;XS5 ADM CONS S.A.                                           ;3;PR;809
202312;XS5 ADM CONS S.A.                                           ;1;RJ;900
202312;XS5 ADM CONS S.A.                                           ;2;RJ;55
202312;XS5 ADM CONS S.A.                                           ;3;RJ;825
202312;XS5 ADM CONS S.A.                                           ;1;RN;88
202312;XS5 ADM CONS S.A.                                           ;2;RN;17
202312;XS5 ADM CONS S.A.                                           ;3;RN;161
202312;XS5 ADM CONS S.A.                                           ;1;RO;132
202312;XS5 ADM CONS S.A.                                           ;2;RO;15
202312;XS5 ADM CONS S.A.                                           ;3;RO;223
