#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;XS5 ADM CONS S.A.                                           ;1;RR;18
202312;XS5 ADM CONS S.A.                                           ;2;RR;2
202312;XS5 ADM CONS S.A.                                           ;3;RR;16
202312;XS5 ADM CONS S.A.                                           ;1;RS;601
202312;XS5 ADM CONS S.A.                                           ;2;RS;94
202312;XS5 ADM CONS S.A.                                           ;3;RS;743
202312;XS5 ADM CONS S.A.                                           ;1;SC;435
202312;XS5 ADM CONS S.A.                                           ;2;SC;79
202312;XS5 ADM CONS S.A.                                           ;3;SC;709
202312;XS5 ADM CONS S.A.                                           ;1;SE;67
202312;XS5 ADM CONS S.A.                                           ;2;SE;4
202312;XS5 ADM CONS S.A.                                           ;3;SE;159
202312;XS5 ADM CONS S.A.                                           ;1;SP;2069
202312;XS5 ADM CONS S.A.                                           ;2;SP;230
202312;XS5 ADM CONS S.A.                                           ;3;SP;2204
202312;XS5 ADM CONS S.A.                                           ;1;TO;58
202312;XS5 ADM CONS S.A.                                           ;2;TO;22
202312;XS5 ADM CONS S.A.                                           ;3;TO;143
202312;EUTBEM ADM CONS S.A.                                        ;3;BA;1
202312;EUTBEM ADM CONS S.A.                                        ;6;BA;0
202312;EUTBEM ADM CONS S.A.                                        ;3;DF;0
202312;EUTBEM ADM CONS S.A.                                        ;6;DF;0
202312;EUTBEM ADM CONS S.A.                                        ;6;ES;0
202312;EUTBEM ADM CONS S.A.                                        ;3;GO;0
202312;EUTBEM ADM CONS S.A.                                        ;6;GO;0
202312;EUTBEM ADM CONS S.A.                                        ;3;MG;0
202312;EUTBEM ADM CONS S.A.                                        ;6;MG;0
202312;EUTBEM ADM CONS S.A.                                        ;6;MS;0
202312;EUTBEM ADM CONS S.A.                                        ;6;PA;0
202312;EUTBEM ADM CONS S.A.                                        ;6;PB;0
202312;EUTBEM ADM CONS S.A.                                        ;6;PE;0
202312;EUTBEM ADM CONS S.A.                                        ;6;PI;0
202312;EUTBEM ADM CONS S.A.                                        ;6;PR;0
202312;EUTBEM ADM CONS S.A.                                        ;3;RJ;0
202312;EUTBEM ADM CONS S.A.                                        ;6;RJ;0
202312;EUTBEM ADM CONS S.A.                                        ;6;RN;3
202312;EUTBEM ADM CONS S.A.                                        ;6;RR;0
202312;EUTBEM ADM CONS S.A.                                        ;3;RS;0
202312;EUTBEM ADM CONS S.A.                                        ;6;RS;0
202312;EUTBEM ADM CONS S.A.                                        ;3;SC;1
202312;EUTBEM ADM CONS S.A.                                        ;6;SC;0
202312;EUTBEM ADM CONS S.A.                                        ;3;SE;1
202312;EUTBEM ADM CONS S.A.                                        ;3;SP;3
202312;EUTBEM ADM CONS S.A.                                        ;6;SP;0
202312;KLUBI                                                       ;3;AC;1
202312;KLUBI                                                       ;5;AC;5
202312;KLUBI                                                       ;3;AL;7
202312;KLUBI                                                       ;5;AL;16
202312;KLUBI                                                       ;3;AM;13
202312;KLUBI                                                       ;5;AM;54
202312;KLUBI                                                       ;3;AP;5
202312;KLUBI                                                       ;5;AP;17
202312;KLUBI                                                       ;3;BA;44
202312;KLUBI                                                       ;5;BA;118
202312;KLUBI                                                       ;3;CE;24
202312;KLUBI                                                       ;5;CE;62
202312;KLUBI                                                       ;3;DF;21
202312;KLUBI                                                       ;5;DF;51
202312;KLUBI                                                       ;3;ES;32
202312;KLUBI                                                       ;5;ES;92
202312;KLUBI                                                       ;3;GO;53
202312;KLUBI                                                       ;5;GO;102
202312;KLUBI                                                       ;3;MA;13
202312;KLUBI                                                       ;5;MA;39
202312;KLUBI                                                       ;3;MG;107
202312;KLUBI                                                       ;5;MG;291
202312;KLUBI                                                       ;3;MS;14
202312;KLUBI                                                       ;5;MS;31
202312;KLUBI                                                       ;3;MT;23
202312;KLUBI                                                       ;5;MT;69
202312;KLUBI                                                       ;3;PA;11
202312;KLUBI                                                       ;5;PA;88
202312;KLUBI                                                       ;3;PB;6
202312;KLUBI                                                       ;5;PB;21
202312;KLUBI                                                       ;3;PE;15
202312;KLUBI                                                       ;5;PE;46
202312;KLUBI                                                       ;3;PI;10
202312;KLUBI                                                       ;5;PI;20
202312;KLUBI                                                       ;3;PR;51
202312;KLUBI                                                       ;5;PR;65
202312;KLUBI                                                       ;3;RJ;94
202312;KLUBI                                                       ;5;RJ;243
202312;KLUBI                                                       ;3;RN;5
202312;KLUBI                                                       ;5;RN;24
202312;KLUBI                                                       ;3;RO;8
202312;KLUBI                                                       ;5;RO;17
202312;KLUBI                                                       ;3;RR;1
202312;KLUBI                                                       ;5;RR;11
202312;KLUBI                                                       ;3;RS;30
202312;KLUBI                                                       ;5;RS;101
202312;KLUBI                                                       ;3;SC;34
202312;KLUBI                                                       ;5;SC;73
202312;KLUBI                                                       ;3;SE;5
202312;KLUBI                                                       ;5;SE;37
202312;KLUBI                                                       ;3;SP;436
202312;KLUBI                                                       ;4;SP;0
202312;KLUBI                                                       ;5;SP;542
202312;KLUBI                                                       ;3;TO;7
202312;KLUBI                                                       ;5;TO;6
202312;EVOY ADM CONS LTDA.                                         ;3;AC;2
202312;EVOY ADM CONS LTDA.                                         ;3;AL;10
202312;EVOY ADM CONS LTDA.                                         ;6;AL;2
202312;EVOY ADM CONS LTDA.                                         ;1;AM;2
202312;EVOY ADM CONS LTDA.                                         ;3;AM;58
202312;EVOY ADM CONS LTDA.                                         ;1;AP;6
202312;EVOY ADM CONS LTDA.                                         ;3;AP;45
202312;EVOY ADM CONS LTDA.                                         ;1;BA;23
202312;EVOY ADM CONS LTDA.                                         ;3;BA;50
202312;EVOY ADM CONS LTDA.                                         ;1;CE;12
202312;EVOY ADM CONS LTDA.                                         ;3;CE;24
202312;EVOY ADM CONS LTDA.                                         ;1;DF;19
202312;EVOY ADM CONS LTDA.                                         ;3;DF;16
202312;EVOY ADM CONS LTDA.                                         ;1;ES;75
202312;EVOY ADM CONS LTDA.                                         ;3;ES;49
202312;EVOY ADM CONS LTDA.                                         ;1;GO;10
202312;EVOY ADM CONS LTDA.                                         ;3;GO;92
202312;EVOY ADM CONS LTDA.                                         ;1;MA;6
202312;EVOY ADM CONS LTDA.                                         ;3;MA;44
202312;EVOY ADM CONS LTDA.                                         ;1;MG;29
202312;EVOY ADM CONS LTDA.                                         ;3;MG;149
202312;EVOY ADM CONS LTDA.                                         ;5;MG;1
202312;EVOY ADM CONS LTDA.                                         ;6;MG;5
202312;EVOY ADM CONS LTDA.                                         ;1;MS;5
202312;EVOY ADM CONS LTDA.                                         ;3;MS;38
202312;EVOY ADM CONS LTDA.                                         ;1;MT;25
202312;EVOY ADM CONS LTDA.                                         ;3;MT;52
202312;EVOY ADM CONS LTDA.                                         ;1;PA;6
202312;EVOY ADM CONS LTDA.                                         ;3;PA;195
202312;EVOY ADM CONS LTDA.                                         ;6;PA;9
202312;EVOY ADM CONS LTDA.                                         ;1;PB;2
202312;EVOY ADM CONS LTDA.                                         ;3;PB;10
202312;EVOY ADM CONS LTDA.                                         ;6;PB;1
202312;EVOY ADM CONS LTDA.                                         ;1;PE;19
202312;EVOY ADM CONS LTDA.                                         ;3;PE;31
202312;EVOY ADM CONS LTDA.                                         ;1;PI;1
202312;EVOY ADM CONS LTDA.                                         ;3;PI;14
202312;EVOY ADM CONS LTDA.                                         ;6;PI;1
202312;EVOY ADM CONS LTDA.                                         ;1;PR;17
202312;EVOY ADM CONS LTDA.                                         ;3;PR;63
202312;EVOY ADM CONS LTDA.                                         ;6;PR;7
202312;EVOY ADM CONS LTDA.                                         ;1;RJ;18
202312;EVOY ADM CONS LTDA.                                         ;3;RJ;51
202312;EVOY ADM CONS LTDA.                                         ;6;RJ;5
202312;EVOY ADM CONS LTDA.                                         ;3;RN;49
202312;EVOY ADM CONS LTDA.                                         ;6;RN;2
202312;EVOY ADM CONS LTDA.                                         ;3;RO;15
202312;EVOY ADM CONS LTDA.                                         ;3;RR;3
202312;EVOY ADM CONS LTDA.                                         ;1;RS;20
202312;EVOY ADM CONS LTDA.                                         ;3;RS;47
202312;EVOY ADM CONS LTDA.                                         ;6;RS;2
202312;EVOY ADM CONS LTDA.                                         ;1;SC;19
202312;EVOY ADM CONS LTDA.                                         ;3;SC;43
202312;EVOY ADM CONS LTDA.                                         ;3;SE;16
202312;EVOY ADM CONS LTDA.                                         ;6;SE;2
202312;EVOY ADM CONS LTDA.                                         ;1;SP;66
202312;EVOY ADM CONS LTDA.                                         ;3;SP;443
202312;EVOY ADM CONS LTDA.                                         ;5;SP;30
202312;EVOY ADM CONS LTDA.                                         ;6;SP;192
202312;EVOY ADM CONS LTDA.                                         ;1;TO;3
202312;EVOY ADM CONS LTDA.                                         ;3;TO;17
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;AC;13
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;AL;44
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;AM;32
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;AP;22
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;BA;235
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;CE;51
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;DF;106
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;ES;43
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;GO;154
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;MA;83
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;MG;117
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;MS;129
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;MT;8
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;PA;61
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;PB;42
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;PE;99
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;PI;41
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;PR;115
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;RJ;118
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;RN;25
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;RO;34
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;RR;15
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;RS;132
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;SC;129
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;SE;25
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;SP;417
202312;TOYOTA ADM CONS BRASIL LTDA.                                ;3;TO;39
202312;CONSHOP ADM. CONS. LTDA                                     ;3;AL;0
202312;CONSHOP ADM. CONS. LTDA                                     ;4;AL;0
202312;CONSHOP ADM. CONS. LTDA                                     ;1;AM;0
202312;CONSHOP ADM. CONS. LTDA                                     ;2;AM;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;AM;0
202312;CONSHOP ADM. CONS. LTDA                                     ;4;AM;0
202312;CONSHOP ADM. CONS. LTDA                                     ;1;BA;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;BA;1
202312;CONSHOP ADM. CONS. LTDA                                     ;4;BA;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;CE;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;DF;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;ES;0
202312;CONSHOP ADM. CONS. LTDA                                     ;1;GO;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;GO;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;MA;0
202312;CONSHOP ADM. CONS. LTDA                                     ;1;MG;0
202312;CONSHOP ADM. CONS. LTDA                                     ;2;MG;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;MG;1
202312;CONSHOP ADM. CONS. LTDA                                     ;4;MG;0
202312;CONSHOP ADM. CONS. LTDA                                     ;1;MS;0
202312;CONSHOP ADM. CONS. LTDA                                     ;2;MS;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;MS;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;MT;0
202312;CONSHOP ADM. CONS. LTDA                                     ;1;PE;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;PE;0
202312;CONSHOP ADM. CONS. LTDA                                     ;4;PE;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;PI;0
202312;CONSHOP ADM. CONS. LTDA                                     ;1;PR;0
202312;CONSHOP ADM. CONS. LTDA                                     ;2;PR;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;PR;0
202312;CONSHOP ADM. CONS. LTDA                                     ;1;RJ;0
202312;CONSHOP ADM. CONS. LTDA                                     ;2;RJ;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;RJ;0
202312;CONSHOP ADM. CONS. LTDA                                     ;4;RJ;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;RO;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;RR;0
202312;CONSHOP ADM. CONS. LTDA                                     ;1;RS;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;SC;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;SE;0
202312;CONSHOP ADM. CONS. LTDA                                     ;4;SE;0
202312;CONSHOP ADM. CONS. LTDA                                     ;1;SP;23
202312;CONSHOP ADM. CONS. LTDA                                     ;2;SP;0
202312;CONSHOP ADM. CONS. LTDA                                     ;3;SP;71
202312;CONSHOP ADM. CONS. LTDA                                     ;4;SP;7
202312;COMAUTO ADM CONS LTDA.                                      ;2;AC;0
202312;COMAUTO ADM CONS LTDA.                                      ;3;AC;0
202312;COMAUTO ADM CONS LTDA.                                      ;2;AL;0
202312;COMAUTO ADM CONS LTDA.                                      ;4;AM;0
202312;COMAUTO ADM CONS LTDA.                                      ;2;AP;2
202312;COMAUTO ADM CONS LTDA.                                      ;3;AP;1
202312;COMAUTO ADM CONS LTDA.                                      ;2;BA;26
202312;COMAUTO ADM CONS LTDA.                                      ;3;BA;0
202312;COMAUTO ADM CONS LTDA.                                      ;4;BA;0
202312;COMAUTO ADM CONS LTDA.                                      ;1;CE;1
202312;COMAUTO ADM CONS LTDA.                                      ;2;CE;1
202312;COMAUTO ADM CONS LTDA.                                      ;2;DF;0
202312;COMAUTO ADM CONS LTDA.                                      ;3;DF;0
202312;COMAUTO ADM CONS LTDA.                                      ;4;DF;0
202312;COMAUTO ADM CONS LTDA.                                      ;2;ES;0
202312;COMAUTO ADM CONS LTDA.                                      ;1;GO;10
202312;COMAUTO ADM CONS LTDA.                                      ;2;GO;38
202312;COMAUTO ADM CONS LTDA.                                      ;3;GO;0
202312;COMAUTO ADM CONS LTDA.                                      ;4;GO;0
202312;COMAUTO ADM CONS LTDA.                                      ;2;MA;1
202312;COMAUTO ADM CONS LTDA.                                      ;3;MA;0
202312;COMAUTO ADM CONS LTDA.                                      ;1;MG;1
202312;COMAUTO ADM CONS LTDA.                                      ;2;MG;1
202312;COMAUTO ADM CONS LTDA.                                      ;3;MG;1
202312;COMAUTO ADM CONS LTDA.                                      ;4;MG;0
202312;COMAUTO ADM CONS LTDA.                                      ;1;MS;0
202312;COMAUTO ADM CONS LTDA.                                      ;2;MS;0
202312;COMAUTO ADM CONS LTDA.                                      ;3;MS;1
202312;COMAUTO ADM CONS LTDA.                                      ;4;MS;0
202312;COMAUTO ADM CONS LTDA.                                      ;2;MT;15
202312;COMAUTO ADM CONS LTDA.                                      ;3;MT;0
202312;COMAUTO ADM CONS LTDA.                                      ;4;MT;0
202312;COMAUTO ADM CONS LTDA.                                      ;2;PA;0
202312;COMAUTO ADM CONS LTDA.                                      ;3;PA;0
202312;COMAUTO ADM CONS LTDA.                                      ;4;PA;1
202312;COMAUTO ADM CONS LTDA.                                      ;2;PB;1
202312;COMAUTO ADM CONS LTDA.                                      ;2;PE;0
202312;COMAUTO ADM CONS LTDA.                                      ;3;PE;0
202312;COMAUTO ADM CONS LTDA.                                      ;2;PI;0
202312;COMAUTO ADM CONS LTDA.                                      ;3;PI;0
202312;COMAUTO ADM CONS LTDA.                                      ;1;PR;1
202312;COMAUTO ADM CONS LTDA.                                      ;2;PR;2
202312;COMAUTO ADM CONS LTDA.                                      ;3;PR;1
202312;COMAUTO ADM CONS LTDA.                                      ;4;PR;0
202312;COMAUTO ADM CONS LTDA.                                      ;2;RJ;0
202312;COMAUTO ADM CONS LTDA.                                      ;3;RJ;0
202312;COMAUTO ADM CONS LTDA.                                      ;4;RJ;0
202312;COMAUTO ADM CONS LTDA.                                      ;2;RN;3
202312;COMAUTO ADM CONS LTDA.                                      ;4;RN;2
202312;COMAUTO ADM CONS LTDA.                                      ;2;RO;0
202312;COMAUTO ADM CONS LTDA.                                      ;2;RR;0
202312;COMAUTO ADM CONS LTDA.                                      ;1;RS;0
202312;COMAUTO ADM CONS LTDA.                                      ;2;RS;0
202312;COMAUTO ADM CONS LTDA.                                      ;3;RS;0
202312;COMAUTO ADM CONS LTDA.                                      ;1;SC;2
202312;COMAUTO ADM CONS LTDA.                                      ;2;SC;14
202312;COMAUTO ADM CONS LTDA.                                      ;3;SC;1
202312;COMAUTO ADM CONS LTDA.                                      ;4;SC;0
202312;COMAUTO ADM CONS LTDA.                                      ;2;SE;0
202312;COMAUTO ADM CONS LTDA.                                      ;3;SE;0
202312;COMAUTO ADM CONS LTDA.                                      ;1;SP;88
202312;COMAUTO ADM CONS LTDA.                                      ;2;SP;10
202312;COMAUTO ADM CONS LTDA.                                      ;3;SP;185
202312;COMAUTO ADM CONS LTDA.                                      ;4;SP;46
202312;COMAUTO ADM CONS LTDA.                                      ;2;TO;12
202312;COMAUTO ADM CONS LTDA.                                      ;4;TO;0
202312;FRA-FREIRE ADM. CONS. LTDA.                                 ;3;MG;0
202312;FRA-FREIRE ADM. CONS. LTDA.                                 ;4;MG;0
202312;FRA-FREIRE ADM. CONS. LTDA.                                 ;3;MS;0
202312;FRA-FREIRE ADM. CONS. LTDA.                                 ;4;MS;0
202312;FRA-FREIRE ADM. CONS. LTDA.                                 ;4;PA;0
202312;FRA-FREIRE ADM. CONS. LTDA.                                 ;4;PR;0
202312;FRA-FREIRE ADM. CONS. LTDA.                                 ;4;SC;0
202312;FRA-FREIRE ADM. CONS. LTDA.                                 ;3;SP;0
202312;FRA-FREIRE ADM. CONS. LTDA.                                 ;4;SP;26
202312;ADM CONS NAC HONDA LTDA                                     ;3;AC;2
202312;ADM CONS NAC HONDA LTDA                                     ;4;AC;1088
202312;ADM CONS NAC HONDA LTDA                                     ;3;AL;6
202312;ADM CONS NAC HONDA LTDA                                     ;4;AL;10745
202312;ADM CONS NAC HONDA LTDA                                     ;3;AM;62
202312;ADM CONS NAC HONDA LTDA                                     ;4;AM;4331
202312;ADM CONS NAC HONDA LTDA                                     ;3;AP;0
202312;ADM CONS NAC HONDA LTDA                                     ;4;AP;935
202312;ADM CONS NAC HONDA LTDA                                     ;3;BA;8
202312;ADM CONS NAC HONDA LTDA                                     ;4;BA;27761
202312;ADM CONS NAC HONDA LTDA                                     ;3;CE;3
202312;ADM CONS NAC HONDA LTDA                                     ;4;CE;12160
202312;ADM CONS NAC HONDA LTDA                                     ;3;DF;2
202312;ADM CONS NAC HONDA LTDA                                     ;4;DF;480
202312;ADM CONS NAC HONDA LTDA                                     ;3;ES;5
202312;ADM CONS NAC HONDA LTDA                                     ;4;ES;6081
202312;ADM CONS NAC HONDA LTDA                                     ;3;GO;11
202312;ADM CONS NAC HONDA LTDA                                     ;4;GO;7030
202312;ADM CONS NAC HONDA LTDA                                     ;3;MA;9
202312;ADM CONS NAC HONDA LTDA                                     ;4;MA;16830
202312;ADM CONS NAC HONDA LTDA                                     ;3;MG;55
202312;ADM CONS NAC HONDA LTDA                                     ;4;MG;16041
202312;ADM CONS NAC HONDA LTDA                                     ;3;MS;3
202312;ADM CONS NAC HONDA LTDA                                     ;4;MS;2329
202312;ADM CONS NAC HONDA LTDA                                     ;3;MT;10
202312;ADM CONS NAC HONDA LTDA                                     ;4;MT;7571
202312;ADM CONS NAC HONDA LTDA                                     ;3;PA;13
202312;ADM CONS NAC HONDA LTDA                                     ;4;PA;21019
202312;ADM CONS NAC HONDA LTDA                                     ;3;PB;2
202312;ADM CONS NAC HONDA LTDA                                     ;4;PB;7402
202312;ADM CONS NAC HONDA LTDA                                     ;3;PE;8
202312;ADM CONS NAC HONDA LTDA                                     ;4;PE;14315
202312;ADM CONS NAC HONDA LTDA                                     ;3;PI;2
202312;ADM CONS NAC HONDA LTDA                                     ;4;PI;11773
202312;ADM CONS NAC HONDA LTDA                                     ;3;PR;1
202312;ADM CONS NAC HONDA LTDA                                     ;4;PR;4677
202312;ADM CONS NAC HONDA LTDA                                     ;3;RJ;155
202312;ADM CONS NAC HONDA LTDA                                     ;4;RJ;5410
202312;ADM CONS NAC HONDA LTDA                                     ;3;RN;0
202312;ADM CONS NAC HONDA LTDA                                     ;4;RN;3993
202312;ADM CONS NAC HONDA LTDA                                     ;3;RO;0
202312;ADM CONS NAC HONDA LTDA                                     ;4;RO;4742
202312;ADM CONS NAC HONDA LTDA                                     ;3;RR;1
202312;ADM CONS NAC HONDA LTDA                                     ;4;RR;624
202312;ADM CONS NAC HONDA LTDA                                     ;3;RS;12
202312;ADM CONS NAC HONDA LTDA                                     ;4;RS;1207
202312;ADM CONS NAC HONDA LTDA                                     ;3;SC;9
202312;ADM CONS NAC HONDA LTDA                                     ;4;SC;2086
202312;ADM CONS NAC HONDA LTDA                                     ;3;SE;0
202312;ADM CONS NAC HONDA LTDA                                     ;4;SE;5676
202312;ADM CONS NAC HONDA LTDA                                     ;3;SP;147
202312;ADM CONS NAC HONDA LTDA                                     ;4;SP;13624
202312;ADM CONS NAC HONDA LTDA                                     ;3;TO;1
202312;ADM CONS NAC HONDA LTDA                                     ;4;TO;4829
202312;GAP ADM CONS LTDA.                                          ;2;AC;0
202312;GAP ADM CONS LTDA.                                          ;2;BA;10
202312;GAP ADM CONS LTDA.                                          ;2;CE;0
202312;GAP ADM CONS LTDA.                                          ;2;DF;0
202312;GAP ADM CONS LTDA.                                          ;2;ES;6
202312;GAP ADM CONS LTDA.                                          ;2;GO;0
202312;GAP ADM CONS LTDA.                                          ;1;MG;15
202312;GAP ADM CONS LTDA.                                          ;2;MG;301
202312;GAP ADM CONS LTDA.                                          ;1;MT;0
202312;GAP ADM CONS LTDA.                                          ;2;MT;50
202312;GAP ADM CONS LTDA.                                          ;2;PA;0
202312;GAP ADM CONS LTDA.                                          ;1;PR;20
202312;GAP ADM CONS LTDA.                                          ;2;PR;101
202312;GAP ADM CONS LTDA.                                          ;1;RJ;0
202312;GAP ADM CONS LTDA.                                          ;2;RJ;0
202312;GAP ADM CONS LTDA.                                          ;2;RS;42
202312;GAP ADM CONS LTDA.                                          ;1;SC;0
202312;GAP ADM CONS LTDA.                                          ;2;SC;6
202312;GAP ADM CONS LTDA.                                          ;1;SP;6
202312;GAP ADM CONS LTDA.                                          ;2;SP;188
202312;GAP ADM CONS LTDA.                                          ;2;TO;3
202312;BRQUALY ADM CONS LTDA.                                      ;2;AC;0
202312;BRQUALY ADM CONS LTDA.                                      ;2;AL;4
202312;BRQUALY ADM CONS LTDA.                                      ;2;AM;0
202312;BRQUALY ADM CONS LTDA.                                      ;2;AP;3
202312;BRQUALY ADM CONS LTDA.                                      ;2;BA;11
202312;BRQUALY ADM CONS LTDA.                                      ;2;CE;3
202312;BRQUALY ADM CONS LTDA.                                      ;2;DF;2
202312;BRQUALY ADM CONS LTDA.                                      ;2;ES;1
202312;BRQUALY ADM CONS LTDA.                                      ;2;GO;8
202312;BRQUALY ADM CONS LTDA.                                      ;2;MA;15
202312;BRQUALY ADM CONS LTDA.                                      ;2;MG;27
202312;BRQUALY ADM CONS LTDA.                                      ;2;MS;1
202312;BRQUALY ADM CONS LTDA.                                      ;2;MT;13
202312;BRQUALY ADM CONS LTDA.                                      ;2;PA;6
202312;BRQUALY ADM CONS LTDA.                                      ;2;PB;3
202312;BRQUALY ADM CONS LTDA.                                      ;2;PE;4
202312;BRQUALY ADM CONS LTDA.                                      ;2;PI;4
202312;BRQUALY ADM CONS LTDA.                                      ;2;PR;3
202312;BRQUALY ADM CONS LTDA.                                      ;2;RJ;4
202312;BRQUALY ADM CONS LTDA.                                      ;2;RN;1
