#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;BA;50
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;BA;877
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;BA;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;CE;94
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;CE;13
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;CE;126
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;CE;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;DF;185
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;DF;16
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;DF;208
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;DF;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;ES;198
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;ES;14
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;ES;234
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;ES;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;GO;298
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;GO;30
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;GO;413
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;GO;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;MA;57
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;MA;12
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;MA;81
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;MA;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;MG;742
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;MG;44
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;MG;896
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;MG;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;MS;177
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;MS;15
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;MS;75
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;MS;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;MT;156
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;MT;14
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;MT;171
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;MT;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;PA;131
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;PA;11
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;PA;144
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;PA;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;PB;58
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;PB;5
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;PB;71
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;PB;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;PE;197
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;PE;13
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;PE;269
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;PE;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;PI;46
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;PI;8
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;PI;51
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;PI;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;PR;254
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;PR;52
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;PR;264
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;PR;1
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;RJ;672
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;RJ;37
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;RJ;569
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;RJ;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;RN;46
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;RN;9
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;RN;52
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;RN;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;RO;33
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;RO;7
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;RO;89
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;RO;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;RR;9
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;RR;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;RR;7
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;RS;175
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;RS;9
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;RS;160
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;RS;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;SC;306
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;SC;20
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;SC;188
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;SC;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;SE;49
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;SE;3
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;SE;56
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;SE;0
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;SP;5581
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;SP;342
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;SP;5013
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;SP;2
202312;PORTO SEGURO ADM. CONS. LTDA                                ;1;TO;35
202312;PORTO SEGURO ADM. CONS. LTDA                                ;2;TO;5
202312;PORTO SEGURO ADM. CONS. LTDA                                ;3;TO;47
202312;PORTO SEGURO ADM. CONS. LTDA                                ;5;TO;0
202312;GMAC ADM CONS  LTDA                                         ;3;AC;31
202312;GMAC ADM CONS  LTDA                                         ;3;AL;40
202312;GMAC ADM CONS  LTDA                                         ;3;AM;349
202312;GMAC ADM CONS  LTDA                                         ;3;AP;210
202312;GMAC ADM CONS  LTDA                                         ;3;BA;1019
202312;GMAC ADM CONS  LTDA                                         ;3;CE;1199
202312;GMAC ADM CONS  LTDA                                         ;3;DF;147
202312;GMAC ADM CONS  LTDA                                         ;3;ES;98
202312;GMAC ADM CONS  LTDA                                         ;3;GO;452
202312;GMAC ADM CONS  LTDA                                         ;3;MA;223
202312;GMAC ADM CONS  LTDA                                         ;3;MG;876
202312;GMAC ADM CONS  LTDA                                         ;3;MS;112
202312;GMAC ADM CONS  LTDA                                         ;3;MT;172
202312;GMAC ADM CONS  LTDA                                         ;3;PA;899
202312;GMAC ADM CONS  LTDA                                         ;3;PB;147
202312;GMAC ADM CONS  LTDA                                         ;3;PE;317
202312;GMAC ADM CONS  LTDA                                         ;3;PI;156
202312;GMAC ADM CONS  LTDA                                         ;3;PR;291
202312;GMAC ADM CONS  LTDA                                         ;3;RJ;395
202312;GMAC ADM CONS  LTDA                                         ;3;RN;162
202312;GMAC ADM CONS  LTDA                                         ;3;RO;53
202312;GMAC ADM CONS  LTDA                                         ;3;RR;42
202312;GMAC ADM CONS  LTDA                                         ;3;RS;111
202312;GMAC ADM CONS  LTDA                                         ;3;SC;97
202312;GMAC ADM CONS  LTDA                                         ;3;SE;140
202312;GMAC ADM CONS  LTDA                                         ;3;SP;2691
202312;GMAC ADM CONS  LTDA                                         ;3;TO;91
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;AL;0
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;AM;2
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;BA;0
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;CE;1
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;DF;0
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;ES;0
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;GO;1
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;MA;0
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;MG;11
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;MS;0
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;MT;0
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;PA;2
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;PB;0
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;PR;2
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;RJ;5
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;RN;0
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;RO;0
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;RS;0
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;SC;0
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;SP;771
202312;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;TO;1
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;AM;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;BA;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;CE;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;DF;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;ES;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;GO;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;MA;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;MG;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;MT;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;PA;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;PB;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;PE;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;PI;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;PR;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;RJ;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;RO;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;RS;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;SC;0
202312;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;SP;0
202312;VKN ADM CONS LTDA                                           ;3;AC;0
202312;VKN ADM CONS LTDA                                           ;5;AC;0
202312;VKN ADM CONS LTDA                                           ;3;AL;0
202312;VKN ADM CONS LTDA                                           ;5;AL;0
202312;VKN ADM CONS LTDA                                           ;3;AM;0
202312;VKN ADM CONS LTDA                                           ;5;AM;0
202312;VKN ADM CONS LTDA                                           ;3;BA;16
202312;VKN ADM CONS LTDA                                           ;5;BA;0
202312;VKN ADM CONS LTDA                                           ;6;BA;0
202312;VKN ADM CONS LTDA                                           ;3;CE;0
202312;VKN ADM CONS LTDA                                           ;5;CE;0
202312;VKN ADM CONS LTDA                                           ;3;DF;0
202312;VKN ADM CONS LTDA                                           ;5;DF;0
202312;VKN ADM CONS LTDA                                           ;3;ES;3
202312;VKN ADM CONS LTDA                                           ;5;ES;0
202312;VKN ADM CONS LTDA                                           ;6;ES;0
202312;VKN ADM CONS LTDA                                           ;3;GO;0
202312;VKN ADM CONS LTDA                                           ;5;GO;0
202312;VKN ADM CONS LTDA                                           ;3;MA;0
202312;VKN ADM CONS LTDA                                           ;5;MA;0
202312;VKN ADM CONS LTDA                                           ;3;MG;23
202312;VKN ADM CONS LTDA                                           ;5;MG;0
202312;VKN ADM CONS LTDA                                           ;6;MG;0
202312;VKN ADM CONS LTDA                                           ;3;MS;0
202312;VKN ADM CONS LTDA                                           ;5;MS;0
202312;VKN ADM CONS LTDA                                           ;6;MS;0
202312;VKN ADM CONS LTDA                                           ;3;MT;0
202312;VKN ADM CONS LTDA                                           ;5;MT;0
202312;VKN ADM CONS LTDA                                           ;6;MT;0
202312;VKN ADM CONS LTDA                                           ;3;PA;0
202312;VKN ADM CONS LTDA                                           ;5;PA;0
202312;VKN ADM CONS LTDA                                           ;6;PA;0
202312;VKN ADM CONS LTDA                                           ;3;PB;0
202312;VKN ADM CONS LTDA                                           ;5;PB;0
202312;VKN ADM CONS LTDA                                           ;3;PE;0
202312;VKN ADM CONS LTDA                                           ;5;PE;0
202312;VKN ADM CONS LTDA                                           ;3;PI;0
202312;VKN ADM CONS LTDA                                           ;5;PI;0
202312;VKN ADM CONS LTDA                                           ;3;PR;11
202312;VKN ADM CONS LTDA                                           ;5;PR;0
202312;VKN ADM CONS LTDA                                           ;6;PR;0
202312;VKN ADM CONS LTDA                                           ;3;RJ;0
202312;VKN ADM CONS LTDA                                           ;5;RJ;0
202312;VKN ADM CONS LTDA                                           ;6;RJ;0
202312;VKN ADM CONS LTDA                                           ;3;RN;0
202312;VKN ADM CONS LTDA                                           ;5;RN;0
202312;VKN ADM CONS LTDA                                           ;3;RO;0
202312;VKN ADM CONS LTDA                                           ;5;RO;0
202312;VKN ADM CONS LTDA                                           ;3;RR;0
202312;VKN ADM CONS LTDA                                           ;3;RS;0
202312;VKN ADM CONS LTDA                                           ;5;RS;0
202312;VKN ADM CONS LTDA                                           ;6;RS;0
202312;VKN ADM CONS LTDA                                           ;3;SC;0
202312;VKN ADM CONS LTDA                                           ;5;SC;0
202312;VKN ADM CONS LTDA                                           ;6;SC;0
202312;VKN ADM CONS LTDA                                           ;3;SE;0
202312;VKN ADM CONS LTDA                                           ;5;SE;0
202312;VKN ADM CONS LTDA                                           ;3;SP;7
202312;VKN ADM CONS LTDA                                           ;5;SP;0
202312;VKN ADM CONS LTDA                                           ;6;SP;0
202312;VKN ADM CONS LTDA                                           ;3;TO;0
202312;VKN ADM CONS LTDA                                           ;5;TO;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;AC;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;AC;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;AC;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;AL;10
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;AL;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;AL;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;AM;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;AM;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;AM;2
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;AM;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;AP;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;AP;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;BA;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;BA;11
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;BA;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;BA;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;CE;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;CE;6
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;CE;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;CE;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;DF;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;DF;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;DF;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;DF;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;ES;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;ES;1
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;ES;2
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;ES;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;GO;1
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;GO;59
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;GO;5
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;GO;2
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;MA;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;MA;16
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;MA;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;MA;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;MG;55
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;MG;47
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;MG;251
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;MG;261
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;MS;1
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;MS;7
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;MS;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;MS;5
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;MT;4
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;MT;78
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;MT;12
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;MT;21
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;PA;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;PA;33
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;PA;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;PA;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;PB;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;PB;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;PB;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;PB;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;PE;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;PE;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;PE;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;PE;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;PI;5
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;PI;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;PR;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;PR;46
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;PR;1
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;PR;3
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;RJ;5
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;RJ;3
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;RJ;18
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;RJ;2
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;RN;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;RN;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;RN;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;RN;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;RO;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;RO;21
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;RO;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;RO;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;RR;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;RR;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;RS;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;RS;85
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;RS;3
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;RS;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;SC;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;SC;34
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;SC;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;SC;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;SE;6
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;SE;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;SP;20
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;SP;41
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;SP;13
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;SP;25
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;TO;0
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;TO;5
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;TO;2
202312;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;TO;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;AC;28
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;AC;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;AC;39
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;AC;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;AC;6
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;AL;16
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;AL;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;AL;12
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;AL;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;AL;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;AM;31
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;AM;2
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;AM;22
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;AM;7
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;AM;1
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;AP;12
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;AP;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;AP;2
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;AP;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;AP;2
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;BA;210
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;BA;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;BA;223
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;BA;41
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;BA;20
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;CE;168
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;CE;4
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;CE;147
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;CE;18
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;CE;2
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;DF;72
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;DF;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;DF;92
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;DF;2
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;DF;2
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;ES;86
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;ES;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;ES;60
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;ES;11
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;ES;2
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;GO;107
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;GO;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;GO;77
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;GO;9
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;GO;10
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;MA;92
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;MA;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;MA;163
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;MA;21
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;MA;25
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;MG;431
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;MG;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;MG;359
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;MG;84
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;MG;55
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;MS;47
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;MS;1
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;MS;48
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;MS;6
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;MS;11
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;MT;89
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;MT;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;MT;141
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;MT;14
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;MT;17
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;PA;72
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;PA;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;PA;137
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;PA;11
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;PA;12
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;PB;38
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;PB;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;PB;53
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;PB;8
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;PB;1
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;PE;192
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;PE;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;PE;116
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;PE;25
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;PE;4
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;PI;25
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;PI;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;PI;91
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;PI;10
