#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;PI;7
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;PR;361
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;PR;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;PR;83
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;PR;6
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;PR;12
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;RJ;233
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;RJ;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;RJ;109
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;RJ;24
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;RJ;7
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;RN;29
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;RN;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;RN;24
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;RN;5
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;RN;4
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;RO;20
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;RO;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;RO;10
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;RO;4
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;RO;1
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;RR;9
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;RR;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;RR;12
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;RR;4
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;RR;3
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;RS;251
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;RS;1
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;RS;63
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;RS;3
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;RS;9
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;SC;138
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;SC;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;SC;49
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;SC;4
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;SC;6
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;SE;45
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;SE;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;SE;32
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;SE;6
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;SE;6
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;SP;1448
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;SP;1
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;SP;490
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;SP;91
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;SP;55
202312;RODOBENS ADM CONSORCIOS LTDA                                ;1;TO;46
202312;RODOBENS ADM CONSORCIOS LTDA                                ;2;TO;0
202312;RODOBENS ADM CONSORCIOS LTDA                                ;3;TO;46
202312;RODOBENS ADM CONSORCIOS LTDA                                ;4;TO;6
202312;RODOBENS ADM CONSORCIOS LTDA                                ;6;TO;13
202312;BRADESCO CONS. LTDA.                                        ;1;AC;30
202312;BRADESCO CONS. LTDA.                                        ;2;AC;20
202312;BRADESCO CONS. LTDA.                                        ;3;AC;114
202312;BRADESCO CONS. LTDA.                                        ;4;AC;5
202312;BRADESCO CONS. LTDA.                                        ;1;AL;30
202312;BRADESCO CONS. LTDA.                                        ;2;AL;63
202312;BRADESCO CONS. LTDA.                                        ;3;AL;411
202312;BRADESCO CONS. LTDA.                                        ;4;AL;33
202312;BRADESCO CONS. LTDA.                                        ;1;AM;210
202312;BRADESCO CONS. LTDA.                                        ;2;AM;169
202312;BRADESCO CONS. LTDA.                                        ;3;AM;1536
202312;BRADESCO CONS. LTDA.                                        ;4;AM;37
202312;BRADESCO CONS. LTDA.                                        ;1;AP;19
202312;BRADESCO CONS. LTDA.                                        ;2;AP;16
202312;BRADESCO CONS. LTDA.                                        ;3;AP;155
202312;BRADESCO CONS. LTDA.                                        ;4;AP;2
202312;BRADESCO CONS. LTDA.                                        ;1;BA;335
202312;BRADESCO CONS. LTDA.                                        ;2;BA;824
202312;BRADESCO CONS. LTDA.                                        ;3;BA;3728
202312;BRADESCO CONS. LTDA.                                        ;4;BA;106
202312;BRADESCO CONS. LTDA.                                        ;1;CE;87
202312;BRADESCO CONS. LTDA.                                        ;2;CE;181
202312;BRADESCO CONS. LTDA.                                        ;3;CE;1276
202312;BRADESCO CONS. LTDA.                                        ;4;CE;45
202312;BRADESCO CONS. LTDA.                                        ;1;DF;81
202312;BRADESCO CONS. LTDA.                                        ;2;DF;86
202312;BRADESCO CONS. LTDA.                                        ;3;DF;1319
202312;BRADESCO CONS. LTDA.                                        ;4;DF;12
202312;BRADESCO CONS. LTDA.                                        ;1;ES;75
202312;BRADESCO CONS. LTDA.                                        ;2;ES;75
202312;BRADESCO CONS. LTDA.                                        ;3;ES;377
202312;BRADESCO CONS. LTDA.                                        ;4;ES;5
202312;BRADESCO CONS. LTDA.                                        ;1;GO;375
202312;BRADESCO CONS. LTDA.                                        ;2;GO;367
202312;BRADESCO CONS. LTDA.                                        ;3;GO;2798
202312;BRADESCO CONS. LTDA.                                        ;4;GO;132
202312;BRADESCO CONS. LTDA.                                        ;1;MA;138
202312;BRADESCO CONS. LTDA.                                        ;2;MA;479
202312;BRADESCO CONS. LTDA.                                        ;3;MA;1466
202312;BRADESCO CONS. LTDA.                                        ;4;MA;52
202312;BRADESCO CONS. LTDA.                                        ;1;MG;578
202312;BRADESCO CONS. LTDA.                                        ;2;MG;644
202312;BRADESCO CONS. LTDA.                                        ;3;MG;4779
202312;BRADESCO CONS. LTDA.                                        ;4;MG;169
202312;BRADESCO CONS. LTDA.                                        ;1;MS;161
202312;BRADESCO CONS. LTDA.                                        ;2;MS;304
202312;BRADESCO CONS. LTDA.                                        ;3;MS;1658
202312;BRADESCO CONS. LTDA.                                        ;4;MS;48
202312;BRADESCO CONS. LTDA.                                        ;1;MT;103
202312;BRADESCO CONS. LTDA.                                        ;2;MT;99
202312;BRADESCO CONS. LTDA.                                        ;3;MT;2071
202312;BRADESCO CONS. LTDA.                                        ;4;MT;29
202312;BRADESCO CONS. LTDA.                                        ;1;PA;199
202312;BRADESCO CONS. LTDA.                                        ;2;PA;250
202312;BRADESCO CONS. LTDA.                                        ;3;PA;2006
202312;BRADESCO CONS. LTDA.                                        ;4;PA;52
202312;BRADESCO CONS. LTDA.                                        ;1;PB;110
202312;BRADESCO CONS. LTDA.                                        ;2;PB;106
202312;BRADESCO CONS. LTDA.                                        ;3;PB;647
202312;BRADESCO CONS. LTDA.                                        ;4;PB;43
202312;BRADESCO CONS. LTDA.                                        ;1;PE;193
202312;BRADESCO CONS. LTDA.                                        ;2;PE;178
202312;BRADESCO CONS. LTDA.                                        ;3;PE;1800
202312;BRADESCO CONS. LTDA.                                        ;4;PE;37
202312;BRADESCO CONS. LTDA.                                        ;1;PI;45
202312;BRADESCO CONS. LTDA.                                        ;2;PI;115
202312;BRADESCO CONS. LTDA.                                        ;3;PI;462
202312;BRADESCO CONS. LTDA.                                        ;4;PI;18
202312;BRADESCO CONS. LTDA.                                        ;1;PR;729
202312;BRADESCO CONS. LTDA.                                        ;2;PR;409
202312;BRADESCO CONS. LTDA.                                        ;3;PR;3987
202312;BRADESCO CONS. LTDA.                                        ;4;PR;56
202312;BRADESCO CONS. LTDA.                                        ;1;RJ;706
202312;BRADESCO CONS. LTDA.                                        ;2;RJ;534
202312;BRADESCO CONS. LTDA.                                        ;3;RJ;2039
202312;BRADESCO CONS. LTDA.                                        ;4;RJ;49
202312;BRADESCO CONS. LTDA.                                        ;1;RN;27
202312;BRADESCO CONS. LTDA.                                        ;2;RN;28
202312;BRADESCO CONS. LTDA.                                        ;3;RN;214
202312;BRADESCO CONS. LTDA.                                        ;4;RN;13
202312;BRADESCO CONS. LTDA.                                        ;1;RO;43
202312;BRADESCO CONS. LTDA.                                        ;2;RO;49
202312;BRADESCO CONS. LTDA.                                        ;3;RO;436
202312;BRADESCO CONS. LTDA.                                        ;4;RO;10
202312;BRADESCO CONS. LTDA.                                        ;1;RR;5
202312;BRADESCO CONS. LTDA.                                        ;2;RR;9
202312;BRADESCO CONS. LTDA.                                        ;3;RR;98
202312;BRADESCO CONS. LTDA.                                        ;4;RR;4
202312;BRADESCO CONS. LTDA.                                        ;1;RS;450
202312;BRADESCO CONS. LTDA.                                        ;2;RS;372
202312;BRADESCO CONS. LTDA.                                        ;3;RS;3421
202312;BRADESCO CONS. LTDA.                                        ;4;RS;27
202312;BRADESCO CONS. LTDA.                                        ;1;SC;416
202312;BRADESCO CONS. LTDA.                                        ;2;SC;255
202312;BRADESCO CONS. LTDA.                                        ;3;SC;3785
202312;BRADESCO CONS. LTDA.                                        ;4;SC;51
202312;BRADESCO CONS. LTDA.                                        ;1;SE;15
202312;BRADESCO CONS. LTDA.                                        ;2;SE;18
202312;BRADESCO CONS. LTDA.                                        ;3;SE;179
202312;BRADESCO CONS. LTDA.                                        ;4;SE;9
202312;BRADESCO CONS. LTDA.                                        ;1;SP;6091
202312;BRADESCO CONS. LTDA.                                        ;2;SP;2737
202312;BRADESCO CONS. LTDA.                                        ;3;SP;33448
202312;BRADESCO CONS. LTDA.                                        ;4;SP;268
202312;BRADESCO CONS. LTDA.                                        ;1;TO;39
202312;BRADESCO CONS. LTDA.                                        ;2;TO;121
202312;BRADESCO CONS. LTDA.                                        ;3;TO;638
202312;BRADESCO CONS. LTDA.                                        ;4;TO;5
202312;TARRAF ADM CONS LTDA                                        ;3;AC;0
202312;TARRAF ADM CONS LTDA                                        ;3;AL;0
202312;TARRAF ADM CONS LTDA                                        ;1;BA;0
202312;TARRAF ADM CONS LTDA                                        ;2;BA;0
202312;TARRAF ADM CONS LTDA                                        ;3;BA;2
202312;TARRAF ADM CONS LTDA                                        ;4;BA;0
202312;TARRAF ADM CONS LTDA                                        ;4;CE;0
202312;TARRAF ADM CONS LTDA                                        ;3;DF;0
202312;TARRAF ADM CONS LTDA                                        ;4;DF;0
202312;TARRAF ADM CONS LTDA                                        ;2;ES;0
202312;TARRAF ADM CONS LTDA                                        ;3;ES;0
202312;TARRAF ADM CONS LTDA                                        ;4;ES;0
202312;TARRAF ADM CONS LTDA                                        ;1;GO;0
202312;TARRAF ADM CONS LTDA                                        ;2;GO;0
202312;TARRAF ADM CONS LTDA                                        ;3;GO;2
202312;TARRAF ADM CONS LTDA                                        ;4;GO;0
202312;TARRAF ADM CONS LTDA                                        ;2;MA;0
202312;TARRAF ADM CONS LTDA                                        ;3;MA;0
202312;TARRAF ADM CONS LTDA                                        ;4;MA;0
202312;TARRAF ADM CONS LTDA                                        ;1;MG;7
202312;TARRAF ADM CONS LTDA                                        ;2;MG;9
202312;TARRAF ADM CONS LTDA                                        ;3;MG;79
202312;TARRAF ADM CONS LTDA                                        ;4;MG;40
202312;TARRAF ADM CONS LTDA                                        ;1;MS;1
202312;TARRAF ADM CONS LTDA                                        ;2;MS;0
202312;TARRAF ADM CONS LTDA                                        ;3;MS;4
202312;TARRAF ADM CONS LTDA                                        ;4;MS;2
202312;TARRAF ADM CONS LTDA                                        ;1;MT;0
202312;TARRAF ADM CONS LTDA                                        ;2;MT;0
202312;TARRAF ADM CONS LTDA                                        ;3;MT;0
202312;TARRAF ADM CONS LTDA                                        ;4;MT;0
202312;TARRAF ADM CONS LTDA                                        ;1;PA;0
202312;TARRAF ADM CONS LTDA                                        ;3;PA;0
202312;TARRAF ADM CONS LTDA                                        ;4;PA;0
202312;TARRAF ADM CONS LTDA                                        ;1;PB;0
202312;TARRAF ADM CONS LTDA                                        ;2;PB;0
202312;TARRAF ADM CONS LTDA                                        ;4;PB;0
202312;TARRAF ADM CONS LTDA                                        ;1;PE;0
202312;TARRAF ADM CONS LTDA                                        ;2;PE;0
202312;TARRAF ADM CONS LTDA                                        ;3;PE;0
202312;TARRAF ADM CONS LTDA                                        ;4;PE;0
202312;TARRAF ADM CONS LTDA                                        ;1;PR;0
202312;TARRAF ADM CONS LTDA                                        ;2;PR;0
202312;TARRAF ADM CONS LTDA                                        ;3;PR;0
202312;TARRAF ADM CONS LTDA                                        ;4;PR;0
202312;TARRAF ADM CONS LTDA                                        ;1;RJ;0
202312;TARRAF ADM CONS LTDA                                        ;3;RJ;0
202312;TARRAF ADM CONS LTDA                                        ;4;RJ;0
202312;TARRAF ADM CONS LTDA                                        ;4;RN;0
202312;TARRAF ADM CONS LTDA                                        ;3;RO;0
202312;TARRAF ADM CONS LTDA                                        ;1;RS;1
202312;TARRAF ADM CONS LTDA                                        ;2;RS;0
202312;TARRAF ADM CONS LTDA                                        ;3;RS;0
202312;TARRAF ADM CONS LTDA                                        ;1;SC;0
202312;TARRAF ADM CONS LTDA                                        ;2;SC;0
202312;TARRAF ADM CONS LTDA                                        ;3;SC;0
202312;TARRAF ADM CONS LTDA                                        ;4;SC;0
202312;TARRAF ADM CONS LTDA                                        ;3;SE;0
202312;TARRAF ADM CONS LTDA                                        ;4;SE;0
202312;TARRAF ADM CONS LTDA                                        ;1;SP;118
202312;TARRAF ADM CONS LTDA                                        ;2;SP;69
202312;TARRAF ADM CONS LTDA                                        ;3;SP;479
202312;TARRAF ADM CONS LTDA                                        ;4;SP;255
202312;TARRAF ADM CONS LTDA                                        ;2;TO;0
202312;TARRAF ADM CONS LTDA                                        ;4;TO;0
202312;SPERTA ADM CONSORCIO NAC LTDA                               ;4;AL;0
202312;SPERTA ADM CONSORCIO NAC LTDA                               ;4;BA;0
202312;SPERTA ADM CONSORCIO NAC LTDA                               ;4;DF;0
202312;SPERTA ADM CONSORCIO NAC LTDA                               ;4;GO;0
202312;SPERTA ADM CONSORCIO NAC LTDA                               ;4;MG;0
202312;SPERTA ADM CONSORCIO NAC LTDA                               ;4;MS;0
202312;SPERTA ADM CONSORCIO NAC LTDA                               ;4;MT;0
202312;SPERTA ADM CONSORCIO NAC LTDA                               ;4;PI;0
202312;SPERTA ADM CONSORCIO NAC LTDA                               ;4;PR;0
202312;SPERTA ADM CONSORCIO NAC LTDA                               ;4;SC;0
202312;SPERTA ADM CONSORCIO NAC LTDA                               ;4;SP;884
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;AC;11
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;AC;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;AC;21
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;AC;2
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;AC;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;AC;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;AL;35
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;AL;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;AL;108
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;AL;14
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;AL;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;AL;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;AM;161
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;AM;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;AM;56
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;AM;10
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;AM;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;AM;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;AP;14
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;AP;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;AP;22
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;AP;2
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;AP;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;AP;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;BA;456
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;BA;7
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;BA;920
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;BA;101
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;BA;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;BA;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;CE;289
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;CE;21
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;CE;318
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;CE;49
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;CE;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;CE;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;DF;47
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;DF;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;DF;405
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;DF;3
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;DF;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;DF;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;ES;106
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;ES;34
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;ES;507
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;ES;16
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;ES;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;ES;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;GO;398
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;GO;14
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;GO;788
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;GO;66
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;GO;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;GO;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;MA;479
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;MA;8
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;MA;399
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;MA;23
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;MA;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;MA;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;MG;868
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;MG;19
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;MG;1011
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;MG;106
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;MG;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;MG;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;MS;117
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;MS;7
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;MS;1339
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;MS;15
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;MS;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;MS;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;MT;223
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;MT;5
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;MT;833
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;MT;30
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;MT;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;MT;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;PA;200
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;PA;12
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;PA;204
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;PA;35
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;PA;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;PA;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;PB;79
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;PB;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;PB;136
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;PB;24
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;PB;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;PB;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;PE;256
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;PE;2
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;PE;409
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;PE;47
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;PE;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;PE;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;PI;77
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;PI;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;PI;269
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;PI;9
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;PI;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;PI;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;PR;1010
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;PR;19
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;PR;642
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;PR;40
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;PR;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;PR;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;RJ;1942
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;RJ;20
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;RJ;820
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;RJ;89
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;RJ;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;RJ;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;RN;55
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;RN;2
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;RN;117
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;RN;39
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;RN;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;RN;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;RO;40
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;RO;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;RO;41
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;RO;4
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;RO;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;RO;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;RR;22
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;RR;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;RR;15
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;RR;3
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;RR;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;RR;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;RS;565
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;RS;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;RS;500
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;RS;44
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;RS;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;RS;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;SC;498
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;SC;18
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;SC;897
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;SC;61
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;SC;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;SC;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;SE;47
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;SE;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;SE;74
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;SE;9
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;SE;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;SE;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;SP;7305
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;SP;45
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;SP;4970
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;SP;575
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;SP;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;SP;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;1;TO;60
202312;SANTANDER BRASIL ADM CONS LTDA                              ;2;TO;18
202312;SANTANDER BRASIL ADM CONS LTDA                              ;3;TO;540
202312;SANTANDER BRASIL ADM CONS LTDA                              ;4;TO;6
202312;SANTANDER BRASIL ADM CONS LTDA                              ;5;TO;0
202312;SANTANDER BRASIL ADM CONS LTDA                              ;6;TO;0
202312;VALTRA ADM CONS LTDA                                        ;2;AC;0
202312;VALTRA ADM CONS LTDA                                        ;2;AL;1
202312;VALTRA ADM CONS LTDA                                        ;2;AM;0
