#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;VALTRA ADM CONS LTDA                                        ;2;AP;0
202312;VALTRA ADM CONS LTDA                                        ;2;BA;8
202312;VALTRA ADM CONS LTDA                                        ;2;CE;7
202312;VALTRA ADM CONS LTDA                                        ;2;DF;0
202312;VALTRA ADM CONS LTDA                                        ;2;ES;3
202312;VALTRA ADM CONS LTDA                                        ;2;GO;45
202312;VALTRA ADM CONS LTDA                                        ;2;MA;7
202312;VALTRA ADM CONS LTDA                                        ;2;MG;102
202312;VALTRA ADM CONS LTDA                                        ;2;MS;4
202312;VALTRA ADM CONS LTDA                                        ;2;MT;11
202312;VALTRA ADM CONS LTDA                                        ;2;PA;11
202312;VALTRA ADM CONS LTDA                                        ;2;PB;4
202312;VALTRA ADM CONS LTDA                                        ;2;PE;4
202312;VALTRA ADM CONS LTDA                                        ;2;PI;1
202312;VALTRA ADM CONS LTDA                                        ;2;PR;28
202312;VALTRA ADM CONS LTDA                                        ;2;RJ;0
202312;VALTRA ADM CONS LTDA                                        ;2;RN;16
202312;VALTRA ADM CONS LTDA                                        ;2;RO;0
202312;VALTRA ADM CONS LTDA                                        ;2;RR;0
202312;VALTRA ADM CONS LTDA                                        ;2;RS;83
202312;VALTRA ADM CONS LTDA                                        ;2;SC;40
202312;VALTRA ADM CONS LTDA                                        ;2;SE;0
202312;VALTRA ADM CONS LTDA                                        ;2;SP;109
202312;VALTRA ADM CONS LTDA                                        ;2;TO;4
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;AC;0
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;AL;3
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;AM;3
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;BA;39
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;CE;0
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;DF;0
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;ES;1
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;GO;2
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;MA;378
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;MG;10
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;MS;3
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;MT;21
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;PA;95
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;PB;3
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;PE;0
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;PI;1
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;PR;10
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;RJ;7
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;RN;3
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;RO;3
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;RR;0
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;RS;5
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;SC;1
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;SE;1
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;SP;22
202312;SUZUKI MOTOS ADM. CONS. LTDA                                ;4;TO;1
202312;EMBRACON ADM CONS LTDA                                      ;1;AC;5
202312;EMBRACON ADM CONS LTDA                                      ;2;AC;4
202312;EMBRACON ADM CONS LTDA                                      ;3;AC;16
202312;EMBRACON ADM CONS LTDA                                      ;4;AC;10
202312;EMBRACON ADM CONS LTDA                                      ;6;AC;1
202312;EMBRACON ADM CONS LTDA                                      ;1;AL;54
202312;EMBRACON ADM CONS LTDA                                      ;2;AL;3
202312;EMBRACON ADM CONS LTDA                                      ;3;AL;92
202312;EMBRACON ADM CONS LTDA                                      ;4;AL;8
202312;EMBRACON ADM CONS LTDA                                      ;6;AL;1
202312;EMBRACON ADM CONS LTDA                                      ;1;AM;58
202312;EMBRACON ADM CONS LTDA                                      ;2;AM;1
202312;EMBRACON ADM CONS LTDA                                      ;3;AM;8
202312;EMBRACON ADM CONS LTDA                                      ;4;AM;6
202312;EMBRACON ADM CONS LTDA                                      ;6;AM;0
202312;EMBRACON ADM CONS LTDA                                      ;1;AP;0
202312;EMBRACON ADM CONS LTDA                                      ;2;AP;0
202312;EMBRACON ADM CONS LTDA                                      ;3;AP;3
202312;EMBRACON ADM CONS LTDA                                      ;4;AP;0
202312;EMBRACON ADM CONS LTDA                                      ;6;AP;0
202312;EMBRACON ADM CONS LTDA                                      ;1;BA;612
202312;EMBRACON ADM CONS LTDA                                      ;2;BA;44
202312;EMBRACON ADM CONS LTDA                                      ;3;BA;484
202312;EMBRACON ADM CONS LTDA                                      ;4;BA;78
202312;EMBRACON ADM CONS LTDA                                      ;6;BA;11
202312;EMBRACON ADM CONS LTDA                                      ;1;CE;490
202312;EMBRACON ADM CONS LTDA                                      ;2;CE;28
202312;EMBRACON ADM CONS LTDA                                      ;3;CE;800
202312;EMBRACON ADM CONS LTDA                                      ;4;CE;251
202312;EMBRACON ADM CONS LTDA                                      ;6;CE;4
202312;EMBRACON ADM CONS LTDA                                      ;1;DF;171
202312;EMBRACON ADM CONS LTDA                                      ;2;DF;4
202312;EMBRACON ADM CONS LTDA                                      ;3;DF;135
202312;EMBRACON ADM CONS LTDA                                      ;4;DF;3
202312;EMBRACON ADM CONS LTDA                                      ;6;DF;0
202312;EMBRACON ADM CONS LTDA                                      ;1;ES;532
202312;EMBRACON ADM CONS LTDA                                      ;2;ES;24
202312;EMBRACON ADM CONS LTDA                                      ;3;ES;554
202312;EMBRACON ADM CONS LTDA                                      ;4;ES;108
202312;EMBRACON ADM CONS LTDA                                      ;6;ES;16
202312;EMBRACON ADM CONS LTDA                                      ;1;GO;559
202312;EMBRACON ADM CONS LTDA                                      ;2;GO;49
202312;EMBRACON ADM CONS LTDA                                      ;3;GO;439
202312;EMBRACON ADM CONS LTDA                                      ;4;GO;29
202312;EMBRACON ADM CONS LTDA                                      ;6;GO;13
202312;EMBRACON ADM CONS LTDA                                      ;1;MA;41
202312;EMBRACON ADM CONS LTDA                                      ;2;MA;5
202312;EMBRACON ADM CONS LTDA                                      ;3;MA;31
202312;EMBRACON ADM CONS LTDA                                      ;4;MA;2
202312;EMBRACON ADM CONS LTDA                                      ;6;MA;0
202312;EMBRACON ADM CONS LTDA                                      ;1;MG;1380
202312;EMBRACON ADM CONS LTDA                                      ;2;MG;56
202312;EMBRACON ADM CONS LTDA                                      ;3;MG;978
202312;EMBRACON ADM CONS LTDA                                      ;4;MG;176
202312;EMBRACON ADM CONS LTDA                                      ;6;MG;42
202312;EMBRACON ADM CONS LTDA                                      ;1;MS;198
202312;EMBRACON ADM CONS LTDA                                      ;2;MS;45
202312;EMBRACON ADM CONS LTDA                                      ;3;MS;124
202312;EMBRACON ADM CONS LTDA                                      ;4;MS;4
202312;EMBRACON ADM CONS LTDA                                      ;6;MS;14
202312;EMBRACON ADM CONS LTDA                                      ;1;MT;303
202312;EMBRACON ADM CONS LTDA                                      ;2;MT;39
202312;EMBRACON ADM CONS LTDA                                      ;3;MT;228
202312;EMBRACON ADM CONS LTDA                                      ;4;MT;49
202312;EMBRACON ADM CONS LTDA                                      ;6;MT;6
202312;EMBRACON ADM CONS LTDA                                      ;1;PA;170
202312;EMBRACON ADM CONS LTDA                                      ;2;PA;27
202312;EMBRACON ADM CONS LTDA                                      ;3;PA;163
202312;EMBRACON ADM CONS LTDA                                      ;4;PA;21
202312;EMBRACON ADM CONS LTDA                                      ;6;PA;7
202312;EMBRACON ADM CONS LTDA                                      ;1;PB;446
202312;EMBRACON ADM CONS LTDA                                      ;2;PB;12
202312;EMBRACON ADM CONS LTDA                                      ;3;PB;495
202312;EMBRACON ADM CONS LTDA                                      ;4;PB;60
202312;EMBRACON ADM CONS LTDA                                      ;6;PB;8
202312;EMBRACON ADM CONS LTDA                                      ;1;PE;503
202312;EMBRACON ADM CONS LTDA                                      ;2;PE;3
202312;EMBRACON ADM CONS LTDA                                      ;3;PE;474
202312;EMBRACON ADM CONS LTDA                                      ;4;PE;37
202312;EMBRACON ADM CONS LTDA                                      ;6;PE;4
202312;EMBRACON ADM CONS LTDA                                      ;1;PI;50
202312;EMBRACON ADM CONS LTDA                                      ;2;PI;6
202312;EMBRACON ADM CONS LTDA                                      ;3;PI;47
202312;EMBRACON ADM CONS LTDA                                      ;4;PI;4
202312;EMBRACON ADM CONS LTDA                                      ;6;PI;1
202312;EMBRACON ADM CONS LTDA                                      ;1;PR;1140
202312;EMBRACON ADM CONS LTDA                                      ;2;PR;85
202312;EMBRACON ADM CONS LTDA                                      ;3;PR;884
202312;EMBRACON ADM CONS LTDA                                      ;4;PR;187
202312;EMBRACON ADM CONS LTDA                                      ;6;PR;105
202312;EMBRACON ADM CONS LTDA                                      ;1;RJ;363
202312;EMBRACON ADM CONS LTDA                                      ;2;RJ;10
202312;EMBRACON ADM CONS LTDA                                      ;3;RJ;227
202312;EMBRACON ADM CONS LTDA                                      ;4;RJ;35
202312;EMBRACON ADM CONS LTDA                                      ;6;RJ;5
202312;EMBRACON ADM CONS LTDA                                      ;1;RN;153
202312;EMBRACON ADM CONS LTDA                                      ;2;RN;5
202312;EMBRACON ADM CONS LTDA                                      ;3;RN;171
202312;EMBRACON ADM CONS LTDA                                      ;4;RN;27
202312;EMBRACON ADM CONS LTDA                                      ;6;RN;6
202312;EMBRACON ADM CONS LTDA                                      ;1;RO;98
202312;EMBRACON ADM CONS LTDA                                      ;2;RO;11
202312;EMBRACON ADM CONS LTDA                                      ;3;RO;143
202312;EMBRACON ADM CONS LTDA                                      ;4;RO;87
202312;EMBRACON ADM CONS LTDA                                      ;6;RO;21
202312;EMBRACON ADM CONS LTDA                                      ;1;RR;5
202312;EMBRACON ADM CONS LTDA                                      ;2;RR;2
202312;EMBRACON ADM CONS LTDA                                      ;3;RR;2
202312;EMBRACON ADM CONS LTDA                                      ;4;RR;0
202312;EMBRACON ADM CONS LTDA                                      ;1;RS;694
202312;EMBRACON ADM CONS LTDA                                      ;2;RS;111
202312;EMBRACON ADM CONS LTDA                                      ;3;RS;606
202312;EMBRACON ADM CONS LTDA                                      ;4;RS;127
202312;EMBRACON ADM CONS LTDA                                      ;6;RS;52
202312;EMBRACON ADM CONS LTDA                                      ;1;SC;1060
202312;EMBRACON ADM CONS LTDA                                      ;2;SC;98
202312;EMBRACON ADM CONS LTDA                                      ;3;SC;509
202312;EMBRACON ADM CONS LTDA                                      ;4;SC;69
202312;EMBRACON ADM CONS LTDA                                      ;6;SC;68
202312;EMBRACON ADM CONS LTDA                                      ;1;SE;180
202312;EMBRACON ADM CONS LTDA                                      ;2;SE;4
202312;EMBRACON ADM CONS LTDA                                      ;3;SE;135
202312;EMBRACON ADM CONS LTDA                                      ;4;SE;18
202312;EMBRACON ADM CONS LTDA                                      ;6;SE;0
202312;EMBRACON ADM CONS LTDA                                      ;1;SP;5357
202312;EMBRACON ADM CONS LTDA                                      ;2;SP;136
202312;EMBRACON ADM CONS LTDA                                      ;3;SP;2308
202312;EMBRACON ADM CONS LTDA                                      ;4;SP;255
202312;EMBRACON ADM CONS LTDA                                      ;6;SP;75
202312;EMBRACON ADM CONS LTDA                                      ;1;TO;38
202312;EMBRACON ADM CONS LTDA                                      ;2;TO;2
202312;EMBRACON ADM CONS LTDA                                      ;3;TO;27
202312;EMBRACON ADM CONS LTDA                                      ;4;TO;0
202312;EMBRACON ADM CONS LTDA                                      ;6;TO;3
202312;CONVEF ADM CONS LTDA.                                       ;1;AC;0
202312;CONVEF ADM CONS LTDA.                                       ;3;AC;0
202312;CONVEF ADM CONS LTDA.                                       ;1;AL;0
202312;CONVEF ADM CONS LTDA.                                       ;3;AL;1
202312;CONVEF ADM CONS LTDA.                                       ;4;AL;0
202312;CONVEF ADM CONS LTDA.                                       ;1;AM;0
202312;CONVEF ADM CONS LTDA.                                       ;2;AM;0
202312;CONVEF ADM CONS LTDA.                                       ;3;AM;0
202312;CONVEF ADM CONS LTDA.                                       ;1;AP;0
202312;CONVEF ADM CONS LTDA.                                       ;2;AP;0
202312;CONVEF ADM CONS LTDA.                                       ;3;AP;0
202312;CONVEF ADM CONS LTDA.                                       ;1;BA;0
202312;CONVEF ADM CONS LTDA.                                       ;2;BA;0
202312;CONVEF ADM CONS LTDA.                                       ;3;BA;16
202312;CONVEF ADM CONS LTDA.                                       ;4;BA;0
202312;CONVEF ADM CONS LTDA.                                       ;1;CE;0
202312;CONVEF ADM CONS LTDA.                                       ;2;CE;0
202312;CONVEF ADM CONS LTDA.                                       ;3;CE;3
202312;CONVEF ADM CONS LTDA.                                       ;4;CE;0
202312;CONVEF ADM CONS LTDA.                                       ;1;DF;0
202312;CONVEF ADM CONS LTDA.                                       ;2;DF;0
202312;CONVEF ADM CONS LTDA.                                       ;3;DF;2
202312;CONVEF ADM CONS LTDA.                                       ;4;DF;0
202312;CONVEF ADM CONS LTDA.                                       ;1;ES;1
202312;CONVEF ADM CONS LTDA.                                       ;2;ES;0
202312;CONVEF ADM CONS LTDA.                                       ;3;ES;1
202312;CONVEF ADM CONS LTDA.                                       ;4;ES;0
202312;CONVEF ADM CONS LTDA.                                       ;1;GO;0
202312;CONVEF ADM CONS LTDA.                                       ;2;GO;0
202312;CONVEF ADM CONS LTDA.                                       ;3;GO;1
202312;CONVEF ADM CONS LTDA.                                       ;4;GO;0
202312;CONVEF ADM CONS LTDA.                                       ;1;MA;0
202312;CONVEF ADM CONS LTDA.                                       ;2;MA;0
202312;CONVEF ADM CONS LTDA.                                       ;3;MA;0
202312;CONVEF ADM CONS LTDA.                                       ;1;MG;29
202312;CONVEF ADM CONS LTDA.                                       ;2;MG;0
202312;CONVEF ADM CONS LTDA.                                       ;3;MG;101
202312;CONVEF ADM CONS LTDA.                                       ;4;MG;0
202312;CONVEF ADM CONS LTDA.                                       ;1;MS;0
202312;CONVEF ADM CONS LTDA.                                       ;2;MS;0
202312;CONVEF ADM CONS LTDA.                                       ;3;MS;5
202312;CONVEF ADM CONS LTDA.                                       ;1;MT;0
202312;CONVEF ADM CONS LTDA.                                       ;2;MT;0
202312;CONVEF ADM CONS LTDA.                                       ;3;MT;0
202312;CONVEF ADM CONS LTDA.                                       ;4;MT;0
202312;CONVEF ADM CONS LTDA.                                       ;1;PA;1
202312;CONVEF ADM CONS LTDA.                                       ;2;PA;0
202312;CONVEF ADM CONS LTDA.                                       ;3;PA;7
202312;CONVEF ADM CONS LTDA.                                       ;1;PB;0
202312;CONVEF ADM CONS LTDA.                                       ;2;PB;0
202312;CONVEF ADM CONS LTDA.                                       ;3;PB;2
202312;CONVEF ADM CONS LTDA.                                       ;4;PB;0
202312;CONVEF ADM CONS LTDA.                                       ;1;PE;0
202312;CONVEF ADM CONS LTDA.                                       ;2;PE;0
202312;CONVEF ADM CONS LTDA.                                       ;3;PE;16
202312;CONVEF ADM CONS LTDA.                                       ;4;PE;0
202312;CONVEF ADM CONS LTDA.                                       ;1;PI;0
202312;CONVEF ADM CONS LTDA.                                       ;2;PI;0
202312;CONVEF ADM CONS LTDA.                                       ;3;PI;0
202312;CONVEF ADM CONS LTDA.                                       ;4;PI;0
202312;CONVEF ADM CONS LTDA.                                       ;1;PR;0
202312;CONVEF ADM CONS LTDA.                                       ;2;PR;0
202312;CONVEF ADM CONS LTDA.                                       ;3;PR;5
202312;CONVEF ADM CONS LTDA.                                       ;1;RJ;2
202312;CONVEF ADM CONS LTDA.                                       ;2;RJ;0
202312;CONVEF ADM CONS LTDA.                                       ;3;RJ;19
202312;CONVEF ADM CONS LTDA.                                       ;4;RJ;0
202312;CONVEF ADM CONS LTDA.                                       ;1;RN;0
202312;CONVEF ADM CONS LTDA.                                       ;2;RN;0
202312;CONVEF ADM CONS LTDA.                                       ;3;RN;0
202312;CONVEF ADM CONS LTDA.                                       ;1;RO;0
202312;CONVEF ADM CONS LTDA.                                       ;3;RO;0
202312;CONVEF ADM CONS LTDA.                                       ;1;RR;0
202312;CONVEF ADM CONS LTDA.                                       ;3;RR;1
202312;CONVEF ADM CONS LTDA.                                       ;1;RS;2
202312;CONVEF ADM CONS LTDA.                                       ;2;RS;0
202312;CONVEF ADM CONS LTDA.                                       ;3;RS;48
202312;CONVEF ADM CONS LTDA.                                       ;4;RS;0
202312;CONVEF ADM CONS LTDA.                                       ;1;SC;0
202312;CONVEF ADM CONS LTDA.                                       ;2;SC;0
202312;CONVEF ADM CONS LTDA.                                       ;3;SC;0
202312;CONVEF ADM CONS LTDA.                                       ;1;SE;0
202312;CONVEF ADM CONS LTDA.                                       ;2;SE;0
202312;CONVEF ADM CONS LTDA.                                       ;3;SE;0
202312;CONVEF ADM CONS LTDA.                                       ;1;SP;21
202312;CONVEF ADM CONS LTDA.                                       ;2;SP;1
202312;CONVEF ADM CONS LTDA.                                       ;3;SP;114
202312;CONVEF ADM CONS LTDA.                                       ;4;SP;0
202312;CONVEF ADM CONS LTDA.                                       ;1;TO;0
202312;CONVEF ADM CONS LTDA.                                       ;2;TO;0
202312;CONVEF ADM CONS LTDA.                                       ;3;TO;0
202312;CNF CONS NAC LTDA                                           ;3;AC;10
202312;CNF CONS NAC LTDA                                           ;2;AL;0
202312;CNF CONS NAC LTDA                                           ;3;AL;0
202312;CNF CONS NAC LTDA                                           ;3;AM;1
202312;CNF CONS NAC LTDA                                           ;2;AP;0
202312;CNF CONS NAC LTDA                                           ;3;AP;0
202312;CNF CONS NAC LTDA                                           ;2;BA;0
202312;CNF CONS NAC LTDA                                           ;3;BA;17
202312;CNF CONS NAC LTDA                                           ;2;CE;0
202312;CNF CONS NAC LTDA                                           ;3;CE;2
202312;CNF CONS NAC LTDA                                           ;2;DF;0
202312;CNF CONS NAC LTDA                                           ;3;DF;31
202312;CNF CONS NAC LTDA                                           ;2;ES;0
202312;CNF CONS NAC LTDA                                           ;3;ES;3
202312;CNF CONS NAC LTDA                                           ;2;GO;0
202312;CNF CONS NAC LTDA                                           ;3;GO;0
202312;CNF CONS NAC LTDA                                           ;2;MA;0
202312;CNF CONS NAC LTDA                                           ;3;MA;1
202312;CNF CONS NAC LTDA                                           ;2;MG;0
202312;CNF CONS NAC LTDA                                           ;3;MG;20
202312;CNF CONS NAC LTDA                                           ;2;MS;0
202312;CNF CONS NAC LTDA                                           ;3;MS;0
202312;CNF CONS NAC LTDA                                           ;2;MT;0
202312;CNF CONS NAC LTDA                                           ;3;MT;13
202312;CNF CONS NAC LTDA                                           ;2;PA;0
202312;CNF CONS NAC LTDA                                           ;3;PA;1
202312;CNF CONS NAC LTDA                                           ;2;PB;0
202312;CNF CONS NAC LTDA                                           ;3;PB;0
202312;CNF CONS NAC LTDA                                           ;2;PE;0
202312;CNF CONS NAC LTDA                                           ;3;PE;19
202312;CNF CONS NAC LTDA                                           ;2;PI;0
202312;CNF CONS NAC LTDA                                           ;3;PI;0
202312;CNF CONS NAC LTDA                                           ;2;PR;0
202312;CNF CONS NAC LTDA                                           ;3;PR;1
202312;CNF CONS NAC LTDA                                           ;2;RJ;0
202312;CNF CONS NAC LTDA                                           ;3;RJ;11
202312;CNF CONS NAC LTDA                                           ;2;RN;0
202312;CNF CONS NAC LTDA                                           ;3;RN;0
202312;CNF CONS NAC LTDA                                           ;2;RO;0
202312;CNF CONS NAC LTDA                                           ;3;RO;0
202312;CNF CONS NAC LTDA                                           ;3;RR;0
202312;CNF CONS NAC LTDA                                           ;2;RS;0
202312;CNF CONS NAC LTDA                                           ;3;RS;17
202312;CNF CONS NAC LTDA                                           ;3;SC;3
202312;CNF CONS NAC LTDA                                           ;3;SE;1
202312;CNF CONS NAC LTDA                                           ;2;SP;0
202312;CNF CONS NAC LTDA                                           ;3;SP;6
202312;CNF CONS NAC LTDA                                           ;2;TO;0
202312;CNF CONS NAC LTDA                                           ;3;TO;1
202312;DISAL  ADM CONS LTDA                                        ;3;AC;486
202312;DISAL  ADM CONS LTDA                                        ;4;AC;2
202312;DISAL  ADM CONS LTDA                                        ;3;AL;172
202312;DISAL  ADM CONS LTDA                                        ;4;AL;0
202312;DISAL  ADM CONS LTDA                                        ;3;AM;265
202312;DISAL  ADM CONS LTDA                                        ;4;AM;0
202312;DISAL  ADM CONS LTDA                                        ;3;AP;76
202312;DISAL  ADM CONS LTDA                                        ;4;AP;0
202312;DISAL  ADM CONS LTDA                                        ;1;BA;0
202312;DISAL  ADM CONS LTDA                                        ;3;BA;1897
202312;DISAL  ADM CONS LTDA                                        ;4;BA;0
202312;DISAL  ADM CONS LTDA                                        ;3;CE;1499
202312;DISAL  ADM CONS LTDA                                        ;4;CE;0
202312;DISAL  ADM CONS LTDA                                        ;1;DF;0
202312;DISAL  ADM CONS LTDA                                        ;3;DF;135
202312;DISAL  ADM CONS LTDA                                        ;4;DF;0
202312;DISAL  ADM CONS LTDA                                        ;1;ES;0
202312;DISAL  ADM CONS LTDA                                        ;3;ES;674
202312;DISAL  ADM CONS LTDA                                        ;4;ES;0
202312;DISAL  ADM CONS LTDA                                        ;1;GO;0
202312;DISAL  ADM CONS LTDA                                        ;3;GO;756
202312;DISAL  ADM CONS LTDA                                        ;4;GO;0
202312;DISAL  ADM CONS LTDA                                        ;1;MA;0
202312;DISAL  ADM CONS LTDA                                        ;3;MA;521
202312;DISAL  ADM CONS LTDA                                        ;4;MA;0
202312;DISAL  ADM CONS LTDA                                        ;1;MG;0
202312;DISAL  ADM CONS LTDA                                        ;3;MG;1166
202312;DISAL  ADM CONS LTDA                                        ;4;MG;0
202312;DISAL  ADM CONS LTDA                                        ;1;MS;0
202312;DISAL  ADM CONS LTDA                                        ;3;MS;102
202312;DISAL  ADM CONS LTDA                                        ;4;MS;0
202312;DISAL  ADM CONS LTDA                                        ;1;MT;0
202312;DISAL  ADM CONS LTDA                                        ;3;MT;506
202312;DISAL  ADM CONS LTDA                                        ;4;MT;0
202312;DISAL  ADM CONS LTDA                                        ;3;PA;241
202312;DISAL  ADM CONS LTDA                                        ;4;PA;0
202312;DISAL  ADM CONS LTDA                                        ;3;PB;335
202312;DISAL  ADM CONS LTDA                                        ;4;PB;0
202312;DISAL  ADM CONS LTDA                                        ;1;PE;0
202312;DISAL  ADM CONS LTDA                                        ;3;PE;1014
202312;DISAL  ADM CONS LTDA                                        ;4;PE;0
202312;DISAL  ADM CONS LTDA                                        ;1;PI;0
202312;DISAL  ADM CONS LTDA                                        ;3;PI;382
202312;DISAL  ADM CONS LTDA                                        ;4;PI;0
202312;DISAL  ADM CONS LTDA                                        ;1;PR;0
202312;DISAL  ADM CONS LTDA                                        ;3;PR;83
202312;DISAL  ADM CONS LTDA                                        ;4;PR;0
202312;DISAL  ADM CONS LTDA                                        ;1;RJ;0
202312;DISAL  ADM CONS LTDA                                        ;3;RJ;580
202312;DISAL  ADM CONS LTDA                                        ;4;RJ;0
202312;DISAL  ADM CONS LTDA                                        ;3;RN;220
202312;DISAL  ADM CONS LTDA                                        ;4;RN;0
202312;DISAL  ADM CONS LTDA                                        ;3;RO;104
202312;DISAL  ADM CONS LTDA                                        ;4;RO;0
202312;DISAL  ADM CONS LTDA                                        ;3;RR;26
202312;DISAL  ADM CONS LTDA                                        ;4;RR;0
202312;DISAL  ADM CONS LTDA                                        ;1;RS;0
202312;DISAL  ADM CONS LTDA                                        ;3;RS;63
202312;DISAL  ADM CONS LTDA                                        ;4;RS;0
202312;DISAL  ADM CONS LTDA                                        ;1;SC;0
202312;DISAL  ADM CONS LTDA                                        ;3;SC;101
202312;DISAL  ADM CONS LTDA                                        ;4;SC;0
202312;DISAL  ADM CONS LTDA                                        ;3;SE;204
202312;DISAL  ADM CONS LTDA                                        ;4;SE;0
202312;DISAL  ADM CONS LTDA                                        ;1;SP;0
202312;DISAL  ADM CONS LTDA                                        ;3;SP;1643
202312;DISAL  ADM CONS LTDA                                        ;4;SP;0
202312;DISAL  ADM CONS LTDA                                        ;1;TO;0
202312;DISAL  ADM CONS LTDA                                        ;3;TO;73
202312;DISAL  ADM CONS LTDA                                        ;4;TO;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;AC;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;AC;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;AC;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;AL;7
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;AL;1
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;AL;955
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;AM;0
