#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;AM;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;AM;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;AP;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;AP;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;AP;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;4;AP;1
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;BA;2
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;BA;3
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;BA;81
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;4;BA;1
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;CE;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;CE;1
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;CE;13
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;4;CE;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;DF;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;DF;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;DF;6
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;ES;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;ES;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;ES;32
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;4;ES;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;GO;2
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;GO;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;GO;32
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;MA;14
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;MA;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;MA;13
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;4;MA;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;MG;50
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;MG;3
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;MG;372
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;4;MG;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;MS;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;MS;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;MS;1072
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;MT;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;MT;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;MT;63
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;PA;343
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;PA;17
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;PA;205
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;4;PA;52
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;PB;2
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;PB;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;PB;22
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;4;PB;1
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;PE;2
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;PE;4
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;PE;261
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;4;PE;1
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;PI;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;PI;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;PI;5
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;PR;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;PR;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;PR;34
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;RJ;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;RJ;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;RJ;14
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;RN;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;RN;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;RN;11
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;RO;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;RO;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;RO;7
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;RR;1
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;RR;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;RR;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;RS;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;RS;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;RS;13
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;SC;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;SC;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;SC;25
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;SE;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;SE;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;SE;165
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;SP;3
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;SP;2
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;SP;126
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;4;SP;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;1;TO;2
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;2;TO;0
202312;TRADIÇÃO ADM CONS. LTDA.                                    ;3;TO;69
202312;ADM CONS NAC VIME LTDA                                      ;3;AL;0
202312;ADM CONS NAC VIME LTDA                                      ;3;BA;0
202312;ADM CONS NAC VIME LTDA                                      ;3;MG;31
202312;ADM CONS NAC VIME LTDA                                      ;3;RS;0
202312;ADM CONS NAC VIME LTDA                                      ;3;SP;21
202312;ADM CONS NAC VIME LTDA                                      ;3;TO;0
202312;LUIZA ADM. CONS. LTDA                                       ;1;AC;0
202312;LUIZA ADM. CONS. LTDA                                       ;3;AC;1
202312;LUIZA ADM. CONS. LTDA                                       ;4;AC;0
202312;LUIZA ADM. CONS. LTDA                                       ;6;AC;0
202312;LUIZA ADM. CONS. LTDA                                       ;1;AL;21
202312;LUIZA ADM. CONS. LTDA                                       ;2;AL;6
202312;LUIZA ADM. CONS. LTDA                                       ;3;AL;48
202312;LUIZA ADM. CONS. LTDA                                       ;4;AL;8
202312;LUIZA ADM. CONS. LTDA                                       ;5;AL;4
202312;LUIZA ADM. CONS. LTDA                                       ;6;AL;2
202312;LUIZA ADM. CONS. LTDA                                       ;1;AM;2
202312;LUIZA ADM. CONS. LTDA                                       ;2;AM;1
202312;LUIZA ADM. CONS. LTDA                                       ;3;AM;1
202312;LUIZA ADM. CONS. LTDA                                       ;4;AM;1
202312;LUIZA ADM. CONS. LTDA                                       ;5;AM;0
202312;LUIZA ADM. CONS. LTDA                                       ;6;AM;0
202312;LUIZA ADM. CONS. LTDA                                       ;1;AP;0
202312;LUIZA ADM. CONS. LTDA                                       ;2;AP;0
202312;LUIZA ADM. CONS. LTDA                                       ;3;AP;1
202312;LUIZA ADM. CONS. LTDA                                       ;4;AP;0
202312;LUIZA ADM. CONS. LTDA                                       ;5;AP;1
202312;LUIZA ADM. CONS. LTDA                                       ;6;AP;0
202312;LUIZA ADM. CONS. LTDA                                       ;1;BA;212
202312;LUIZA ADM. CONS. LTDA                                       ;2;BA;24
202312;LUIZA ADM. CONS. LTDA                                       ;3;BA;485
202312;LUIZA ADM. CONS. LTDA                                       ;4;BA;183
202312;LUIZA ADM. CONS. LTDA                                       ;5;BA;26
202312;LUIZA ADM. CONS. LTDA                                       ;6;BA;36
202312;LUIZA ADM. CONS. LTDA                                       ;1;CE;81
202312;LUIZA ADM. CONS. LTDA                                       ;2;CE;17
202312;LUIZA ADM. CONS. LTDA                                       ;3;CE;118
202312;LUIZA ADM. CONS. LTDA                                       ;4;CE;24
202312;LUIZA ADM. CONS. LTDA                                       ;5;CE;7
202312;LUIZA ADM. CONS. LTDA                                       ;6;CE;4
202312;LUIZA ADM. CONS. LTDA                                       ;1;DF;15
202312;LUIZA ADM. CONS. LTDA                                       ;2;DF;1
202312;LUIZA ADM. CONS. LTDA                                       ;3;DF;32
202312;LUIZA ADM. CONS. LTDA                                       ;4;DF;2
202312;LUIZA ADM. CONS. LTDA                                       ;5;DF;7
202312;LUIZA ADM. CONS. LTDA                                       ;6;DF;7
202312;LUIZA ADM. CONS. LTDA                                       ;1;ES;12
202312;LUIZA ADM. CONS. LTDA                                       ;2;ES;2
202312;LUIZA ADM. CONS. LTDA                                       ;3;ES;18
202312;LUIZA ADM. CONS. LTDA                                       ;4;ES;1
202312;LUIZA ADM. CONS. LTDA                                       ;5;ES;5
202312;LUIZA ADM. CONS. LTDA                                       ;6;ES;2
202312;LUIZA ADM. CONS. LTDA                                       ;1;GO;100
202312;LUIZA ADM. CONS. LTDA                                       ;2;GO;21
202312;LUIZA ADM. CONS. LTDA                                       ;3;GO;219
202312;LUIZA ADM. CONS. LTDA                                       ;4;GO;41
202312;LUIZA ADM. CONS. LTDA                                       ;5;GO;18
202312;LUIZA ADM. CONS. LTDA                                       ;6;GO;13
202312;LUIZA ADM. CONS. LTDA                                       ;1;MA;92
202312;LUIZA ADM. CONS. LTDA                                       ;2;MA;49
202312;LUIZA ADM. CONS. LTDA                                       ;3;MA;252
202312;LUIZA ADM. CONS. LTDA                                       ;4;MA;65
202312;LUIZA ADM. CONS. LTDA                                       ;5;MA;5
202312;LUIZA ADM. CONS. LTDA                                       ;6;MA;10
202312;LUIZA ADM. CONS. LTDA                                       ;1;MG;392
202312;LUIZA ADM. CONS. LTDA                                       ;2;MG;55
202312;LUIZA ADM. CONS. LTDA                                       ;3;MG;854
202312;LUIZA ADM. CONS. LTDA                                       ;4;MG;277
202312;LUIZA ADM. CONS. LTDA                                       ;5;MG;69
202312;LUIZA ADM. CONS. LTDA                                       ;6;MG;96
202312;LUIZA ADM. CONS. LTDA                                       ;1;MS;55
202312;LUIZA ADM. CONS. LTDA                                       ;2;MS;11
202312;LUIZA ADM. CONS. LTDA                                       ;3;MS;89
202312;LUIZA ADM. CONS. LTDA                                       ;4;MS;21
202312;LUIZA ADM. CONS. LTDA                                       ;5;MS;11
202312;LUIZA ADM. CONS. LTDA                                       ;6;MS;10
202312;LUIZA ADM. CONS. LTDA                                       ;1;MT;30
202312;LUIZA ADM. CONS. LTDA                                       ;2;MT;5
202312;LUIZA ADM. CONS. LTDA                                       ;3;MT;49
202312;LUIZA ADM. CONS. LTDA                                       ;4;MT;14
202312;LUIZA ADM. CONS. LTDA                                       ;5;MT;8
202312;LUIZA ADM. CONS. LTDA                                       ;6;MT;6
202312;LUIZA ADM. CONS. LTDA                                       ;1;PA;179
202312;LUIZA ADM. CONS. LTDA                                       ;2;PA;28
202312;LUIZA ADM. CONS. LTDA                                       ;3;PA;136
202312;LUIZA ADM. CONS. LTDA                                       ;4;PA;48
202312;LUIZA ADM. CONS. LTDA                                       ;5;PA;19
202312;LUIZA ADM. CONS. LTDA                                       ;6;PA;10
202312;LUIZA ADM. CONS. LTDA                                       ;1;PB;46
202312;LUIZA ADM. CONS. LTDA                                       ;2;PB;6
202312;LUIZA ADM. CONS. LTDA                                       ;3;PB;68
202312;LUIZA ADM. CONS. LTDA                                       ;4;PB;18
202312;LUIZA ADM. CONS. LTDA                                       ;5;PB;8
202312;LUIZA ADM. CONS. LTDA                                       ;6;PB;3
202312;LUIZA ADM. CONS. LTDA                                       ;1;PE;75
202312;LUIZA ADM. CONS. LTDA                                       ;2;PE;9
202312;LUIZA ADM. CONS. LTDA                                       ;3;PE;115
202312;LUIZA ADM. CONS. LTDA                                       ;4;PE;43
202312;LUIZA ADM. CONS. LTDA                                       ;5;PE;18
202312;LUIZA ADM. CONS. LTDA                                       ;6;PE;4
202312;LUIZA ADM. CONS. LTDA                                       ;1;PI;21
202312;LUIZA ADM. CONS. LTDA                                       ;2;PI;7
202312;LUIZA ADM. CONS. LTDA                                       ;3;PI;55
202312;LUIZA ADM. CONS. LTDA                                       ;4;PI;16
202312;LUIZA ADM. CONS. LTDA                                       ;5;PI;9
202312;LUIZA ADM. CONS. LTDA                                       ;6;PI;5
202312;LUIZA ADM. CONS. LTDA                                       ;1;PR;227
202312;LUIZA ADM. CONS. LTDA                                       ;2;PR;25
202312;LUIZA ADM. CONS. LTDA                                       ;3;PR;268
202312;LUIZA ADM. CONS. LTDA                                       ;4;PR;30
202312;LUIZA ADM. CONS. LTDA                                       ;5;PR;24
202312;LUIZA ADM. CONS. LTDA                                       ;6;PR;23
202312;LUIZA ADM. CONS. LTDA                                       ;1;RJ;116
202312;LUIZA ADM. CONS. LTDA                                       ;2;RJ;3
202312;LUIZA ADM. CONS. LTDA                                       ;3;RJ;125
202312;LUIZA ADM. CONS. LTDA                                       ;4;RJ;67
202312;LUIZA ADM. CONS. LTDA                                       ;5;RJ;34
202312;LUIZA ADM. CONS. LTDA                                       ;6;RJ;16
202312;LUIZA ADM. CONS. LTDA                                       ;1;RN;60
202312;LUIZA ADM. CONS. LTDA                                       ;2;RN;2
202312;LUIZA ADM. CONS. LTDA                                       ;3;RN;58
202312;LUIZA ADM. CONS. LTDA                                       ;4;RN;16
202312;LUIZA ADM. CONS. LTDA                                       ;5;RN;7
202312;LUIZA ADM. CONS. LTDA                                       ;6;RN;4
202312;LUIZA ADM. CONS. LTDA                                       ;1;RO;11
202312;LUIZA ADM. CONS. LTDA                                       ;2;RO;0
202312;LUIZA ADM. CONS. LTDA                                       ;3;RO;1
202312;LUIZA ADM. CONS. LTDA                                       ;4;RO;0
202312;LUIZA ADM. CONS. LTDA                                       ;5;RO;0
202312;LUIZA ADM. CONS. LTDA                                       ;6;RO;1
202312;LUIZA ADM. CONS. LTDA                                       ;1;RR;0
202312;LUIZA ADM. CONS. LTDA                                       ;2;RR;0
202312;LUIZA ADM. CONS. LTDA                                       ;3;RR;1
202312;LUIZA ADM. CONS. LTDA                                       ;4;RR;0
202312;LUIZA ADM. CONS. LTDA                                       ;5;RR;0
202312;LUIZA ADM. CONS. LTDA                                       ;1;RS;166
202312;LUIZA ADM. CONS. LTDA                                       ;2;RS;7
202312;LUIZA ADM. CONS. LTDA                                       ;3;RS;130
202312;LUIZA ADM. CONS. LTDA                                       ;4;RS;20
202312;LUIZA ADM. CONS. LTDA                                       ;5;RS;18
202312;LUIZA ADM. CONS. LTDA                                       ;6;RS;21
202312;LUIZA ADM. CONS. LTDA                                       ;1;SC;177
202312;LUIZA ADM. CONS. LTDA                                       ;2;SC;8
202312;LUIZA ADM. CONS. LTDA                                       ;3;SC;99
202312;LUIZA ADM. CONS. LTDA                                       ;4;SC;23
202312;LUIZA ADM. CONS. LTDA                                       ;5;SC;15
202312;LUIZA ADM. CONS. LTDA                                       ;6;SC;10
202312;LUIZA ADM. CONS. LTDA                                       ;1;SE;13
202312;LUIZA ADM. CONS. LTDA                                       ;2;SE;1
202312;LUIZA ADM. CONS. LTDA                                       ;3;SE;35
202312;LUIZA ADM. CONS. LTDA                                       ;4;SE;33
202312;LUIZA ADM. CONS. LTDA                                       ;5;SE;1
202312;LUIZA ADM. CONS. LTDA                                       ;6;SE;2
202312;LUIZA ADM. CONS. LTDA                                       ;1;SP;864
202312;LUIZA ADM. CONS. LTDA                                       ;2;SP;52
202312;LUIZA ADM. CONS. LTDA                                       ;3;SP;1090
202312;LUIZA ADM. CONS. LTDA                                       ;4;SP;282
202312;LUIZA ADM. CONS. LTDA                                       ;5;SP;141
202312;LUIZA ADM. CONS. LTDA                                       ;6;SP;84
202312;LUIZA ADM. CONS. LTDA                                       ;1;TO;13
202312;LUIZA ADM. CONS. LTDA                                       ;2;TO;8
202312;LUIZA ADM. CONS. LTDA                                       ;3;TO;17
202312;LUIZA ADM. CONS. LTDA                                       ;4;TO;2
202312;LUIZA ADM. CONS. LTDA                                       ;5;TO;0
202312;LUIZA ADM. CONS. LTDA                                       ;6;TO;6
202312;ÂNCORA ADM CONS S.A.                                        ;1;AC;3
202312;ÂNCORA ADM CONS S.A.                                        ;2;AC;2
202312;ÂNCORA ADM CONS S.A.                                        ;3;AC;2
202312;ÂNCORA ADM CONS S.A.                                        ;4;AC;5
202312;ÂNCORA ADM CONS S.A.                                        ;5;AC;2
202312;ÂNCORA ADM CONS S.A.                                        ;1;AL;5
202312;ÂNCORA ADM CONS S.A.                                        ;2;AL;4
202312;ÂNCORA ADM CONS S.A.                                        ;3;AL;1
202312;ÂNCORA ADM CONS S.A.                                        ;4;AL;18
202312;ÂNCORA ADM CONS S.A.                                        ;5;AL;7
202312;ÂNCORA ADM CONS S.A.                                        ;6;AL;0
202312;ÂNCORA ADM CONS S.A.                                        ;1;AM;6
202312;ÂNCORA ADM CONS S.A.                                        ;2;AM;3
202312;ÂNCORA ADM CONS S.A.                                        ;3;AM;7
202312;ÂNCORA ADM CONS S.A.                                        ;4;AM;37
202312;ÂNCORA ADM CONS S.A.                                        ;5;AM;2
202312;ÂNCORA ADM CONS S.A.                                        ;6;AM;0
202312;ÂNCORA ADM CONS S.A.                                        ;1;AP;0
202312;ÂNCORA ADM CONS S.A.                                        ;2;AP;1
202312;ÂNCORA ADM CONS S.A.                                        ;3;AP;0
202312;ÂNCORA ADM CONS S.A.                                        ;4;AP;11
202312;ÂNCORA ADM CONS S.A.                                        ;5;AP;1
202312;ÂNCORA ADM CONS S.A.                                        ;1;BA;22
202312;ÂNCORA ADM CONS S.A.                                        ;2;BA;32
202312;ÂNCORA ADM CONS S.A.                                        ;3;BA;120
202312;ÂNCORA ADM CONS S.A.                                        ;4;BA;111
202312;ÂNCORA ADM CONS S.A.                                        ;5;BA;115
202312;ÂNCORA ADM CONS S.A.                                        ;6;BA;2
202312;ÂNCORA ADM CONS S.A.                                        ;1;CE;21
202312;ÂNCORA ADM CONS S.A.                                        ;2;CE;6
202312;ÂNCORA ADM CONS S.A.                                        ;3;CE;52
202312;ÂNCORA ADM CONS S.A.                                        ;4;CE;53
202312;ÂNCORA ADM CONS S.A.                                        ;5;CE;8
202312;ÂNCORA ADM CONS S.A.                                        ;6;CE;0
202312;ÂNCORA ADM CONS S.A.                                        ;1;DF;2
202312;ÂNCORA ADM CONS S.A.                                        ;2;DF;2
202312;ÂNCORA ADM CONS S.A.                                        ;3;DF;127
202312;ÂNCORA ADM CONS S.A.                                        ;4;DF;53
202312;ÂNCORA ADM CONS S.A.                                        ;5;DF;7
202312;ÂNCORA ADM CONS S.A.                                        ;6;DF;0
202312;ÂNCORA ADM CONS S.A.                                        ;1;ES;27
202312;ÂNCORA ADM CONS S.A.                                        ;2;ES;5
202312;ÂNCORA ADM CONS S.A.                                        ;3;ES;21
202312;ÂNCORA ADM CONS S.A.                                        ;4;ES;55
202312;ÂNCORA ADM CONS S.A.                                        ;5;ES;3
202312;ÂNCORA ADM CONS S.A.                                        ;6;ES;2
202312;ÂNCORA ADM CONS S.A.                                        ;1;GO;20
202312;ÂNCORA ADM CONS S.A.                                        ;2;GO;22
202312;ÂNCORA ADM CONS S.A.                                        ;3;GO;66
202312;ÂNCORA ADM CONS S.A.                                        ;4;GO;126
202312;ÂNCORA ADM CONS S.A.                                        ;5;GO;38
202312;ÂNCORA ADM CONS S.A.                                        ;6;GO;3
202312;ÂNCORA ADM CONS S.A.                                        ;1;MA;11
202312;ÂNCORA ADM CONS S.A.                                        ;2;MA;17
202312;ÂNCORA ADM CONS S.A.                                        ;3;MA;15
202312;ÂNCORA ADM CONS S.A.                                        ;4;MA;26
202312;ÂNCORA ADM CONS S.A.                                        ;5;MA;8
202312;ÂNCORA ADM CONS S.A.                                        ;6;MA;2
202312;ÂNCORA ADM CONS S.A.                                        ;1;MG;78
202312;ÂNCORA ADM CONS S.A.                                        ;2;MG;88
202312;ÂNCORA ADM CONS S.A.                                        ;3;MG;381
202312;ÂNCORA ADM CONS S.A.                                        ;4;MG;204
202312;ÂNCORA ADM CONS S.A.                                        ;5;MG;48
202312;ÂNCORA ADM CONS S.A.                                        ;6;MG;4
202312;ÂNCORA ADM CONS S.A.                                        ;1;MS;7
202312;ÂNCORA ADM CONS S.A.                                        ;2;MS;43
202312;ÂNCORA ADM CONS S.A.                                        ;3;MS;19
202312;ÂNCORA ADM CONS S.A.                                        ;4;MS;84
202312;ÂNCORA ADM CONS S.A.                                        ;5;MS;45
202312;ÂNCORA ADM CONS S.A.                                        ;6;MS;0
202312;ÂNCORA ADM CONS S.A.                                        ;1;MT;13
202312;ÂNCORA ADM CONS S.A.                                        ;2;MT;69
202312;ÂNCORA ADM CONS S.A.                                        ;3;MT;36
202312;ÂNCORA ADM CONS S.A.                                        ;4;MT;99
202312;ÂNCORA ADM CONS S.A.                                        ;5;MT;17
202312;ÂNCORA ADM CONS S.A.                                        ;6;MT;0
202312;ÂNCORA ADM CONS S.A.                                        ;1;PA;15
202312;ÂNCORA ADM CONS S.A.                                        ;2;PA;27
202312;ÂNCORA ADM CONS S.A.                                        ;3;PA;19
202312;ÂNCORA ADM CONS S.A.                                        ;4;PA;62
202312;ÂNCORA ADM CONS S.A.                                        ;5;PA;11
202312;ÂNCORA ADM CONS S.A.                                        ;6;PA;2
202312;ÂNCORA ADM CONS S.A.                                        ;1;PB;1
202312;ÂNCORA ADM CONS S.A.                                        ;2;PB;3
202312;ÂNCORA ADM CONS S.A.                                        ;3;PB;11
202312;ÂNCORA ADM CONS S.A.                                        ;4;PB;41
202312;ÂNCORA ADM CONS S.A.                                        ;5;PB;9
202312;ÂNCORA ADM CONS S.A.                                        ;6;PB;0
202312;ÂNCORA ADM CONS S.A.                                        ;1;PE;14
202312;ÂNCORA ADM CONS S.A.                                        ;2;PE;9
202312;ÂNCORA ADM CONS S.A.                                        ;3;PE;27
202312;ÂNCORA ADM CONS S.A.                                        ;4;PE;79
202312;ÂNCORA ADM CONS S.A.                                        ;5;PE;14
202312;ÂNCORA ADM CONS S.A.                                        ;6;PE;5
202312;ÂNCORA ADM CONS S.A.                                        ;1;PI;2
202312;ÂNCORA ADM CONS S.A.                                        ;2;PI;9
202312;ÂNCORA ADM CONS S.A.                                        ;3;PI;16
202312;ÂNCORA ADM CONS S.A.                                        ;4;PI;17
202312;ÂNCORA ADM CONS S.A.                                        ;5;PI;3
202312;ÂNCORA ADM CONS S.A.                                        ;6;PI;0
202312;ÂNCORA ADM CONS S.A.                                        ;1;PR;45
202312;ÂNCORA ADM CONS S.A.                                        ;2;PR;88
202312;ÂNCORA ADM CONS S.A.                                        ;3;PR;191
202312;ÂNCORA ADM CONS S.A.                                        ;4;PR;159
202312;ÂNCORA ADM CONS S.A.                                        ;5;PR;26
202312;ÂNCORA ADM CONS S.A.                                        ;6;PR;3
202312;ÂNCORA ADM CONS S.A.                                        ;1;RJ;46
202312;ÂNCORA ADM CONS S.A.                                        ;2;RJ;75
202312;ÂNCORA ADM CONS S.A.                                        ;3;RJ;646
202312;ÂNCORA ADM CONS S.A.                                        ;4;RJ;215
202312;ÂNCORA ADM CONS S.A.                                        ;5;RJ;155
202312;ÂNCORA ADM CONS S.A.                                        ;6;RJ;0
202312;ÂNCORA ADM CONS S.A.                                        ;1;RN;1
202312;ÂNCORA ADM CONS S.A.                                        ;2;RN;1
202312;ÂNCORA ADM CONS S.A.                                        ;3;RN;5
202312;ÂNCORA ADM CONS S.A.                                        ;4;RN;17
202312;ÂNCORA ADM CONS S.A.                                        ;5;RN;7
202312;ÂNCORA ADM CONS S.A.                                        ;6;RN;0
202312;ÂNCORA ADM CONS S.A.                                        ;1;RO;0
202312;ÂNCORA ADM CONS S.A.                                        ;2;RO;22
202312;ÂNCORA ADM CONS S.A.                                        ;3;RO;7
202312;ÂNCORA ADM CONS S.A.                                        ;4;RO;15
202312;ÂNCORA ADM CONS S.A.                                        ;5;RO;62
202312;ÂNCORA ADM CONS S.A.                                        ;6;RO;0
202312;ÂNCORA ADM CONS S.A.                                        ;1;RR;0
202312;ÂNCORA ADM CONS S.A.                                        ;2;RR;1
202312;ÂNCORA ADM CONS S.A.                                        ;3;RR;0
202312;ÂNCORA ADM CONS S.A.                                        ;4;RR;8
202312;ÂNCORA ADM CONS S.A.                                        ;5;RR;1
202312;ÂNCORA ADM CONS S.A.                                        ;6;RR;0
202312;ÂNCORA ADM CONS S.A.                                        ;1;RS;24
202312;ÂNCORA ADM CONS S.A.                                        ;2;RS;22
202312;ÂNCORA ADM CONS S.A.                                        ;3;RS;62
202312;ÂNCORA ADM CONS S.A.                                        ;4;RS;101
202312;ÂNCORA ADM CONS S.A.                                        ;5;RS;125
202312;ÂNCORA ADM CONS S.A.                                        ;6;RS;2
202312;ÂNCORA ADM CONS S.A.                                        ;1;SC;289
202312;ÂNCORA ADM CONS S.A.                                        ;2;SC;41
202312;ÂNCORA ADM CONS S.A.                                        ;3;SC;239
202312;ÂNCORA ADM CONS S.A.                                        ;4;SC;151
202312;ÂNCORA ADM CONS S.A.                                        ;5;SC;8
202312;ÂNCORA ADM CONS S.A.                                        ;6;SC;0
202312;ÂNCORA ADM CONS S.A.                                        ;1;SE;5
202312;ÂNCORA ADM CONS S.A.                                        ;2;SE;1
202312;ÂNCORA ADM CONS S.A.                                        ;3;SE;2
202312;ÂNCORA ADM CONS S.A.                                        ;4;SE;12
202312;ÂNCORA ADM CONS S.A.                                        ;5;SE;3
202312;ÂNCORA ADM CONS S.A.                                        ;1;SP;316
202312;ÂNCORA ADM CONS S.A.                                        ;2;SP;137
202312;ÂNCORA ADM CONS S.A.                                        ;3;SP;939
202312;ÂNCORA ADM CONS S.A.                                        ;4;SP;657
202312;ÂNCORA ADM CONS S.A.                                        ;5;SP;299
