#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;ÂNCORA ADM CONS S.A.                                        ;6;SP;17
202312;ÂNCORA ADM CONS S.A.                                        ;1;TO;6
202312;ÂNCORA ADM CONS S.A.                                        ;2;TO;3
202312;ÂNCORA ADM CONS S.A.                                        ;3;TO;10
202312;ÂNCORA ADM CONS S.A.                                        ;4;TO;28
202312;ÂNCORA ADM CONS S.A.                                        ;5;TO;4
202312;ÂNCORA ADM CONS S.A.                                        ;6;TO;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;AC;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;AC;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;AC;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;AC;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;AC;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;AL;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;AL;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;AL;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;AL;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;AL;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;AM;20
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;AM;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;AM;6
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;AM;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;AM;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;AP;3
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;AP;2
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;AP;24
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;AP;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;AP;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;BA;36
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;BA;14
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;BA;81
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;BA;6
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;BA;2
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;CE;15
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;CE;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;CE;2
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;CE;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;CE;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;DF;9
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;DF;24
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;DF;11
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;DF;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;DF;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;ES;5
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;ES;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;ES;15
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;ES;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;ES;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;GO;44
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;GO;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;GO;40
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;GO;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;GO;3
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;MA;69
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;MA;2
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;MA;19
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;MA;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;MA;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;MG;109
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;MG;4
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;MG;46
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;MG;5
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;MG;2
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;MS;10
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;MS;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;MS;5
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;MS;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;MS;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;MT;47
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;MT;25
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;MT;116
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;MT;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;MT;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;PA;26
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;PA;12
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;PA;7
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;PA;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;PA;2
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;PB;6
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;PB;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;PB;9
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;PB;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;PB;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;PE;10
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;PE;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;PE;16
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;PE;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;PE;5
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;PI;7
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;PI;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;PI;4
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;PI;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;PI;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;PR;30
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;PR;30
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;PR;102
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;PR;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;PR;4
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;RJ;54
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;RJ;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;RJ;33
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;RJ;2
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;RJ;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;RN;7
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;RN;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;RN;4
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;RN;2
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;RN;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;RO;5
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;RO;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;RO;4
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;RO;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;RO;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;RR;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;RR;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;RR;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;RR;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;RS;26
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;RS;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;RS;10
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;RS;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;RS;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;SC;15
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;SC;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;SC;67
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;SC;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;SC;2
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;SE;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;SE;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;SE;4
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;SE;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;SE;0
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;SP;883
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;SP;41
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;SP;500
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;SP;77
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;SP;59
202312;UNIFISA ADM NAC CONS LTDA                                   ;1;TO;33
202312;UNIFISA ADM NAC CONS LTDA                                   ;2;TO;8
202312;UNIFISA ADM NAC CONS LTDA                                   ;3;TO;10
202312;UNIFISA ADM NAC CONS LTDA                                   ;4;TO;1
202312;UNIFISA ADM NAC CONS LTDA                                   ;6;TO;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;AC;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;AC;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;AC;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;AL;14
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;AL;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;AL;6
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;AM;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;AM;23
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;AM;97
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;AP;20
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;AP;2
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;AP;31
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;BA;29
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;BA;31
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;BA;146
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;5;BA;1
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;CE;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;CE;1
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;CE;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;DF;46
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;DF;15
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;DF;35
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;ES;66
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;ES;2
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;ES;19
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;GO;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;GO;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;GO;1
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;MA;1
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;MA;7
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;MA;15
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;5;MA;2
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;MG;172
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;MG;83
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;MG;672
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;MS;2
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;MS;2
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;MS;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;MT;9
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;MT;11
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;MT;15
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;5;MT;31
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;PA;2
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;PA;15
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;PA;20
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;PB;2
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;PB;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;PB;41
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;PE;16
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;PE;14
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;PE;143
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;PI;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;PI;2
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;PI;4
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;5;PI;1
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;PR;21
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;PR;71
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;PR;36
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;RJ;9
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;RJ;0
