#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;RJ;23
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;5;RJ;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;RN;21
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;RN;1
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;RN;14
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;5;RN;2
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;RO;19
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;RO;41
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;RO;19
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;RR;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;RR;1
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;RR;2
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;5;RR;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;RS;13
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;RS;32
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;RS;90
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;SC;4
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;SC;36
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;SC;5
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;5;SC;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;SE;3
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;SE;3
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;SE;160
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;SP;279
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;SP;140
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;SP;126
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;5;SP;11
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;1;TO;0
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;2;TO;1
202312;COOPERATIVA MISTA ROMA (ANTIGA JOCKEY) - PROIBIDA           ;3;TO;2
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;3;AL;0
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;3;CE;2
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;6;CE;0
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;3;DF;0
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;3;MG;0
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;3;PA;0
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;3;PB;0
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;6;PB;0
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;3;PE;3
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;6;PE;0
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;3;PI;0
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;3;RJ;0
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;3;RN;135
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;4;RN;2
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;6;RN;1
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;3;SC;0
202312;REDENÇÃO ADM DE CONSÓRCIO                                   ;3;SP;0
202312;REMAZA ADM CONS LTDA                                        ;1;AL;0
202312;REMAZA ADM CONS LTDA                                        ;3;AL;0
202312;REMAZA ADM CONS LTDA                                        ;4;AL;0
202312;REMAZA ADM CONS LTDA                                        ;1;AM;1
202312;REMAZA ADM CONS LTDA                                        ;3;AM;0
202312;REMAZA ADM CONS LTDA                                        ;4;AM;0
202312;REMAZA ADM CONS LTDA                                        ;1;AP;0
202312;REMAZA ADM CONS LTDA                                        ;3;AP;0
202312;REMAZA ADM CONS LTDA                                        ;1;BA;16
202312;REMAZA ADM CONS LTDA                                        ;3;BA;11
202312;REMAZA ADM CONS LTDA                                        ;4;BA;2
202312;REMAZA ADM CONS LTDA                                        ;1;CE;0
202312;REMAZA ADM CONS LTDA                                        ;3;CE;0
202312;REMAZA ADM CONS LTDA                                        ;4;CE;0
202312;REMAZA ADM CONS LTDA                                        ;1;DF;10
202312;REMAZA ADM CONS LTDA                                        ;3;DF;0
202312;REMAZA ADM CONS LTDA                                        ;1;ES;3
202312;REMAZA ADM CONS LTDA                                        ;3;ES;0
202312;REMAZA ADM CONS LTDA                                        ;1;GO;4
202312;REMAZA ADM CONS LTDA                                        ;3;GO;0
202312;REMAZA ADM CONS LTDA                                        ;4;GO;0
202312;REMAZA ADM CONS LTDA                                        ;1;MA;1
202312;REMAZA ADM CONS LTDA                                        ;3;MA;0
202312;REMAZA ADM CONS LTDA                                        ;4;MA;0
202312;REMAZA ADM CONS LTDA                                        ;1;MG;13
202312;REMAZA ADM CONS LTDA                                        ;3;MG;1
202312;REMAZA ADM CONS LTDA                                        ;4;MG;1
202312;REMAZA ADM CONS LTDA                                        ;1;MS;0
202312;REMAZA ADM CONS LTDA                                        ;3;MS;0
202312;REMAZA ADM CONS LTDA                                        ;1;MT;2
202312;REMAZA ADM CONS LTDA                                        ;3;MT;0
202312;REMAZA ADM CONS LTDA                                        ;4;MT;0
202312;REMAZA ADM CONS LTDA                                        ;1;PA;1
202312;REMAZA ADM CONS LTDA                                        ;3;PA;0
202312;REMAZA ADM CONS LTDA                                        ;4;PA;0
202312;REMAZA ADM CONS LTDA                                        ;1;PB;0
202312;REMAZA ADM CONS LTDA                                        ;3;PB;0
202312;REMAZA ADM CONS LTDA                                        ;4;PB;0
202312;REMAZA ADM CONS LTDA                                        ;1;PE;5
202312;REMAZA ADM CONS LTDA                                        ;3;PE;0
202312;REMAZA ADM CONS LTDA                                        ;4;PE;0
202312;REMAZA ADM CONS LTDA                                        ;1;PI;0
202312;REMAZA ADM CONS LTDA                                        ;3;PI;0
202312;REMAZA ADM CONS LTDA                                        ;4;PI;0
202312;REMAZA ADM CONS LTDA                                        ;1;PR;2
202312;REMAZA ADM CONS LTDA                                        ;3;PR;2
202312;REMAZA ADM CONS LTDA                                        ;4;PR;0
202312;REMAZA ADM CONS LTDA                                        ;1;RJ;4
202312;REMAZA ADM CONS LTDA                                        ;3;RJ;0
202312;REMAZA ADM CONS LTDA                                        ;4;RJ;0
202312;REMAZA ADM CONS LTDA                                        ;1;RN;0
202312;REMAZA ADM CONS LTDA                                        ;3;RN;0
202312;REMAZA ADM CONS LTDA                                        ;4;RN;0
202312;REMAZA ADM CONS LTDA                                        ;1;RO;0
202312;REMAZA ADM CONS LTDA                                        ;3;RO;0
202312;REMAZA ADM CONS LTDA                                        ;1;RR;0
202312;REMAZA ADM CONS LTDA                                        ;1;RS;2
202312;REMAZA ADM CONS LTDA                                        ;3;RS;0
202312;REMAZA ADM CONS LTDA                                        ;4;RS;0
202312;REMAZA ADM CONS LTDA                                        ;1;SC;2
202312;REMAZA ADM CONS LTDA                                        ;3;SC;1
202312;REMAZA ADM CONS LTDA                                        ;4;SC;0
202312;REMAZA ADM CONS LTDA                                        ;1;SE;0
202312;REMAZA ADM CONS LTDA                                        ;3;SE;0
202312;REMAZA ADM CONS LTDA                                        ;4;SE;0
202312;REMAZA ADM CONS LTDA                                        ;1;SP;295
202312;REMAZA ADM CONS LTDA                                        ;3;SP;314
202312;REMAZA ADM CONS LTDA                                        ;4;SP;142
202312;REMAZA ADM CONS LTDA                                        ;1;TO;0
202312;REMAZA ADM CONS LTDA                                        ;3;TO;0
202312;REMAZA ADM CONS LTDA                                        ;4;TO;0
202312;KASINSKI ADM CONS LTDA.                                     ;1;AC;0
202312;KASINSKI ADM CONS LTDA.                                     ;2;AC;1
202312;KASINSKI ADM CONS LTDA.                                     ;3;AC;0
202312;KASINSKI ADM CONS LTDA.                                     ;1;AL;2
202312;KASINSKI ADM CONS LTDA.                                     ;2;AL;1
202312;KASINSKI ADM CONS LTDA.                                     ;3;AL;7
202312;KASINSKI ADM CONS LTDA.                                     ;4;AL;2
202312;KASINSKI ADM CONS LTDA.                                     ;1;AM;14
202312;KASINSKI ADM CONS LTDA.                                     ;2;AM;1
202312;KASINSKI ADM CONS LTDA.                                     ;3;AM;8
202312;KASINSKI ADM CONS LTDA.                                     ;4;AM;8
202312;KASINSKI ADM CONS LTDA.                                     ;1;AP;0
202312;KASINSKI ADM CONS LTDA.                                     ;2;AP;1
202312;KASINSKI ADM CONS LTDA.                                     ;3;AP;0
202312;KASINSKI ADM CONS LTDA.                                     ;1;BA;24
202312;KASINSKI ADM CONS LTDA.                                     ;2;BA;5
202312;KASINSKI ADM CONS LTDA.                                     ;3;BA;28
202312;KASINSKI ADM CONS LTDA.                                     ;6;BA;0
202312;KASINSKI ADM CONS LTDA.                                     ;1;CE;39
202312;KASINSKI ADM CONS LTDA.                                     ;2;CE;75
202312;KASINSKI ADM CONS LTDA.                                     ;3;CE;375
202312;KASINSKI ADM CONS LTDA.                                     ;4;CE;29
202312;KASINSKI ADM CONS LTDA.                                     ;6;CE;7
202312;KASINSKI ADM CONS LTDA.                                     ;1;DF;5
202312;KASINSKI ADM CONS LTDA.                                     ;2;DF;12
202312;KASINSKI ADM CONS LTDA.                                     ;3;DF;26
202312;KASINSKI ADM CONS LTDA.                                     ;4;DF;0
202312;KASINSKI ADM CONS LTDA.                                     ;6;DF;0
202312;KASINSKI ADM CONS LTDA.                                     ;1;ES;21
202312;KASINSKI ADM CONS LTDA.                                     ;2;ES;3
202312;KASINSKI ADM CONS LTDA.                                     ;3;ES;2
202312;KASINSKI ADM CONS LTDA.                                     ;6;ES;0
202312;KASINSKI ADM CONS LTDA.                                     ;1;GO;230
202312;KASINSKI ADM CONS LTDA.                                     ;2;GO;63
202312;KASINSKI ADM CONS LTDA.                                     ;3;GO;57
202312;KASINSKI ADM CONS LTDA.                                     ;4;GO;21
202312;KASINSKI ADM CONS LTDA.                                     ;6;GO;2
202312;KASINSKI ADM CONS LTDA.                                     ;1;MA;17
202312;KASINSKI ADM CONS LTDA.                                     ;2;MA;2
202312;KASINSKI ADM CONS LTDA.                                     ;3;MA;2
202312;KASINSKI ADM CONS LTDA.                                     ;6;MA;10
202312;KASINSKI ADM CONS LTDA.                                     ;1;MG;155
202312;KASINSKI ADM CONS LTDA.                                     ;2;MG;77
202312;KASINSKI ADM CONS LTDA.                                     ;3;MG;127
202312;KASINSKI ADM CONS LTDA.                                     ;4;MG;19
202312;KASINSKI ADM CONS LTDA.                                     ;6;MG;7
202312;KASINSKI ADM CONS LTDA.                                     ;1;MS;0
202312;KASINSKI ADM CONS LTDA.                                     ;2;MS;0
202312;KASINSKI ADM CONS LTDA.                                     ;3;MS;0
202312;KASINSKI ADM CONS LTDA.                                     ;4;MS;1
202312;KASINSKI ADM CONS LTDA.                                     ;1;MT;42
202312;KASINSKI ADM CONS LTDA.                                     ;2;MT;39
202312;KASINSKI ADM CONS LTDA.                                     ;3;MT;97
202312;KASINSKI ADM CONS LTDA.                                     ;4;MT;3
202312;KASINSKI ADM CONS LTDA.                                     ;6;MT;0
202312;KASINSKI ADM CONS LTDA.                                     ;1;PA;3
202312;KASINSKI ADM CONS LTDA.                                     ;2;PA;39
202312;KASINSKI ADM CONS LTDA.                                     ;3;PA;87
202312;KASINSKI ADM CONS LTDA.                                     ;4;PA;20
202312;KASINSKI ADM CONS LTDA.                                     ;6;PA;0
202312;KASINSKI ADM CONS LTDA.                                     ;1;PB;18
202312;KASINSKI ADM CONS LTDA.                                     ;2;PB;86
202312;KASINSKI ADM CONS LTDA.                                     ;3;PB;108
202312;KASINSKI ADM CONS LTDA.                                     ;4;PB;6
202312;KASINSKI ADM CONS LTDA.                                     ;6;PB;3
202312;KASINSKI ADM CONS LTDA.                                     ;1;PE;2
202312;KASINSKI ADM CONS LTDA.                                     ;2;PE;14
202312;KASINSKI ADM CONS LTDA.                                     ;3;PE;13
202312;KASINSKI ADM CONS LTDA.                                     ;4;PE;2
202312;KASINSKI ADM CONS LTDA.                                     ;6;PE;0
202312;KASINSKI ADM CONS LTDA.                                     ;1;PI;3
202312;KASINSKI ADM CONS LTDA.                                     ;2;PI;1
202312;KASINSKI ADM CONS LTDA.                                     ;3;PI;4
202312;KASINSKI ADM CONS LTDA.                                     ;6;PI;0
202312;KASINSKI ADM CONS LTDA.                                     ;1;PR;127
202312;KASINSKI ADM CONS LTDA.                                     ;2;PR;107
202312;KASINSKI ADM CONS LTDA.                                     ;3;PR;200
202312;KASINSKI ADM CONS LTDA.                                     ;4;PR;2
202312;KASINSKI ADM CONS LTDA.                                     ;6;PR;4
202312;KASINSKI ADM CONS LTDA.                                     ;1;RJ;31
202312;KASINSKI ADM CONS LTDA.                                     ;2;RJ;13
202312;KASINSKI ADM CONS LTDA.                                     ;3;RJ;37
202312;KASINSKI ADM CONS LTDA.                                     ;6;RJ;2
202312;KASINSKI ADM CONS LTDA.                                     ;1;RN;9
