#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;KASINSKI ADM CONS LTDA.                                     ;2;RN;15
202312;KASINSKI ADM CONS LTDA.                                     ;3;RN;59
202312;KASINSKI ADM CONS LTDA.                                     ;4;RN;19
202312;KASINSKI ADM CONS LTDA.                                     ;6;RN;30
202312;KASINSKI ADM CONS LTDA.                                     ;1;RO;4
202312;KASINSKI ADM CONS LTDA.                                     ;2;RO;14
202312;KASINSKI ADM CONS LTDA.                                     ;3;RO;4
202312;KASINSKI ADM CONS LTDA.                                     ;1;RR;1
202312;KASINSKI ADM CONS LTDA.                                     ;2;RR;1
202312;KASINSKI ADM CONS LTDA.                                     ;3;RR;1
202312;KASINSKI ADM CONS LTDA.                                     ;1;RS;137
202312;KASINSKI ADM CONS LTDA.                                     ;2;RS;59
202312;KASINSKI ADM CONS LTDA.                                     ;3;RS;0
202312;KASINSKI ADM CONS LTDA.                                     ;4;RS;1
202312;KASINSKI ADM CONS LTDA.                                     ;6;RS;0
202312;KASINSKI ADM CONS LTDA.                                     ;1;SC;213
202312;KASINSKI ADM CONS LTDA.                                     ;2;SC;35
202312;KASINSKI ADM CONS LTDA.                                     ;3;SC;2
202312;KASINSKI ADM CONS LTDA.                                     ;6;SC;0
202312;KASINSKI ADM CONS LTDA.                                     ;1;SE;1
202312;KASINSKI ADM CONS LTDA.                                     ;2;SE;1
202312;KASINSKI ADM CONS LTDA.                                     ;3;SE;1
202312;KASINSKI ADM CONS LTDA.                                     ;4;SE;0
202312;KASINSKI ADM CONS LTDA.                                     ;6;SE;0
202312;KASINSKI ADM CONS LTDA.                                     ;1;SP;59
202312;KASINSKI ADM CONS LTDA.                                     ;2;SP;38
202312;KASINSKI ADM CONS LTDA.                                     ;3;SP;5
202312;KASINSKI ADM CONS LTDA.                                     ;4;SP;5
202312;KASINSKI ADM CONS LTDA.                                     ;6;SP;2
202312;KASINSKI ADM CONS LTDA.                                     ;1;TO;37
202312;KASINSKI ADM CONS LTDA.                                     ;2;TO;2
202312;KASINSKI ADM CONS LTDA.                                     ;3;TO;12
202312;KASINSKI ADM CONS LTDA.                                     ;4;TO;1
202312;KASINSKI ADM CONS LTDA.                                     ;6;TO;0
202312;MINAUTO                                                     ;3;MG;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;AC;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;AC;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;AC;6
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;AC;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;AC;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;AC;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;AL;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;AL;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;AL;20
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;AL;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;AL;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;AL;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;AM;9
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;AM;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;AM;19
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;AM;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;AM;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;AM;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;AP;5
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;AP;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;AP;14
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;AP;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;AP;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;AP;2
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;BA;30
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;BA;2
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;BA;366
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;BA;19
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;BA;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;BA;8
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;CE;11
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;CE;3
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;CE;106
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;CE;3
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;CE;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;CE;4
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;DF;14
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;DF;6
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;DF;73
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;DF;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;DF;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;DF;2
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;ES;11
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;ES;3
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;ES;40
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;ES;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;ES;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;ES;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;GO;13
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;GO;6
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;GO;112
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;GO;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;GO;2
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;GO;5
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;MA;14
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;MA;2
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;MA;456
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;MA;9
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;MA;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;MA;8
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;MG;114
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;MG;32
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;MG;485
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;MG;35
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;MG;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;MG;19
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;MS;14
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;MS;4
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;MS;220
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;MS;2
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;MS;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;MS;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;MT;26
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;MT;6
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;MT;393
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;MT;31
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;MT;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;MT;17
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;PA;10
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;PA;5
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;PA;216
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;PA;14
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;PA;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;PA;27
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;PB;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;PB;2
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;PB;14
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;PB;2
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;PB;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;PB;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;PE;17
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;PE;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;PE;125
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;PE;7
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;PE;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;PE;2
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;PI;21
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;PI;2
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;PI;441
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;PI;12
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;PI;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;PI;19
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;PR;55
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;PR;3
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;PR;149
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;PR;5
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;PR;2
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;PR;23
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;RJ;54
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;RJ;12
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;RJ;140
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;RJ;15
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;RJ;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;RJ;2
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;RN;5
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;RN;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;RN;18
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;RN;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;RN;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;RN;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;RO;7
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;RO;3
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;RO;63
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;RO;10
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;RO;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;RO;4
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;RR;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;RR;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;RR;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;RR;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;RS;10
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;RS;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;RS;10
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;RS;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;RS;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;RS;2
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;SC;16
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;SC;5
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;SC;65
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;SC;2
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;SC;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;SC;3
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;SE;6
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;SE;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;SE;32
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;SE;6
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;SE;0
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;SE;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;SP;179
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;SP;9
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;SP;816
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;SP;68
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;SP;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;SP;44
202312;CANOPUS ADM CONSÓRCIOS                                      ;1;TO;2
202312;CANOPUS ADM CONSÓRCIOS                                      ;2;TO;4
202312;CANOPUS ADM CONSÓRCIOS                                      ;3;TO;137
202312;CANOPUS ADM CONSÓRCIOS                                      ;4;TO;12
202312;CANOPUS ADM CONSÓRCIOS                                      ;5;TO;1
202312;CANOPUS ADM CONSÓRCIOS                                      ;6;TO;8
202312;BAMAQ ADM CONS LTDA                                         ;1;AC;0
202312;BAMAQ ADM CONS LTDA                                         ;2;AC;0
202312;BAMAQ ADM CONS LTDA                                         ;3;AC;8
202312;BAMAQ ADM CONS LTDA                                         ;4;AC;13
202312;BAMAQ ADM CONS LTDA                                         ;1;AL;2
202312;BAMAQ ADM CONS LTDA                                         ;2;AL;0
202312;BAMAQ ADM CONS LTDA                                         ;3;AL;61
202312;BAMAQ ADM CONS LTDA                                         ;4;AL;68
202312;BAMAQ ADM CONS LTDA                                         ;1;AM;10
202312;BAMAQ ADM CONS LTDA                                         ;2;AM;0
202312;BAMAQ ADM CONS LTDA                                         ;3;AM;58
202312;BAMAQ ADM CONS LTDA                                         ;4;AM;94
202312;BAMAQ ADM CONS LTDA                                         ;1;AP;3
202312;BAMAQ ADM CONS LTDA                                         ;2;AP;0
202312;BAMAQ ADM CONS LTDA                                         ;3;AP;13
202312;BAMAQ ADM CONS LTDA                                         ;4;AP;17
202312;BAMAQ ADM CONS LTDA                                         ;1;BA;16
202312;BAMAQ ADM CONS LTDA                                         ;2;BA;0
202312;BAMAQ ADM CONS LTDA                                         ;3;BA;384
202312;BAMAQ ADM CONS LTDA                                         ;4;BA;280
202312;BAMAQ ADM CONS LTDA                                         ;1;CE;2
202312;BAMAQ ADM CONS LTDA                                         ;2;CE;0
202312;BAMAQ ADM CONS LTDA                                         ;3;CE;187
202312;BAMAQ ADM CONS LTDA                                         ;4;CE;198
202312;BAMAQ ADM CONS LTDA                                         ;1;DF;9
202312;BAMAQ ADM CONS LTDA                                         ;2;DF;2
202312;BAMAQ ADM CONS LTDA                                         ;3;DF;153
202312;BAMAQ ADM CONS LTDA                                         ;4;DF;64
202312;BAMAQ ADM CONS LTDA                                         ;1;ES;8
202312;BAMAQ ADM CONS LTDA                                         ;2;ES;0
202312;BAMAQ ADM CONS LTDA                                         ;3;ES;110
202312;BAMAQ ADM CONS LTDA                                         ;4;ES;95
202312;BAMAQ ADM CONS LTDA                                         ;1;GO;7
202312;BAMAQ ADM CONS LTDA                                         ;2;GO;3
202312;BAMAQ ADM CONS LTDA                                         ;3;GO;324
202312;BAMAQ ADM CONS LTDA                                         ;4;GO;180
202312;BAMAQ ADM CONS LTDA                                         ;1;MA;2
202312;BAMAQ ADM CONS LTDA                                         ;2;MA;0
202312;BAMAQ ADM CONS LTDA                                         ;3;MA;92
202312;BAMAQ ADM CONS LTDA                                         ;4;MA;120
202312;BAMAQ ADM CONS LTDA                                         ;1;MG;107
202312;BAMAQ ADM CONS LTDA                                         ;2;MG;27
202312;BAMAQ ADM CONS LTDA                                         ;3;MG;1488
202312;BAMAQ ADM CONS LTDA                                         ;4;MG;672
202312;BAMAQ ADM CONS LTDA                                         ;1;MS;6
202312;BAMAQ ADM CONS LTDA                                         ;2;MS;1
202312;BAMAQ ADM CONS LTDA                                         ;3;MS;102
202312;BAMAQ ADM CONS LTDA                                         ;4;MS;53
202312;BAMAQ ADM CONS LTDA                                         ;1;MT;7
202312;BAMAQ ADM CONS LTDA                                         ;2;MT;6
202312;BAMAQ ADM CONS LTDA                                         ;3;MT;126
202312;BAMAQ ADM CONS LTDA                                         ;4;MT;107
202312;BAMAQ ADM CONS LTDA                                         ;1;PA;6
202312;BAMAQ ADM CONS LTDA                                         ;2;PA;0
202312;BAMAQ ADM CONS LTDA                                         ;3;PA;128
202312;BAMAQ ADM CONS LTDA                                         ;4;PA;236
202312;BAMAQ ADM CONS LTDA                                         ;1;PB;4
202312;BAMAQ ADM CONS LTDA                                         ;2;PB;0
202312;BAMAQ ADM CONS LTDA                                         ;3;PB;56
202312;BAMAQ ADM CONS LTDA                                         ;4;PB;64
202312;BAMAQ ADM CONS LTDA                                         ;1;PE;7
202312;BAMAQ ADM CONS LTDA                                         ;2;PE;0
202312;BAMAQ ADM CONS LTDA                                         ;3;PE;161
202312;BAMAQ ADM CONS LTDA                                         ;4;PE;162
202312;BAMAQ ADM CONS LTDA                                         ;1;PI;4
202312;BAMAQ ADM CONS LTDA                                         ;2;PI;0
202312;BAMAQ ADM CONS LTDA                                         ;3;PI;59
202312;BAMAQ ADM CONS LTDA                                         ;4;PI;67
202312;BAMAQ ADM CONS LTDA                                         ;1;PR;10
202312;BAMAQ ADM CONS LTDA                                         ;2;PR;0
202312;BAMAQ ADM CONS LTDA                                         ;3;PR;224
202312;BAMAQ ADM CONS LTDA                                         ;4;PR;128
202312;BAMAQ ADM CONS LTDA                                         ;1;RJ;23
202312;BAMAQ ADM CONS LTDA                                         ;2;RJ;0
202312;BAMAQ ADM CONS LTDA                                         ;3;RJ;352
202312;BAMAQ ADM CONS LTDA                                         ;4;RJ;321
202312;BAMAQ ADM CONS LTDA                                         ;1;RN;4
202312;BAMAQ ADM CONS LTDA                                         ;2;RN;0
202312;BAMAQ ADM CONS LTDA                                         ;3;RN;68
202312;BAMAQ ADM CONS LTDA                                         ;4;RN;47
202312;BAMAQ ADM CONS LTDA                                         ;1;RO;2
202312;BAMAQ ADM CONS LTDA                                         ;2;RO;0
202312;BAMAQ ADM CONS LTDA                                         ;3;RO;36
202312;BAMAQ ADM CONS LTDA                                         ;4;RO;44
202312;BAMAQ ADM CONS LTDA                                         ;1;RR;0
202312;BAMAQ ADM CONS LTDA                                         ;2;RR;0
202312;BAMAQ ADM CONS LTDA                                         ;3;RR;16
202312;BAMAQ ADM CONS LTDA                                         ;4;RR;15
202312;BAMAQ ADM CONS LTDA                                         ;1;RS;5
202312;BAMAQ ADM CONS LTDA                                         ;2;RS;0
202312;BAMAQ ADM CONS LTDA                                         ;3;RS;173
202312;BAMAQ ADM CONS LTDA                                         ;4;RS;87
202312;BAMAQ ADM CONS LTDA                                         ;1;SC;12
202312;BAMAQ ADM CONS LTDA                                         ;2;SC;0
202312;BAMAQ ADM CONS LTDA                                         ;3;SC;155
202312;BAMAQ ADM CONS LTDA                                         ;4;SC;100
202312;BAMAQ ADM CONS LTDA                                         ;1;SE;3
202312;BAMAQ ADM CONS LTDA                                         ;2;SE;0
202312;BAMAQ ADM CONS LTDA                                         ;3;SE;45
202312;BAMAQ ADM CONS LTDA                                         ;4;SE;49
202312;BAMAQ ADM CONS LTDA                                         ;1;SP;90
202312;BAMAQ ADM CONS LTDA                                         ;2;SP;0
202312;BAMAQ ADM CONS LTDA                                         ;3;SP;1310
202312;BAMAQ ADM CONS LTDA                                         ;4;SP;801
202312;BAMAQ ADM CONS LTDA                                         ;1;TO;2
202312;BAMAQ ADM CONS LTDA                                         ;2;TO;0
202312;BAMAQ ADM CONS LTDA                                         ;3;TO;49
202312;BAMAQ ADM CONS LTDA                                         ;4;TO;47
202312;CAMVEL ADM. CONS. LTDA.                                     ;6;AC;0
202312;CAMVEL ADM. CONS. LTDA.                                     ;3;AP;0
202312;CAMVEL ADM. CONS. LTDA.                                     ;3;DF;0
202312;CAMVEL ADM. CONS. LTDA.                                     ;6;MG;0
202312;CAMVEL ADM. CONS. LTDA.                                     ;3;MS;0
202312;CAMVEL ADM. CONS. LTDA.                                     ;6;MS;0
202312;CAMVEL ADM. CONS. LTDA.                                     ;4;MT;0
202312;CAMVEL ADM. CONS. LTDA.                                     ;3;PR;1
202312;CAMVEL ADM. CONS. LTDA.                                     ;4;PR;0
202312;CAMVEL ADM. CONS. LTDA.                                     ;6;PR;0
202312;CAMVEL ADM. CONS. LTDA.                                     ;3;RJ;0
202312;CAMVEL ADM. CONS. LTDA.                                     ;6;RN;1
202312;CAMVEL ADM. CONS. LTDA.                                     ;3;RS;0
202312;CAMVEL ADM. CONS. LTDA.                                     ;4;RS;0
202312;CAMVEL ADM. CONS. LTDA.                                     ;3;SC;32
202312;CAMVEL ADM. CONS. LTDA.                                     ;4;SC;40
202312;CAMVEL ADM. CONS. LTDA.                                     ;6;SC;9
202312;CAMVEL ADM. CONS. LTDA.                                     ;3;SE;0
202312;CAMVEL ADM. CONS. LTDA.                                     ;3;SP;0
202312;CAMVEL ADM. CONS. LTDA.                                     ;6;SP;1
202312;ADM CONS RCI BRASIL LTDA                                    ;3;AC;11
202312;ADM CONS RCI BRASIL LTDA                                    ;3;AL;39
202312;ADM CONS RCI BRASIL LTDA                                    ;3;AM;27
202312;ADM CONS RCI BRASIL LTDA                                    ;3;AP;9
202312;ADM CONS RCI BRASIL LTDA                                    ;3;BA;822
202312;ADM CONS RCI BRASIL LTDA                                    ;3;CE;721
202312;ADM CONS RCI BRASIL LTDA                                    ;3;DF;54
202312;ADM CONS RCI BRASIL LTDA                                    ;3;ES;85
202312;ADM CONS RCI BRASIL LTDA                                    ;3;GO;148
202312;ADM CONS RCI BRASIL LTDA                                    ;3;MA;79
202312;ADM CONS RCI BRASIL LTDA                                    ;3;MG;266
202312;ADM CONS RCI BRASIL LTDA                                    ;3;MS;63
202312;ADM CONS RCI BRASIL LTDA                                    ;3;MT;102
202312;ADM CONS RCI BRASIL LTDA                                    ;3;PA;61
202312;ADM CONS RCI BRASIL LTDA                                    ;3;PB;63
202312;ADM CONS RCI BRASIL LTDA                                    ;3;PE;206
202312;ADM CONS RCI BRASIL LTDA                                    ;3;PI;55
202312;ADM CONS RCI BRASIL LTDA                                    ;3;PR;158
202312;ADM CONS RCI BRASIL LTDA                                    ;3;RJ;404
202312;ADM CONS RCI BRASIL LTDA                                    ;3;RN;32
202312;ADM CONS RCI BRASIL LTDA                                    ;3;RO;20
202312;ADM CONS RCI BRASIL LTDA                                    ;3;RR;8
202312;ADM CONS RCI BRASIL LTDA                                    ;3;RS;127
202312;ADM CONS RCI BRASIL LTDA                                    ;3;SC;123
202312;ADM CONS RCI BRASIL LTDA                                    ;3;SE;273
202312;ADM CONS RCI BRASIL LTDA                                    ;3;SP;863
202312;ADM CONS RCI BRASIL LTDA                                    ;3;TO;75
202312;BREITKOPF ADM CONS LTDA                                     ;1;AM;2
202312;BREITKOPF ADM CONS LTDA                                     ;2;BA;0
202312;BREITKOPF ADM CONS LTDA                                     ;3;BA;0
202312;BREITKOPF ADM CONS LTDA                                     ;1;CE;0
202312;BREITKOPF ADM CONS LTDA                                     ;3;DF;0
202312;BREITKOPF ADM CONS LTDA                                     ;3;ES;0
202312;BREITKOPF ADM CONS LTDA                                     ;1;GO;0
202312;BREITKOPF ADM CONS LTDA                                     ;2;GO;1
202312;BREITKOPF ADM CONS LTDA                                     ;1;MA;0
202312;BREITKOPF ADM CONS LTDA                                     ;1;MG;3
202312;BREITKOPF ADM CONS LTDA                                     ;2;MG;0
202312;BREITKOPF ADM CONS LTDA                                     ;3;MG;0
202312;BREITKOPF ADM CONS LTDA                                     ;4;MG;0
202312;BREITKOPF ADM CONS LTDA                                     ;1;MS;2
202312;BREITKOPF ADM CONS LTDA                                     ;3;MS;0
202312;BREITKOPF ADM CONS LTDA                                     ;4;MS;0
202312;BREITKOPF ADM CONS LTDA                                     ;1;MT;18
202312;BREITKOPF ADM CONS LTDA                                     ;3;MT;2
202312;BREITKOPF ADM CONS LTDA                                     ;4;MT;2
202312;BREITKOPF ADM CONS LTDA                                     ;1;PA;0
202312;BREITKOPF ADM CONS LTDA                                     ;2;PA;0
202312;BREITKOPF ADM CONS LTDA                                     ;3;PA;0
202312;BREITKOPF ADM CONS LTDA                                     ;4;PA;0
202312;BREITKOPF ADM CONS LTDA                                     ;1;PR;15
202312;BREITKOPF ADM CONS LTDA                                     ;2;PR;1
202312;BREITKOPF ADM CONS LTDA                                     ;3;PR;23
202312;BREITKOPF ADM CONS LTDA                                     ;4;PR;8
202312;BREITKOPF ADM CONS LTDA                                     ;3;RJ;5
202312;BREITKOPF ADM CONS LTDA                                     ;4;RJ;0
202312;BREITKOPF ADM CONS LTDA                                     ;1;RS;2
202312;BREITKOPF ADM CONS LTDA                                     ;2;RS;0
202312;BREITKOPF ADM CONS LTDA                                     ;3;RS;0
202312;BREITKOPF ADM CONS LTDA                                     ;4;RS;0
202312;BREITKOPF ADM CONS LTDA                                     ;1;SC;91
202312;BREITKOPF ADM CONS LTDA                                     ;2;SC;28
202312;BREITKOPF ADM CONS LTDA                                     ;3;SC;205
202312;BREITKOPF ADM CONS LTDA                                     ;4;SC;42
202312;BREITKOPF ADM CONS LTDA                                     ;1;SP;17
202312;BREITKOPF ADM CONS LTDA                                     ;2;SP;0
202312;BREITKOPF ADM CONS LTDA                                     ;3;SP;3
202312;BREITKOPF ADM CONS LTDA                                     ;4;SP;0
202312;HS ADM CONS LTDA                                            ;1;AC;0
202312;HS ADM CONS LTDA                                            ;3;AC;1
202312;HS ADM CONS LTDA                                            ;1;AL;5
202312;HS ADM CONS LTDA                                            ;3;AL;9
202312;HS ADM CONS LTDA                                            ;1;AM;12
202312;HS ADM CONS LTDA                                            ;3;AM;1
202312;HS ADM CONS LTDA                                            ;1;AP;9
202312;HS ADM CONS LTDA                                            ;3;AP;1
202312;HS ADM CONS LTDA                                            ;1;BA;23
202312;HS ADM CONS LTDA                                            ;3;BA;32
202312;HS ADM CONS LTDA                                            ;1;CE;21
