#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;HS ADM CONS LTDA                                            ;3;CE;17
202312;HS ADM CONS LTDA                                            ;1;DF;148
202312;HS ADM CONS LTDA                                            ;3;DF;73
202312;HS ADM CONS LTDA                                            ;1;ES;68
202312;HS ADM CONS LTDA                                            ;3;ES;82
202312;HS ADM CONS LTDA                                            ;1;GO;484
202312;HS ADM CONS LTDA                                            ;3;GO;606
202312;HS ADM CONS LTDA                                            ;1;MA;13
202312;HS ADM CONS LTDA                                            ;3;MA;13
202312;HS ADM CONS LTDA                                            ;1;MG;681
202312;HS ADM CONS LTDA                                            ;3;MG;671
202312;HS ADM CONS LTDA                                            ;1;MS;259
202312;HS ADM CONS LTDA                                            ;3;MS;265
202312;HS ADM CONS LTDA                                            ;1;MT;576
202312;HS ADM CONS LTDA                                            ;3;MT;692
202312;HS ADM CONS LTDA                                            ;1;PA;30
202312;HS ADM CONS LTDA                                            ;3;PA;14
202312;HS ADM CONS LTDA                                            ;1;PB;19
202312;HS ADM CONS LTDA                                            ;3;PB;5
202312;HS ADM CONS LTDA                                            ;1;PE;18
202312;HS ADM CONS LTDA                                            ;3;PE;8
202312;HS ADM CONS LTDA                                            ;1;PI;4
202312;HS ADM CONS LTDA                                            ;3;PI;9
202312;HS ADM CONS LTDA                                            ;1;PR;1761
202312;HS ADM CONS LTDA                                            ;3;PR;1313
202312;HS ADM CONS LTDA                                            ;1;RJ;131
202312;HS ADM CONS LTDA                                            ;3;RJ;33
202312;HS ADM CONS LTDA                                            ;1;RN;12
202312;HS ADM CONS LTDA                                            ;3;RN;6
202312;HS ADM CONS LTDA                                            ;1;RO;18
202312;HS ADM CONS LTDA                                            ;3;RO;7
202312;HS ADM CONS LTDA                                            ;1;RR;8
202312;HS ADM CONS LTDA                                            ;3;RR;3
202312;HS ADM CONS LTDA                                            ;1;RS;4470
202312;HS ADM CONS LTDA                                            ;3;RS;3853
202312;HS ADM CONS LTDA                                            ;1;SC;1193
202312;HS ADM CONS LTDA                                            ;3;SC;991
202312;HS ADM CONS LTDA                                            ;1;SE;2
202312;HS ADM CONS LTDA                                            ;3;SE;3
202312;HS ADM CONS LTDA                                            ;1;SP;1604
202312;HS ADM CONS LTDA                                            ;3;SP;1245
202312;HS ADM CONS LTDA                                            ;1;TO;68
202312;HS ADM CONS LTDA                                            ;3;TO;67
202312;CONSORCIO VOLVO                                             ;2;AC;1
202312;CONSORCIO VOLVO                                             ;2;AL;1
202312;CONSORCIO VOLVO                                             ;2;AM;11
202312;CONSORCIO VOLVO                                             ;2;AP;1
202312;CONSORCIO VOLVO                                             ;2;BA;22
202312;CONSORCIO VOLVO                                             ;2;CE;20
202312;CONSORCIO VOLVO                                             ;2;DF;0
202312;CONSORCIO VOLVO                                             ;2;ES;5
202312;CONSORCIO VOLVO                                             ;2;GO;9
202312;CONSORCIO VOLVO                                             ;2;MA;3
202312;CONSORCIO VOLVO                                             ;2;MG;48
202312;CONSORCIO VOLVO                                             ;2;MS;5
202312;CONSORCIO VOLVO                                             ;2;MT;23
202312;CONSORCIO VOLVO                                             ;2;PA;11
202312;CONSORCIO VOLVO                                             ;2;PB;1
202312;CONSORCIO VOLVO                                             ;2;PE;5
202312;CONSORCIO VOLVO                                             ;2;PI;12
202312;CONSORCIO VOLVO                                             ;2;PR;75
202312;CONSORCIO VOLVO                                             ;2;RJ;1
202312;CONSORCIO VOLVO                                             ;2;RN;3
202312;CONSORCIO VOLVO                                             ;2;RO;6
202312;CONSORCIO VOLVO                                             ;2;RR;2
202312;CONSORCIO VOLVO                                             ;2;RS;53
202312;CONSORCIO VOLVO                                             ;2;SC;57
202312;CONSORCIO VOLVO                                             ;2;SE;1
202312;CONSORCIO VOLVO                                             ;2;SP;133
202312;CONSORCIO VOLVO                                             ;2;TO;1
202312;CONBR ADM CONS S.A.                                         ;3;AC;9
202312;CONBR ADM CONS S.A.                                         ;3;AL;4
202312;CONBR ADM CONS S.A.                                         ;2;AP;0
202312;CONBR ADM CONS S.A.                                         ;3;BA;9
202312;CONBR ADM CONS S.A.                                         ;2;CE;2
202312;CONBR ADM CONS S.A.                                         ;3;CE;4
202312;CONBR ADM CONS S.A.                                         ;3;DF;0
202312;CONBR ADM CONS S.A.                                         ;2;ES;2
202312;CONBR ADM CONS S.A.                                         ;3;ES;0
202312;CONBR ADM CONS S.A.                                         ;2;GO;0
202312;CONBR ADM CONS S.A.                                         ;3;GO;1
202312;CONBR ADM CONS S.A.                                         ;2;MA;1
202312;CONBR ADM CONS S.A.                                         ;3;MA;8
202312;CONBR ADM CONS S.A.                                         ;2;MG;0
202312;CONBR ADM CONS S.A.                                         ;3;MG;1
202312;CONBR ADM CONS S.A.                                         ;2;MS;2
202312;CONBR ADM CONS S.A.                                         ;3;MS;0
202312;CONBR ADM CONS S.A.                                         ;2;MT;13
202312;CONBR ADM CONS S.A.                                         ;3;MT;11
202312;CONBR ADM CONS S.A.                                         ;2;PA;1
202312;CONBR ADM CONS S.A.                                         ;3;PA;24
202312;CONBR ADM CONS S.A.                                         ;3;PB;0
202312;CONBR ADM CONS S.A.                                         ;2;PE;0
202312;CONBR ADM CONS S.A.                                         ;3;PE;1
202312;CONBR ADM CONS S.A.                                         ;2;PI;2
202312;CONBR ADM CONS S.A.                                         ;3;PI;0
202312;CONBR ADM CONS S.A.                                         ;2;PR;4
202312;CONBR ADM CONS S.A.                                         ;3;PR;3
202312;CONBR ADM CONS S.A.                                         ;2;RO;0
202312;CONBR ADM CONS S.A.                                         ;3;RO;3
202312;CONBR ADM CONS S.A.                                         ;3;RS;0
202312;CONBR ADM CONS S.A.                                         ;2;SC;2
202312;CONBR ADM CONS S.A.                                         ;3;SC;8
202312;CONBR ADM CONS S.A.                                         ;3;SE;1
202312;CONBR ADM CONS S.A.                                         ;2;SP;3
202312;CONBR ADM CONS S.A.                                         ;3;SP;2
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;AC;2
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;AC;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;AL;5
202312;SERVOPA ADM CONSÓRCIOS                                      ;2;AL;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;AL;1
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;AM;5
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;AM;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;AM;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;AP;2
202312;SERVOPA ADM CONSÓRCIOS                                      ;2;AP;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;BA;20
202312;SERVOPA ADM CONSÓRCIOS                                      ;2;BA;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;BA;16
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;BA;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;CE;12
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;CE;2
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;CE;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;DF;42
202312;SERVOPA ADM CONSÓRCIOS                                      ;2;DF;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;DF;15
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;DF;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;ES;75
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;ES;24
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;ES;1
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;GO;99
202312;SERVOPA ADM CONSÓRCIOS                                      ;2;GO;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;GO;73
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;GO;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;MA;3
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;MA;8
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;MG;381
202312;SERVOPA ADM CONSÓRCIOS                                      ;2;MG;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;MG;160
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;MG;1
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;MS;111
202312;SERVOPA ADM CONSÓRCIOS                                      ;2;MS;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;MS;52
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;MS;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;MT;35
202312;SERVOPA ADM CONSÓRCIOS                                      ;2;MT;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;MT;22
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;MT;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;PA;22
202312;SERVOPA ADM CONSÓRCIOS                                      ;2;PA;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;PA;1
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;PA;1
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;PB;6
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;PB;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;PB;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;PE;20
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;PE;4
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;PE;4
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;PI;4
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;PI;1
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;PI;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;PR;2191
202312;SERVOPA ADM CONSÓRCIOS                                      ;2;PR;10
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;PR;2208
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;PR;74
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;RJ;34
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;RJ;14
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;RJ;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;RN;4
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;RN;2
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;RN;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;RO;12
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;RO;2
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;RO;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;RR;4
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;RR;2
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;RR;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;RS;660
202312;SERVOPA ADM CONSÓRCIOS                                      ;2;RS;2
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;RS;195
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;RS;1
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;SC;527
202312;SERVOPA ADM CONSÓRCIOS                                      ;2;SC;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;SC;260
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;SC;19
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;SE;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;SE;1
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;SE;2
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;SP;695
202312;SERVOPA ADM CONSÓRCIOS                                      ;2;SP;0
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;SP;367
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;SP;7
202312;SERVOPA ADM CONSÓRCIOS                                      ;1;TO;5
202312;SERVOPA ADM CONSÓRCIOS                                      ;3;TO;8
202312;SERVOPA ADM CONSÓRCIOS                                      ;4;TO;0
202312;MENEGALLI ADM CONS LTDA                                     ;4;AM;0
202312;MENEGALLI ADM CONS LTDA                                     ;5;AM;0
202312;MENEGALLI ADM CONS LTDA                                     ;1;BA;0
202312;MENEGALLI ADM CONS LTDA                                     ;3;BA;0
202312;MENEGALLI ADM CONS LTDA                                     ;4;BA;0
202312;MENEGALLI ADM CONS LTDA                                     ;3;CE;0
202312;MENEGALLI ADM CONS LTDA                                     ;1;DF;0
202312;MENEGALLI ADM CONS LTDA                                     ;1;GO;0
202312;MENEGALLI ADM CONS LTDA                                     ;1;MG;0
202312;MENEGALLI ADM CONS LTDA                                     ;3;MG;0
202312;MENEGALLI ADM CONS LTDA                                     ;4;MG;0
202312;MENEGALLI ADM CONS LTDA                                     ;1;MT;0
202312;MENEGALLI ADM CONS LTDA                                     ;1;PA;0
202312;MENEGALLI ADM CONS LTDA                                     ;1;PR;0
202312;MENEGALLI ADM CONS LTDA                                     ;3;PR;3
202312;MENEGALLI ADM CONS LTDA                                     ;4;PR;1
202312;MENEGALLI ADM CONS LTDA                                     ;5;PR;1
202312;MENEGALLI ADM CONS LTDA                                     ;1;RJ;0
202312;MENEGALLI ADM CONS LTDA                                     ;1;RN;0
202312;MENEGALLI ADM CONS LTDA                                     ;1;RS;0
202312;MENEGALLI ADM CONS LTDA                                     ;3;RS;42
202312;MENEGALLI ADM CONS LTDA                                     ;4;RS;53
202312;MENEGALLI ADM CONS LTDA                                     ;5;RS;5
202312;MENEGALLI ADM CONS LTDA                                     ;1;SC;0
202312;MENEGALLI ADM CONS LTDA                                     ;3;SC;95
202312;MENEGALLI ADM CONS LTDA                                     ;4;SC;42
202312;MENEGALLI ADM CONS LTDA                                     ;5;SC;27
202312;MENEGALLI ADM CONS LTDA                                     ;1;SP;0
202312;MENEGALLI ADM CONS LTDA                                     ;3;SP;0
202312;MENEGALLI ADM CONS LTDA                                     ;4;SP;0
202312;MENEGALLI ADM CONS LTDA                                     ;5;SP;0
202312;CONSÓRCIO TRIÂNGULO                                         ;1;AL;0
202312;CONSÓRCIO TRIÂNGULO                                         ;3;AM;0
202312;CONSÓRCIO TRIÂNGULO                                         ;1;BA;0
202312;CONSÓRCIO TRIÂNGULO                                         ;3;BA;0
202312;CONSÓRCIO TRIÂNGULO                                         ;4;BA;0
202312;CONSÓRCIO TRIÂNGULO                                         ;3;CE;0
202312;CONSÓRCIO TRIÂNGULO                                         ;1;DF;0
202312;CONSÓRCIO TRIÂNGULO                                         ;1;ES;0
202312;CONSÓRCIO TRIÂNGULO                                         ;1;GO;0
202312;CONSÓRCIO TRIÂNGULO                                         ;3;GO;0
202312;CONSÓRCIO TRIÂNGULO                                         ;4;GO;0
202312;CONSÓRCIO TRIÂNGULO                                         ;6;GO;0
202312;CONSÓRCIO TRIÂNGULO                                         ;1;MA;0
202312;CONSÓRCIO TRIÂNGULO                                         ;3;MA;0
202312;CONSÓRCIO TRIÂNGULO                                         ;4;MA;0
202312;CONSÓRCIO TRIÂNGULO                                         ;1;MG;0
202312;CONSÓRCIO TRIÂNGULO                                         ;3;MG;0
202312;CONSÓRCIO TRIÂNGULO                                         ;4;MG;0
202312;CONSÓRCIO TRIÂNGULO                                         ;6;MG;0
202312;CONSÓRCIO TRIÂNGULO                                         ;1;MS;0
202312;CONSÓRCIO TRIÂNGULO                                         ;3;MS;0
202312;CONSÓRCIO TRIÂNGULO                                         ;4;MS;0
202312;CONSÓRCIO TRIÂNGULO                                         ;6;MS;0
202312;CONSÓRCIO TRIÂNGULO                                         ;1;MT;0
202312;CONSÓRCIO TRIÂNGULO                                         ;3;MT;0
202312;CONSÓRCIO TRIÂNGULO                                         ;4;MT;0
202312;CONSÓRCIO TRIÂNGULO                                         ;6;MT;0
202312;CONSÓRCIO TRIÂNGULO                                         ;3;PA;0
202312;CONSÓRCIO TRIÂNGULO                                         ;1;PE;0
202312;CONSÓRCIO TRIÂNGULO                                         ;1;PR;97
202312;CONSÓRCIO TRIÂNGULO                                         ;3;PR;150
202312;CONSÓRCIO TRIÂNGULO                                         ;4;PR;27
202312;CONSÓRCIO TRIÂNGULO                                         ;6;PR;19
202312;CONSÓRCIO TRIÂNGULO                                         ;3;RJ;0
202312;CONSÓRCIO TRIÂNGULO                                         ;4;RJ;0
202312;CONSÓRCIO TRIÂNGULO                                         ;6;RN;0
202312;CONSÓRCIO TRIÂNGULO                                         ;3;RO;0
202312;CONSÓRCIO TRIÂNGULO                                         ;6;RO;0
202312;CONSÓRCIO TRIÂNGULO                                         ;1;RS;1
202312;CONSÓRCIO TRIÂNGULO                                         ;3;RS;1
202312;CONSÓRCIO TRIÂNGULO                                         ;6;RS;0
202312;CONSÓRCIO TRIÂNGULO                                         ;1;SC;0
202312;CONSÓRCIO TRIÂNGULO                                         ;3;SC;0
202312;CONSÓRCIO TRIÂNGULO                                         ;4;SC;0
202312;CONSÓRCIO TRIÂNGULO                                         ;6;SC;0
202312;CONSÓRCIO TRIÂNGULO                                         ;1;SP;0
202312;CONSÓRCIO TRIÂNGULO                                         ;3;SP;0
202312;CONSÓRCIO TRIÂNGULO                                         ;4;SP;0
202312;CONSÓRCIO TRIÂNGULO                                         ;6;SP;0
202312;CONSÓRCIO TRIÂNGULO                                         ;3;TO;1
202312;CONSÓRCIO TRIÂNGULO                                         ;4;TO;0
202312;FIPAL                                                       ;1;AC;1
202312;FIPAL                                                       ;3;AC;0
202312;FIPAL                                                       ;4;AL;0
202312;FIPAL                                                       ;1;BA;0
202312;FIPAL                                                       ;3;BA;2
202312;FIPAL                                                       ;1;DF;1
202312;FIPAL                                                       ;3;DF;2
202312;FIPAL                                                       ;1;ES;0
202312;FIPAL                                                       ;1;GO;0
202312;FIPAL                                                       ;3;GO;2
202312;FIPAL                                                       ;3;MA;0
202312;FIPAL                                                       ;1;MG;0
202312;FIPAL                                                       ;3;MG;0
202312;FIPAL                                                       ;6;MG;0
202312;FIPAL                                                       ;1;MS;0
202312;FIPAL                                                       ;3;MS;1
202312;FIPAL                                                       ;4;MS;0
202312;FIPAL                                                       ;1;MT;0
202312;FIPAL                                                       ;3;MT;0
202312;FIPAL                                                       ;4;MT;0
202312;FIPAL                                                       ;6;MT;0
202312;FIPAL                                                       ;3;PA;0
202312;FIPAL                                                       ;1;PE;0
202312;FIPAL                                                       ;4;PE;0
202312;FIPAL                                                       ;1;PR;23
202312;FIPAL                                                       ;3;PR;328
202312;FIPAL                                                       ;4;PR;1
202312;FIPAL                                                       ;6;PR;5
202312;FIPAL                                                       ;4;RJ;0
202312;FIPAL                                                       ;3;RN;0
202312;FIPAL                                                       ;6;RN;0
202312;FIPAL                                                       ;3;RO;1
202312;FIPAL                                                       ;1;RR;1
202312;FIPAL                                                       ;1;RS;0
202312;FIPAL                                                       ;3;RS;0
202312;FIPAL                                                       ;4;RS;0
202312;FIPAL                                                       ;1;SC;1
202312;FIPAL                                                       ;3;SC;3
202312;FIPAL                                                       ;4;SC;0
202312;FIPAL                                                       ;6;SC;0
202312;FIPAL                                                       ;1;SP;0
202312;FIPAL                                                       ;3;SP;2
202312;FIPAL                                                       ;4;SP;0
202312;FIPAL                                                       ;6;SP;0
202312;FIPAL                                                       ;1;TO;0
202312;RIVEL ADM.CONSORCIOS                                        ;1;AC;0
202312;RIVEL ADM.CONSORCIOS                                        ;3;AC;0
202312;RIVEL ADM.CONSORCIOS                                        ;3;AM;0
202312;RIVEL ADM.CONSORCIOS                                        ;1;AP;0
202312;RIVEL ADM.CONSORCIOS                                        ;1;BA;1
202312;RIVEL ADM.CONSORCIOS                                        ;3;BA;0
202312;RIVEL ADM.CONSORCIOS                                        ;4;BA;1
202312;RIVEL ADM.CONSORCIOS                                        ;1;GO;0
202312;RIVEL ADM.CONSORCIOS                                        ;3;GO;0
202312;RIVEL ADM.CONSORCIOS                                        ;3;MA;0
202312;RIVEL ADM.CONSORCIOS                                        ;1;MG;0
202312;RIVEL ADM.CONSORCIOS                                        ;3;MG;0
202312;RIVEL ADM.CONSORCIOS                                        ;4;MG;0
202312;RIVEL ADM.CONSORCIOS                                        ;1;MS;9
202312;RIVEL ADM.CONSORCIOS                                        ;3;MS;4
202312;RIVEL ADM.CONSORCIOS                                        ;4;MS;2
202312;RIVEL ADM.CONSORCIOS                                        ;1;MT;3
202312;RIVEL ADM.CONSORCIOS                                        ;3;MT;0
202312;RIVEL ADM.CONSORCIOS                                        ;4;MT;0
202312;RIVEL ADM.CONSORCIOS                                        ;1;PA;0
202312;RIVEL ADM.CONSORCIOS                                        ;3;PA;0
202312;RIVEL ADM.CONSORCIOS                                        ;1;PI;0
202312;RIVEL ADM.CONSORCIOS                                        ;1;PR;371
202312;RIVEL ADM.CONSORCIOS                                        ;3;PR;181
202312;RIVEL ADM.CONSORCIOS                                        ;4;PR;67
202312;RIVEL ADM.CONSORCIOS                                        ;4;RJ;0
202312;RIVEL ADM.CONSORCIOS                                        ;1;RS;0
202312;RIVEL ADM.CONSORCIOS                                        ;3;RS;0
202312;RIVEL ADM.CONSORCIOS                                        ;1;SC;1
202312;RIVEL ADM.CONSORCIOS                                        ;3;SC;0
202312;RIVEL ADM.CONSORCIOS                                        ;4;SC;1
202312;RIVEL ADM.CONSORCIOS                                        ;1;SP;1
202312;RIVEL ADM.CONSORCIOS                                        ;3;SP;1
202312;RIVEL ADM.CONSORCIOS                                        ;4;SP;0
202312;RIVEL ADM.CONSORCIOS                                        ;1;TO;1
202312;RIVEL ADM.CONSORCIOS                                        ;3;TO;0
202312;SANTA FÉ ADM CONS LTDA                                      ;3;PR;0
202312;SANTA FÉ ADM CONS LTDA                                      ;3;SC;17
202312;GAMBATTO ADM CONS LTDA                                      ;3;MG;2
202312;GAMBATTO ADM CONS LTDA                                      ;4;MG;0
202312;GAMBATTO ADM CONS LTDA                                      ;3;MS;1
202312;GAMBATTO ADM CONS LTDA                                      ;3;MT;0
202312;GAMBATTO ADM CONS LTDA                                      ;4;MT;0
202312;GAMBATTO ADM CONS LTDA                                      ;3;PR;1
202312;GAMBATTO ADM CONS LTDA                                      ;4;PR;0
202312;GAMBATTO ADM CONS LTDA                                      ;3;RS;18
202312;GAMBATTO ADM CONS LTDA                                      ;4;RS;8
202312;GAMBATTO ADM CONS LTDA                                      ;3;SC;133
202312;GAMBATTO ADM CONS LTDA                                      ;4;SC;60
202312;GAMBATTO ADM CONS LTDA                                      ;3;SP;0
202312;GAMBATTO ADM CONS LTDA                                      ;4;SP;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;AC;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;AL;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;3;AL;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;AP;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;BA;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;3;BA;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;3;CE;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;DF;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;ES;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;3;ES;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;GO;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;3;GO;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;6;GO;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;MA;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;3;MA;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;MG;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;3;MG;2
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;6;MG;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;MS;2
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;3;MS;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;MT;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;3;MT;1
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;PA;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;PB;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;PE;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;3;PE;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;PR;12
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;3;PR;43
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;6;PR;1
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;RJ;0
