#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;3;RJ;1
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;RN;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;3;RN;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;6;RN;2
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;RO;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;RS;7
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;3;RS;5
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;6;RS;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;SC;234
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;3;SC;87
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;6;SC;0
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;SP;32
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;3;SP;1
202312;UNIÃO CATARINENSE ADM CONS LTD                              ;1;TO;0
202312;ADEMICON ADM CONS S.A.                                      ;1;AC;11
202312;ADEMICON ADM CONS S.A.                                      ;2;AC;0
202312;ADEMICON ADM CONS S.A.                                      ;3;AC;4
202312;ADEMICON ADM CONS S.A.                                      ;1;AL;142
202312;ADEMICON ADM CONS S.A.                                      ;2;AL;0
202312;ADEMICON ADM CONS S.A.                                      ;3;AL;42
202312;ADEMICON ADM CONS S.A.                                      ;6;AL;3
202312;ADEMICON ADM CONS S.A.                                      ;1;AM;80
202312;ADEMICON ADM CONS S.A.                                      ;2;AM;2
202312;ADEMICON ADM CONS S.A.                                      ;3;AM;18
202312;ADEMICON ADM CONS S.A.                                      ;6;AM;0
202312;ADEMICON ADM CONS S.A.                                      ;1;AP;2
202312;ADEMICON ADM CONS S.A.                                      ;2;AP;0
202312;ADEMICON ADM CONS S.A.                                      ;3;AP;5
202312;ADEMICON ADM CONS S.A.                                      ;1;BA;100
202312;ADEMICON ADM CONS S.A.                                      ;2;BA;78
202312;ADEMICON ADM CONS S.A.                                      ;3;BA;104
202312;ADEMICON ADM CONS S.A.                                      ;6;BA;7
202312;ADEMICON ADM CONS S.A.                                      ;1;CE;96
202312;ADEMICON ADM CONS S.A.                                      ;2;CE;27
202312;ADEMICON ADM CONS S.A.                                      ;3;CE;23
202312;ADEMICON ADM CONS S.A.                                      ;6;CE;0
202312;ADEMICON ADM CONS S.A.                                      ;1;DF;87
202312;ADEMICON ADM CONS S.A.                                      ;2;DF;20
202312;ADEMICON ADM CONS S.A.                                      ;3;DF;68
202312;ADEMICON ADM CONS S.A.                                      ;6;DF;1
202312;ADEMICON ADM CONS S.A.                                      ;1;ES;112
202312;ADEMICON ADM CONS S.A.                                      ;2;ES;7
202312;ADEMICON ADM CONS S.A.                                      ;3;ES;31
202312;ADEMICON ADM CONS S.A.                                      ;6;ES;1
202312;ADEMICON ADM CONS S.A.                                      ;1;GO;329
202312;ADEMICON ADM CONS S.A.                                      ;2;GO;148
202312;ADEMICON ADM CONS S.A.                                      ;3;GO;93
202312;ADEMICON ADM CONS S.A.                                      ;6;GO;2
202312;ADEMICON ADM CONS S.A.                                      ;1;MA;130
202312;ADEMICON ADM CONS S.A.                                      ;2;MA;34
202312;ADEMICON ADM CONS S.A.                                      ;3;MA;107
202312;ADEMICON ADM CONS S.A.                                      ;6;MA;7
202312;ADEMICON ADM CONS S.A.                                      ;1;MG;949
202312;ADEMICON ADM CONS S.A.                                      ;2;MG;129
202312;ADEMICON ADM CONS S.A.                                      ;3;MG;357
202312;ADEMICON ADM CONS S.A.                                      ;6;MG;12
202312;ADEMICON ADM CONS S.A.                                      ;1;MS;188
202312;ADEMICON ADM CONS S.A.                                      ;2;MS;28
202312;ADEMICON ADM CONS S.A.                                      ;3;MS;100
202312;ADEMICON ADM CONS S.A.                                      ;6;MS;3
202312;ADEMICON ADM CONS S.A.                                      ;1;MT;530
202312;ADEMICON ADM CONS S.A.                                      ;2;MT;188
202312;ADEMICON ADM CONS S.A.                                      ;3;MT;255
202312;ADEMICON ADM CONS S.A.                                      ;6;MT;9
202312;ADEMICON ADM CONS S.A.                                      ;1;PA;42
202312;ADEMICON ADM CONS S.A.                                      ;2;PA;46
202312;ADEMICON ADM CONS S.A.                                      ;3;PA;37
202312;ADEMICON ADM CONS S.A.                                      ;6;PA;0
202312;ADEMICON ADM CONS S.A.                                      ;1;PB;140
202312;ADEMICON ADM CONS S.A.                                      ;2;PB;5
202312;ADEMICON ADM CONS S.A.                                      ;3;PB;29
202312;ADEMICON ADM CONS S.A.                                      ;6;PB;0
202312;ADEMICON ADM CONS S.A.                                      ;1;PE;84
202312;ADEMICON ADM CONS S.A.                                      ;2;PE;9
202312;ADEMICON ADM CONS S.A.                                      ;3;PE;46
202312;ADEMICON ADM CONS S.A.                                      ;6;PE;1
202312;ADEMICON ADM CONS S.A.                                      ;1;PI;44
202312;ADEMICON ADM CONS S.A.                                      ;2;PI;8
202312;ADEMICON ADM CONS S.A.                                      ;3;PI;9
202312;ADEMICON ADM CONS S.A.                                      ;6;PI;0
202312;ADEMICON ADM CONS S.A.                                      ;1;PR;5268
202312;ADEMICON ADM CONS S.A.                                      ;2;PR;132
202312;ADEMICON ADM CONS S.A.                                      ;3;PR;2083
202312;ADEMICON ADM CONS S.A.                                      ;6;PR;82
202312;ADEMICON ADM CONS S.A.                                      ;1;RJ;887
202312;ADEMICON ADM CONS S.A.                                      ;2;RJ;27
202312;ADEMICON ADM CONS S.A.                                      ;3;RJ;342
202312;ADEMICON ADM CONS S.A.                                      ;6;RJ;17
202312;ADEMICON ADM CONS S.A.                                      ;1;RN;124
202312;ADEMICON ADM CONS S.A.                                      ;2;RN;11
202312;ADEMICON ADM CONS S.A.                                      ;3;RN;80
202312;ADEMICON ADM CONS S.A.                                      ;6;RN;1
202312;ADEMICON ADM CONS S.A.                                      ;1;RO;282
202312;ADEMICON ADM CONS S.A.                                      ;2;RO;13
202312;ADEMICON ADM CONS S.A.                                      ;3;RO;170
202312;ADEMICON ADM CONS S.A.                                      ;6;RO;10
202312;ADEMICON ADM CONS S.A.                                      ;1;RR;7
202312;ADEMICON ADM CONS S.A.                                      ;2;RR;1
202312;ADEMICON ADM CONS S.A.                                      ;3;RR;2
202312;ADEMICON ADM CONS S.A.                                      ;6;RR;0
202312;ADEMICON ADM CONS S.A.                                      ;1;RS;501
202312;ADEMICON ADM CONS S.A.                                      ;2;RS;372
202312;ADEMICON ADM CONS S.A.                                      ;3;RS;248
202312;ADEMICON ADM CONS S.A.                                      ;6;RS;15
202312;ADEMICON ADM CONS S.A.                                      ;1;SC;2131
202312;ADEMICON ADM CONS S.A.                                      ;2;SC;192
202312;ADEMICON ADM CONS S.A.                                      ;3;SC;596
202312;ADEMICON ADM CONS S.A.                                      ;6;SC;25
202312;ADEMICON ADM CONS S.A.                                      ;1;SE;15
202312;ADEMICON ADM CONS S.A.                                      ;2;SE;61
202312;ADEMICON ADM CONS S.A.                                      ;3;SE;12
202312;ADEMICON ADM CONS S.A.                                      ;1;SP;4285
202312;ADEMICON ADM CONS S.A.                                      ;2;SP;347
202312;ADEMICON ADM CONS S.A.                                      ;3;SP;1501
202312;ADEMICON ADM CONS S.A.                                      ;6;SP;35
202312;ADEMICON ADM CONS S.A.                                      ;1;TO;17
202312;ADEMICON ADM CONS S.A.                                      ;2;TO;54
202312;ADEMICON ADM CONS S.A.                                      ;3;TO;22
202312;GLOBO ADM. CONS. LTDA.                                      ;1;AL;0
202312;GLOBO ADM. CONS. LTDA.                                      ;1;BA;0
202312;GLOBO ADM. CONS. LTDA.                                      ;6;MG;0
202312;GLOBO ADM. CONS. LTDA.                                      ;1;MS;0
202312;GLOBO ADM. CONS. LTDA.                                      ;1;MT;0
202312;GLOBO ADM. CONS. LTDA.                                      ;1;PA;0
202312;GLOBO ADM. CONS. LTDA.                                      ;1;PR;7
202312;GLOBO ADM. CONS. LTDA.                                      ;3;PR;7
202312;GLOBO ADM. CONS. LTDA.                                      ;4;PR;11
202312;GLOBO ADM. CONS. LTDA.                                      ;6;PR;16
202312;GLOBO ADM. CONS. LTDA.                                      ;1;RJ;0
202312;GLOBO ADM. CONS. LTDA.                                      ;6;RJ;0
202312;GLOBO ADM. CONS. LTDA.                                      ;6;RN;0
202312;GLOBO ADM. CONS. LTDA.                                      ;1;RO;0
202312;GLOBO ADM. CONS. LTDA.                                      ;1;RS;3
202312;GLOBO ADM. CONS. LTDA.                                      ;3;RS;3
202312;GLOBO ADM. CONS. LTDA.                                      ;4;RS;1
202312;GLOBO ADM. CONS. LTDA.                                      ;6;RS;2
202312;GLOBO ADM. CONS. LTDA.                                      ;1;SC;64
202312;GLOBO ADM. CONS. LTDA.                                      ;3;SC;80
202312;GLOBO ADM. CONS. LTDA.                                      ;4;SC;25
202312;GLOBO ADM. CONS. LTDA.                                      ;6;SC;63
202312;GLOBO ADM. CONS. LTDA.                                      ;1;SP;0
202312;GLOBO ADM. CONS. LTDA.                                      ;3;SP;0
202312;GLOBO ADM. CONS. LTDA.                                      ;4;SP;0
202312;GLOBO ADM. CONS. LTDA.                                      ;6;SP;0
202312;PORTOBENS ADM CONS LTDA                                     ;2;AC;0
202312;PORTOBENS ADM CONS LTDA                                     ;3;AC;1
202312;PORTOBENS ADM CONS LTDA                                     ;2;AL;0
202312;PORTOBENS ADM CONS LTDA                                     ;3;AL;5
202312;PORTOBENS ADM CONS LTDA                                     ;2;AM;12
202312;PORTOBENS ADM CONS LTDA                                     ;3;AM;2
202312;PORTOBENS ADM CONS LTDA                                     ;2;AP;1
202312;PORTOBENS ADM CONS LTDA                                     ;3;AP;0
202312;PORTOBENS ADM CONS LTDA                                     ;2;BA;31
202312;PORTOBENS ADM CONS LTDA                                     ;3;BA;21
202312;PORTOBENS ADM CONS LTDA                                     ;2;CE;12
202312;PORTOBENS ADM CONS LTDA                                     ;3;CE;7
202312;PORTOBENS ADM CONS LTDA                                     ;2;DF;3
202312;PORTOBENS ADM CONS LTDA                                     ;3;DF;1
202312;PORTOBENS ADM CONS LTDA                                     ;2;ES;11
202312;PORTOBENS ADM CONS LTDA                                     ;3;ES;0
202312;PORTOBENS ADM CONS LTDA                                     ;2;GO;15
202312;PORTOBENS ADM CONS LTDA                                     ;3;GO;4
202312;PORTOBENS ADM CONS LTDA                                     ;2;MA;26
202312;PORTOBENS ADM CONS LTDA                                     ;3;MA;14
202312;PORTOBENS ADM CONS LTDA                                     ;2;MG;106
202312;PORTOBENS ADM CONS LTDA                                     ;3;MG;9
202312;PORTOBENS ADM CONS LTDA                                     ;2;MS;24
202312;PORTOBENS ADM CONS LTDA                                     ;3;MS;16
202312;PORTOBENS ADM CONS LTDA                                     ;2;MT;25
202312;PORTOBENS ADM CONS LTDA                                     ;3;MT;4
202312;PORTOBENS ADM CONS LTDA                                     ;2;PA;24
202312;PORTOBENS ADM CONS LTDA                                     ;3;PA;15
202312;PORTOBENS ADM CONS LTDA                                     ;2;PB;6
202312;PORTOBENS ADM CONS LTDA                                     ;3;PB;1
202312;PORTOBENS ADM CONS LTDA                                     ;2;PE;25
202312;PORTOBENS ADM CONS LTDA                                     ;3;PE;6
202312;PORTOBENS ADM CONS LTDA                                     ;2;PI;2
202312;PORTOBENS ADM CONS LTDA                                     ;3;PI;1
202312;PORTOBENS ADM CONS LTDA                                     ;2;PR;53
202312;PORTOBENS ADM CONS LTDA                                     ;3;PR;14
202312;PORTOBENS ADM CONS LTDA                                     ;2;RJ;22
202312;PORTOBENS ADM CONS LTDA                                     ;3;RJ;29
202312;PORTOBENS ADM CONS LTDA                                     ;2;RN;2
202312;PORTOBENS ADM CONS LTDA                                     ;3;RN;0
202312;PORTOBENS ADM CONS LTDA                                     ;2;RO;11
202312;PORTOBENS ADM CONS LTDA                                     ;3;RO;0
202312;PORTOBENS ADM CONS LTDA                                     ;2;RR;1
202312;PORTOBENS ADM CONS LTDA                                     ;3;RR;2
202312;PORTOBENS ADM CONS LTDA                                     ;2;RS;15
202312;PORTOBENS ADM CONS LTDA                                     ;3;RS;1
202312;PORTOBENS ADM CONS LTDA                                     ;2;SC;22
202312;PORTOBENS ADM CONS LTDA                                     ;3;SC;5
202312;PORTOBENS ADM CONS LTDA                                     ;2;SE;4
202312;PORTOBENS ADM CONS LTDA                                     ;3;SE;1
202312;PORTOBENS ADM CONS LTDA                                     ;2;SP;95
202312;PORTOBENS ADM CONS LTDA                                     ;3;SP;14
202312;PORTOBENS ADM CONS LTDA                                     ;2;TO;1
202312;PORTOBENS ADM CONS LTDA                                     ;3;TO;1
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;AC;1
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;AM;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;AP;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;2;AP;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;BA;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;BA;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;CE;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;DF;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;ES;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;ES;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;GO;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;2;GO;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;GO;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;MA;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;MA;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;MG;1
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;2;MG;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;MG;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;MS;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;MS;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;MT;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;2;MT;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;MT;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;PA;2
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;PA;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;PB;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;PB;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;PE;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;2;PE;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;PE;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;PI;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;PR;1
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;2;PR;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;PR;6
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;RJ;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;RJ;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;RN;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;RO;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;RO;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;RR;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;RS;59
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;2;RS;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;RS;246
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;SC;34
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;2;SC;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;SC;7
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;SE;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;SE;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;SP;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;2;SP;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;SP;1
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;1;TO;0
202312;SPONCHIADO ADM CONSÓRCIOS LTDA.                             ;3;TO;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;BA;2
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;3;BA;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;CE;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;DF;4
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;3;DF;1
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;GO;4
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;MA;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;3;MA;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;MG;1
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;3;MG;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;MS;2
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;3;MS;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;MT;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;PA;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;3;PA;1
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;PB;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;PE;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;PR;2
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;3;PR;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;RJ;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;3;RJ;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;RN;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;RO;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;RR;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;RS;131
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;3;RS;67
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;SC;10
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;3;SC;0
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;SP;6
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;3;SP;2
202312;SINOSSERRA ADM CONSÓRCIOS S.A.                              ;1;TO;0
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;AC;9
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;AL;50
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;AM;0
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;AM;58
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;AP;37
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;BA;34
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;BA;368
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;CE;398
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;DF;0
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;DF;169
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;ES;90
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;GO;226
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;MA;0
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;MA;693
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;MG;0
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;MG;396
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;MS;0
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;MS;91
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;MT;13
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;MT;822
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;PA;0
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;PA;954
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;PB;0
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;PB;35
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;PE;118
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;PI;0
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;PI;179
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;PR;10
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;PR;807
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;RJ;1
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;RJ;225
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;RN;102
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;RO;0
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;RO;52
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;RR;14
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;RS;0
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;RS;479
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;SC;2
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;SC;850
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;SE;23
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;SP;7
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;SP;1172
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;1;TO;0
202312;SIMPALA ADM CONSÓRCIOS LTDA.                                ;3;TO;50
202312;SERRANA ADM CONSÓRCIOS LTDA.                                ;3;PE;0
202312;SERRANA ADM CONSÓRCIOS LTDA.                                ;3;PR;1
202312;SERRANA ADM CONSÓRCIOS LTDA.                                ;3;RS;164
202312;SERRANA ADM CONSÓRCIOS LTDA.                                ;3;SC;2
202312;SERRANA ADM CONSÓRCIOS LTDA.                                ;3;SP;1
202312;ALPHA ADM CONS LTDA                                         ;1;AC;1
202312;ALPHA ADM CONS LTDA                                         ;2;AC;0
202312;ALPHA ADM CONS LTDA                                         ;3;AC;1
202312;ALPHA ADM CONS LTDA                                         ;1;AL;1
202312;ALPHA ADM CONS LTDA                                         ;2;AL;2
202312;ALPHA ADM CONS LTDA                                         ;3;AL;2
202312;ALPHA ADM CONS LTDA                                         ;1;AM;5
202312;ALPHA ADM CONS LTDA                                         ;2;AM;11
202312;ALPHA ADM CONS LTDA                                         ;3;AM;26
202312;ALPHA ADM CONS LTDA                                         ;5;AM;4
202312;ALPHA ADM CONS LTDA                                         ;1;AP;0
202312;ALPHA ADM CONS LTDA                                         ;2;AP;0
202312;ALPHA ADM CONS LTDA                                         ;3;AP;0
202312;ALPHA ADM CONS LTDA                                         ;1;BA;251
202312;ALPHA ADM CONS LTDA                                         ;2;BA;165
202312;ALPHA ADM CONS LTDA                                         ;3;BA;437
202312;ALPHA ADM CONS LTDA                                         ;5;BA;51
202312;ALPHA ADM CONS LTDA                                         ;1;CE;42
202312;ALPHA ADM CONS LTDA                                         ;2;CE;27
202312;ALPHA ADM CONS LTDA                                         ;3;CE;122
202312;ALPHA ADM CONS LTDA                                         ;5;CE;10
202312;ALPHA ADM CONS LTDA                                         ;1;DF;25
202312;ALPHA ADM CONS LTDA                                         ;2;DF;23
202312;ALPHA ADM CONS LTDA                                         ;3;DF;41
202312;ALPHA ADM CONS LTDA                                         ;5;DF;8
202312;ALPHA ADM CONS LTDA                                         ;1;ES;41
202312;ALPHA ADM CONS LTDA                                         ;2;ES;35
202312;ALPHA ADM CONS LTDA                                         ;3;ES;88
202312;ALPHA ADM CONS LTDA                                         ;5;ES;4
202312;ALPHA ADM CONS LTDA                                         ;1;GO;51
202312;ALPHA ADM CONS LTDA                                         ;2;GO;61
202312;ALPHA ADM CONS LTDA                                         ;3;GO;256
202312;ALPHA ADM CONS LTDA                                         ;5;GO;20
202312;ALPHA ADM CONS LTDA                                         ;1;MA;15
202312;ALPHA ADM CONS LTDA                                         ;2;MA;52
202312;ALPHA ADM CONS LTDA                                         ;3;MA;149
202312;ALPHA ADM CONS LTDA                                         ;5;MA;1
202312;ALPHA ADM CONS LTDA                                         ;1;MG;41
202312;ALPHA ADM CONS LTDA                                         ;2;MG;29
202312;ALPHA ADM CONS LTDA                                         ;3;MG;20
202312;ALPHA ADM CONS LTDA                                         ;1;MS;1
202312;ALPHA ADM CONS LTDA                                         ;2;MS;5
202312;ALPHA ADM CONS LTDA                                         ;3;MS;20
202312;ALPHA ADM CONS LTDA                                         ;5;MS;4
202312;ALPHA ADM CONS LTDA                                         ;1;MT;1
202312;ALPHA ADM CONS LTDA                                         ;2;MT;9
202312;ALPHA ADM CONS LTDA                                         ;3;MT;5
202312;ALPHA ADM CONS LTDA                                         ;1;PA;52
202312;ALPHA ADM CONS LTDA                                         ;2;PA;20
202312;ALPHA ADM CONS LTDA                                         ;3;PA;22
202312;ALPHA ADM CONS LTDA                                         ;5;PA;1
202312;ALPHA ADM CONS LTDA                                         ;1;PB;9
202312;ALPHA ADM CONS LTDA                                         ;2;PB;3
202312;ALPHA ADM CONS LTDA                                         ;3;PB;53
202312;ALPHA ADM CONS LTDA                                         ;5;PB;1
202312;ALPHA ADM CONS LTDA                                         ;1;PE;28
202312;ALPHA ADM CONS LTDA                                         ;2;PE;43
202312;ALPHA ADM CONS LTDA                                         ;3;PE;117
202312;ALPHA ADM CONS LTDA                                         ;5;PE;6
202312;ALPHA ADM CONS LTDA                                         ;1;PI;4
202312;ALPHA ADM CONS LTDA                                         ;2;PI;13
202312;ALPHA ADM CONS LTDA                                         ;3;PI;43
202312;ALPHA ADM CONS LTDA                                         ;1;PR;32
202312;ALPHA ADM CONS LTDA                                         ;2;PR;39
202312;ALPHA ADM CONS LTDA                                         ;3;PR;7
202312;ALPHA ADM CONS LTDA                                         ;1;RJ;75
202312;ALPHA ADM CONS LTDA                                         ;2;RJ;15
202312;ALPHA ADM CONS LTDA                                         ;3;RJ;6
202312;ALPHA ADM CONS LTDA                                         ;5;RJ;3
202312;ALPHA ADM CONS LTDA                                         ;1;RN;39
202312;ALPHA ADM CONS LTDA                                         ;2;RN;36
