#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202312;ALPHA ADM CONS LTDA                                         ;3;RN;78
202312;ALPHA ADM CONS LTDA                                         ;5;RN;3
202312;ALPHA ADM CONS LTDA                                         ;1;RO;7
202312;ALPHA ADM CONS LTDA                                         ;2;RO;11
202312;ALPHA ADM CONS LTDA                                         ;3;RO;6
202312;ALPHA ADM CONS LTDA                                         ;5;RO;1
202312;ALPHA ADM CONS LTDA                                         ;1;RR;0
202312;ALPHA ADM CONS LTDA                                         ;2;RR;0
202312;ALPHA ADM CONS LTDA                                         ;3;RR;0
202312;ALPHA ADM CONS LTDA                                         ;1;RS;2
202312;ALPHA ADM CONS LTDA                                         ;2;RS;6
202312;ALPHA ADM CONS LTDA                                         ;3;RS;0
202312;ALPHA ADM CONS LTDA                                         ;1;SC;13
202312;ALPHA ADM CONS LTDA                                         ;2;SC;23
202312;ALPHA ADM CONS LTDA                                         ;3;SC;27
202312;ALPHA ADM CONS LTDA                                         ;5;SC;88
202312;ALPHA ADM CONS LTDA                                         ;1;SE;20
202312;ALPHA ADM CONS LTDA                                         ;2;SE;10
202312;ALPHA ADM CONS LTDA                                         ;3;SE;41
202312;ALPHA ADM CONS LTDA                                         ;5;SE;10
202312;ALPHA ADM CONS LTDA                                         ;1;SP;140
202312;ALPHA ADM CONS LTDA                                         ;2;SP;139
202312;ALPHA ADM CONS LTDA                                         ;3;SP;52
202312;ALPHA ADM CONS LTDA                                         ;5;SP;11
202312;ALPHA ADM CONS LTDA                                         ;1;TO;9
202312;ALPHA ADM CONS LTDA                                         ;2;TO;67
202312;ALPHA ADM CONS LTDA                                         ;3;TO;159
202312;ALPHA ADM CONS LTDA                                         ;5;TO;11
202312;FARROUPILHA ADM CONS LTDA                                   ;4;AL;0
202312;FARROUPILHA ADM CONS LTDA                                   ;1;AM;0
202312;FARROUPILHA ADM CONS LTDA                                   ;1;BA;0
202312;FARROUPILHA ADM CONS LTDA                                   ;3;BA;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;BA;0
202312;FARROUPILHA ADM CONS LTDA                                   ;1;CE;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;CE;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;DF;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;ES;0
202312;FARROUPILHA ADM CONS LTDA                                   ;1;GO;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;GO;0
202312;FARROUPILHA ADM CONS LTDA                                   ;1;MA;0
202312;FARROUPILHA ADM CONS LTDA                                   ;3;MA;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;MA;0
202312;FARROUPILHA ADM CONS LTDA                                   ;1;MG;0
202312;FARROUPILHA ADM CONS LTDA                                   ;3;MG;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;MG;0
202312;FARROUPILHA ADM CONS LTDA                                   ;5;MG;0
202312;FARROUPILHA ADM CONS LTDA                                   ;1;MS;1
202312;FARROUPILHA ADM CONS LTDA                                   ;3;MS;1
202312;FARROUPILHA ADM CONS LTDA                                   ;4;MS;0
202312;FARROUPILHA ADM CONS LTDA                                   ;5;MS;2
202312;FARROUPILHA ADM CONS LTDA                                   ;1;MT;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;MT;0
202312;FARROUPILHA ADM CONS LTDA                                   ;5;MT;0
202312;FARROUPILHA ADM CONS LTDA                                   ;1;PA;0
202312;FARROUPILHA ADM CONS LTDA                                   ;1;PB;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;PB;0
202312;FARROUPILHA ADM CONS LTDA                                   ;1;PE;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;PE;0
202312;FARROUPILHA ADM CONS LTDA                                   ;5;PE;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;PI;0
202312;FARROUPILHA ADM CONS LTDA                                   ;1;PR;240
202312;FARROUPILHA ADM CONS LTDA                                   ;3;PR;23
202312;FARROUPILHA ADM CONS LTDA                                   ;4;PR;0
202312;FARROUPILHA ADM CONS LTDA                                   ;5;PR;55
202312;FARROUPILHA ADM CONS LTDA                                   ;1;RJ;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;RJ;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;RN;0
202312;FARROUPILHA ADM CONS LTDA                                   ;5;RN;0
202312;FARROUPILHA ADM CONS LTDA                                   ;1;RO;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;RO;0
202312;FARROUPILHA ADM CONS LTDA                                   ;1;RS;118
202312;FARROUPILHA ADM CONS LTDA                                   ;3;RS;43
202312;FARROUPILHA ADM CONS LTDA                                   ;4;RS;7
202312;FARROUPILHA ADM CONS LTDA                                   ;5;RS;82
202312;FARROUPILHA ADM CONS LTDA                                   ;1;SC;110
202312;FARROUPILHA ADM CONS LTDA                                   ;3;SC;14
202312;FARROUPILHA ADM CONS LTDA                                   ;4;SC;0
202312;FARROUPILHA ADM CONS LTDA                                   ;5;SC;44
202312;FARROUPILHA ADM CONS LTDA                                   ;1;SE;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;SE;0
202312;FARROUPILHA ADM CONS LTDA                                   ;1;SP;7
202312;FARROUPILHA ADM CONS LTDA                                   ;3;SP;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;SP;0
202312;FARROUPILHA ADM CONS LTDA                                   ;5;SP;0
202312;FARROUPILHA ADM CONS LTDA                                   ;1;TO;0
202312;FARROUPILHA ADM CONS LTDA                                   ;4;TO;0
202312;FARROUPILHA ADM CONS LTDA                                   ;5;TO;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;AC;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;AC;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;AL;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;AL;4
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;AL;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;AM;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;AM;21
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;AM;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;AP;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;AP;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;AP;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;BA;2
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;BA;45
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;BA;11
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;5;BA;1
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;6;BA;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;CE;2
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;CE;14
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;CE;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;5;CE;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;DF;10
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;DF;23
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;DF;1
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;ES;4
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;ES;93
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;ES;2
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;GO;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;GO;249
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;GO;1
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;5;GO;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;MA;1
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;MA;155
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;MA;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;5;MA;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;6;MA;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;MG;19
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;MG;445
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;MG;3
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;5;MG;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;MS;1
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;MS;156
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;MS;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;5;MS;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;6;MS;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;MT;165
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;MT;454
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;MT;115
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;5;MT;1
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;6;MT;3
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;PA;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;PA;34
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;PA;2
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;5;PA;1
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;PB;4
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;PB;5
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;PB;1
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;PE;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;PE;24
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;PE;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;5;PE;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;6;PE;2
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;PI;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;PI;9
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;PI;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;6;PI;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;PR;309
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;PR;990
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;PR;96
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;5;PR;2
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;6;PR;4
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;RJ;4
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;RJ;9
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;RJ;1
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;RN;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;RN;9
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;RN;1
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;5;RN;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;6;RN;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;RO;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;RO;14
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;RO;2
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;5;RO;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;RR;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;RR;4
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;RR;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;RS;303
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;RS;946
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;RS;362
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;5;RS;1
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;6;RS;3
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;SC;142
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;SC;208
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;SC;120
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;5;SC;1
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;6;SC;5
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;SE;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;SE;3
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;SE;2
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;SP;102
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;SP;1025
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;SP;29
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;5;SP;2
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;6;SP;3
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;1;TO;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;2;TO;130
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;3;TO;0
202312;RANDON ADM CONSÓRCIOS LTDA.                                 ;5;TO;0
202312;GRAVEL ADM CONS LTDA                                        ;4;CE;0
202312;GRAVEL ADM CONS LTDA                                        ;3;PA;0
202312;GRAVEL ADM CONS LTDA                                        ;3;PB;0
202312;GRAVEL ADM CONS LTDA                                        ;3;PR;0
202312;GRAVEL ADM CONS LTDA                                        ;4;PR;0
202312;GRAVEL ADM CONS LTDA                                        ;4;RJ;0
202312;GRAVEL ADM CONS LTDA                                        ;3;RS;74
202312;GRAVEL ADM CONS LTDA                                        ;4;RS;1
202312;GRAVEL ADM CONS LTDA                                        ;3;SC;0
202312;GRAVEL ADM CONS LTDA                                        ;4;SC;0
202312;GRAVEL ADM CONS LTDA                                        ;3;SP;0
202312;ADM CONS SPENGLER LTDA                                      ;3;BA;0
202312;ADM CONS SPENGLER LTDA                                      ;3;CE;1
202312;ADM CONS SPENGLER LTDA                                      ;3;DF;0
202312;ADM CONS SPENGLER LTDA                                      ;3;ES;1
202312;ADM CONS SPENGLER LTDA                                      ;3;GO;2
202312;ADM CONS SPENGLER LTDA                                      ;3;MG;2
202312;ADM CONS SPENGLER LTDA                                      ;3;MT;0
202312;ADM CONS SPENGLER LTDA                                      ;3;PI;1
202312;ADM CONS SPENGLER LTDA                                      ;3;PR;1
202312;ADM CONS SPENGLER LTDA                                      ;3;RJ;0
202312;ADM CONS SPENGLER LTDA                                      ;1;RS;27
202312;ADM CONS SPENGLER LTDA                                      ;3;RS;211
202312;ADM CONS SPENGLER LTDA                                      ;1;SC;1
202312;ADM CONS SPENGLER LTDA                                      ;3;SC;12
202312;ADM CONS SPENGLER LTDA                                      ;3;SP;4
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;BA;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;2;BA;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;3;BA;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;CE;2
202312;REDE OESTE ADM DE CONS LTDA                                 ;3;CE;11
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;DF;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;3;DF;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;ES;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;3;ES;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;GO;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;3;GO;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;MA;1
202312;REDE OESTE ADM DE CONS LTDA                                 ;3;MA;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;6;MA;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;MG;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;3;MG;1
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;MS;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;3;MS;1
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;MT;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;2;MT;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;3;MT;1
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;PA;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;PE;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;3;PE;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;PR;44
202312;REDE OESTE ADM DE CONS LTDA                                 ;2;PR;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;3;PR;406
202312;REDE OESTE ADM DE CONS LTDA                                 ;6;PR;4
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;RJ;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;3;RJ;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;RO;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;RS;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;2;RS;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;3;RS;1
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;SC;1
202312;REDE OESTE ADM DE CONS LTDA                                 ;2;SC;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;3;SC;31
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;SP;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;2;SP;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;3;SP;1
202312;REDE OESTE ADM DE CONS LTDA                                 ;1;TO;0
202312;REDE OESTE ADM DE CONS LTDA                                 ;3;TO;0
202312;CONESUL ADM CONS LTDA                                       ;3;DF;0
202312;CONESUL ADM CONS LTDA                                       ;3;MS;0
202312;CONESUL ADM CONS LTDA                                       ;3;PE;0
202312;CONESUL ADM CONS LTDA                                       ;3;PR;0
202312;CONESUL ADM CONS LTDA                                       ;3;RS;0
202312;CONESUL ADM CONS LTDA                                       ;3;SC;0
202312;CONESUL ADM CONS LTDA                                       ;3;SP;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;AC;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;AL;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;AL;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;4;AL;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;AM;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;AM;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;BA;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;BA;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;4;BA;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;CE;2
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;CE;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;DF;3
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;DF;2
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;4;DF;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;ES;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;ES;1
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;GO;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;GO;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;MA;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;MA;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;MG;1
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;MG;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;4;MG;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;MS;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;MS;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;MT;1
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;MT;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;PA;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;PA;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;4;PA;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;PB;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;PB;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;PE;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;PE;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;PI;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;PI;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;PR;3
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;PR;38
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;4;PR;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;RJ;8
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;RJ;2
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;4;RJ;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;RN;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;RO;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;RR;0
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;RS;1717
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;RS;4349
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;4;RS;167
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;SC;48
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;SC;164
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;4;SC;20
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;SE;5
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;SE;93
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;4;SE;2
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;1;SP;6
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;SP;25
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;4;SP;10
202312;BANRISUL S.A. ADM CONSÓRCIOS                                ;3;TO;0
202312;ASSOC DOS JUIZES DO RS                                      ;3;RS;0
202312;ASSOC DOS JUIZES DO RS                                      ;3;SC;0
202312;SERELLO CONSORCIOS                                          ;3;AC;0
202312;SERELLO CONSORCIOS                                          ;3;AL;0
202312;SERELLO CONSORCIOS                                          ;3;AM;0
202312;SERELLO CONSORCIOS                                          ;3;AP;0
202312;SERELLO CONSORCIOS                                          ;1;BA;0
202312;SERELLO CONSORCIOS                                          ;3;BA;0
202312;SERELLO CONSORCIOS                                          ;3;CE;0
202312;SERELLO CONSORCIOS                                          ;3;DF;0
202312;SERELLO CONSORCIOS                                          ;3;ES;0
202312;SERELLO CONSORCIOS                                          ;3;GO;0
202312;SERELLO CONSORCIOS                                          ;3;MA;0
202312;SERELLO CONSORCIOS                                          ;3;MG;0
202312;SERELLO CONSORCIOS                                          ;3;MS;0
202312;SERELLO CONSORCIOS                                          ;3;MT;0
202312;SERELLO CONSORCIOS                                          ;3;PA;0
202312;SERELLO CONSORCIOS                                          ;3;PB;0
202312;SERELLO CONSORCIOS                                          ;3;PE;0
202312;SERELLO CONSORCIOS                                          ;3;PI;0
202312;SERELLO CONSORCIOS                                          ;1;PR;0
202312;SERELLO CONSORCIOS                                          ;3;PR;0
202312;SERELLO CONSORCIOS                                          ;3;RJ;0
202312;SERELLO CONSORCIOS                                          ;3;RN;0
202312;SERELLO CONSORCIOS                                          ;3;RO;0
202312;SERELLO CONSORCIOS                                          ;1;RS;0
202312;SERELLO CONSORCIOS                                          ;3;RS;0
202312;SERELLO CONSORCIOS                                          ;1;SC;0
202312;SERELLO CONSORCIOS                                          ;3;SC;0
202312;SERELLO CONSORCIOS                                          ;3;SE;0
202312;SERELLO CONSORCIOS                                          ;1;SP;0
202312;SERELLO CONSORCIOS                                          ;3;SP;0
202312;SERELLO CONSORCIOS                                          ;3;TO;0
202312;CARLESSI ADM CONS LTDA                                      ;3;BA;0
202312;CARLESSI ADM CONS LTDA                                      ;5;MG;0
202312;CARLESSI ADM CONS LTDA                                      ;4;MT;0
202312;CARLESSI ADM CONS LTDA                                      ;5;MT;0
202312;CARLESSI ADM CONS LTDA                                      ;5;PB;0
202312;CARLESSI ADM CONS LTDA                                      ;3;PR;0
202312;CARLESSI ADM CONS LTDA                                      ;4;PR;0
202312;CARLESSI ADM CONS LTDA                                      ;5;PR;0
202312;CARLESSI ADM CONS LTDA                                      ;5;RJ;0
202312;CARLESSI ADM CONS LTDA                                      ;3;RS;13
202312;CARLESSI ADM CONS LTDA                                      ;4;RS;5
202312;CARLESSI ADM CONS LTDA                                      ;5;RS;18
202312;CARLESSI ADM CONS LTDA                                      ;3;SC;82
202312;CARLESSI ADM CONS LTDA                                      ;4;SC;19
202312;CARLESSI ADM CONS LTDA                                      ;5;SC;98
202312;CARLESSI ADM CONS LTDA                                      ;3;SP;0
202312;CARLESSI ADM CONS LTDA                                      ;4;SP;0
202312;CARLESSI ADM CONS LTDA                                      ;5;SP;0
202312;SCANIA ADM CONS LTDA.                                       ;2;AC;0
202312;SCANIA ADM CONS LTDA.                                       ;2;AL;5
202312;SCANIA ADM CONS LTDA.                                       ;2;AM;3
202312;SCANIA ADM CONS LTDA.                                       ;2;AP;0
202312;SCANIA ADM CONS LTDA.                                       ;2;BA;45
202312;SCANIA ADM CONS LTDA.                                       ;2;CE;7
202312;SCANIA ADM CONS LTDA.                                       ;2;DF;2
202312;SCANIA ADM CONS LTDA.                                       ;2;ES;12
202312;SCANIA ADM CONS LTDA.                                       ;2;GO;24
202312;SCANIA ADM CONS LTDA.                                       ;2;MA;27
202312;SCANIA ADM CONS LTDA.                                       ;2;MG;115
202312;SCANIA ADM CONS LTDA.                                       ;2;MS;13
202312;SCANIA ADM CONS LTDA.                                       ;2;MT;45
202312;SCANIA ADM CONS LTDA.                                       ;2;PA;18
202312;SCANIA ADM CONS LTDA.                                       ;2;PB;1
202312;SCANIA ADM CONS LTDA.                                       ;2;PE;19
202312;SCANIA ADM CONS LTDA.                                       ;2;PI;7
202312;SCANIA ADM CONS LTDA.                                       ;2;PR;284
202312;SCANIA ADM CONS LTDA.                                       ;2;RJ;4
202312;SCANIA ADM CONS LTDA.                                       ;2;RN;2
202312;SCANIA ADM CONS LTDA.                                       ;2;RO;4
202312;SCANIA ADM CONS LTDA.                                       ;2;RR;0
202312;SCANIA ADM CONS LTDA.                                       ;2;RS;263
202312;SCANIA ADM CONS LTDA.                                       ;2;SC;156
202312;SCANIA ADM CONS LTDA.                                       ;2;SE;1
202312;SCANIA ADM CONS LTDA.                                       ;2;SP;110
202312;SCANIA ADM CONS LTDA.                                       ;2;TO;15
